system,cam-B3LYP(w=125)/def2-QZVP/Q-Chem
S22x5/01-A,-467.4751056754
S22x5/01-B,-454.2974691338
S22x5/01-0.9,-921.7952614402
S22x5/01-1.0,-921.7973437932
S22x5/01-1.2,-921.7924634679
S22x5/01-1.5,-921.7832466088
S22x5/01-2.0,-921.7760025266
S22x5/02-A,-467.4745459103
S22x5/02-B,-454.2984721643
S22x5/02-0.9,-921.7659280473
S22x5/02-1.0,-921.7785378825
S22x5/02-1.2,-921.7790593364
S22x5/02-1.5,-921.7754186886
S22x5/02-2.0,-921.7739362067
S22x5/03-A,-56.573662633
S22x5/03-B,-56.573662633
S22x5/03-0.9,-113.1516121774
S22x5/03-1.0,-113.1525415451
S22x5/03-1.2,-113.1510873626
S22x5/03-1.5,-113.1489994754
S22x5/03-2.0,-113.1478830556
S22x5/04-A,-76.4595991223
S22x5/04-B,-76.459623683
S22x5/04-0.9,-152.9277479313
S22x5/04-1.0,-152.9284621564
S22x5/04-1.2,-152.926422232
S22x5/04-1.5,-152.9231292706
S22x5/04-2.0,-152.9207616802
S22x5/05-A,-40.5155197043
S22x5/05-B,-40.5155197043
S22x5/05-0.9,-81.0307028407
S22x5/05-1.0,-81.0312122276
S22x5/05-1.2,-81.0310606197
S22x5/05-1.5,-81.0310196705
S22x5/05-2.0,-81.0310379678
S22x5/06-A,-78.5989895591
S22x5/06-B,-78.5989895591
S22x5/06-0.9,-157.1972149297
S22x5/06-1.0,-157.199024
S22x5/06-1.2,-157.1984868146
S22x5/06-1.5,-157.1980078593
S22x5/06-2.0,-157.1979811001
S22x5/07-A,-78.5989519019
S22x5/07-B,-77.347784344
S22x5/07-0.9,-155.9482238298
S22x5/07-1.0,-155.9487270792
S22x5/07-1.2,-155.9481249081
S22x5/07-1.5,-155.9473147678
S22x5/07-2.0,-155.9469146921
S22x5/08-A,-189.8411684815
S22x5/08-B,-189.8411684815
S22x5/08-0.9,-379.7114463939
S22x5/08-1.0,-379.7143011636
S22x5/08-1.2,-379.7086731229
S22x5/08-1.5,-379.6974879595
S22x5/08-2.0,-379.6880590429
S22x5/09-A,-169.9584485479
S22x5/09-B,-169.9584485479
S22x5/09-0.9,-339.9406796648
S22x5/09-1.0,-339.9431018906
S22x5/09-1.2,-339.9385950679
S22x5/09-1.5,-339.929768688
S22x5/09-2.0,-339.9223831213
S22x5/10-A,-232.297435815
S22x5/10-B,-76.4595050324
S22x5/10-0.9,-308.7603368167
S22x5/10-1.0,-308.7611877811
S22x5/10-1.2,-308.7602560311
S22x5/10-1.5,-308.7586344667
S22x5/10-2.0,-308.7575792872
S22x5/11-A,-232.2974679658
S22x5/11-B,-56.573571138
S22x5/11-0.9,-288.8720622281
S22x5/11-1.0,-288.8731588365
S22x5/11-1.2,-288.8727318898
S22x5/11-1.5,-288.871830222
S22x5/11-2.0,-288.8713180176
S22x5/12-A,-232.2974380081
S22x5/12-B,-40.5155188672
S22x5/12-0.9,-272.8120793036
S22x5/12-1.0,-272.8134044763
S22x5/12-1.2,-272.8135900278
S22x5/12-1.5,-272.8131299292
S22x5/12-2.0,-272.812979966
S22x5/13-A,-232.2974326721
S22x5/13-B,-232.2974301495
S22x5/13-0.9,-464.5937012724
S22x5/13-1.0,-464.5955718869
S22x5/13-1.2,-464.5961619822
S22x5/13-1.5,-464.5954478394
S22x5/13-2.0,-464.5950385047
S22x5/14-A,-232.2974464392
S22x5/14-B,-232.2974464392
S22x5/14-0.9,-464.5845210687
S22x5/14-1.0,-464.5926335787
S22x5/14-1.2,-464.5945919484
S22x5/14-1.5,-464.5945040553
S22x5/14-2.0,-464.5946398363
S22x5/15-A,-232.297348628
S22x5/15-B,-363.9094573118
S22x5/15-0.9,-596.208415962
S22x5/15-1.0,-596.2109768134
S22x5/15-1.2,-596.2113757994
S22x5/15-1.5,-596.2095949969
S22x5/15-2.0,-596.2079632364
S22x5/16-A,-232.2973716058
S22x5/16-B,-363.9094869497
S22x5/16-0.9,-596.1953596171
S22x5/16-1.0,-596.2043406816
S22x5/16-1.2,-596.2069858927
S22x5/16-1.5,-596.2064706724
S22x5/16-2.0,-596.2066464381
S22x5/17-A,-264.3901075689
S22x5/17-B,-264.3901465446
S22x5/17-0.9,-528.7722460795
S22x5/17-1.0,-528.7802235284
S22x5/17-1.2,-528.7816561562
S22x5/17-1.5,-528.7806591979
S22x5/17-2.0,-528.7803817465
S22x5/18-A,-323.6209199668
S22x5/18-B,-303.7353643684
S22x5/18-0.9,-627.3798979156
S22x5/18-1.0,-627.3822351764
S22x5/18-1.2,-627.3776536796
S22x5/18-1.5,-627.3684976687
S22x5/18-2.0,-627.3609416645
S22x5/19-A,-307.5585819575
S22x5/19-B,-307.5585023884
S22x5/19-0.9,-615.1240949096
S22x5/19-1.0,-615.1252936422
S22x5/19-1.2,-615.1241500806
S22x5/19-1.5,-615.1210738705
S22x5/19-2.0,-615.1186895453
S22x5/20-A,-414.9748984463
S22x5/20-B,-414.9748984464
S22x5/20-0.9,-829.9479852449
S22x5/20-1.0,-829.9570944101
S22x5/20-1.2,-829.9554925363
S22x5/20-1.5,-829.9521141447
S22x5/20-2.0,-829.9506441011
S22x5/21-A,-414.9741710897
S22x5/21-B,-414.9741710897
S22x5/21-0.9,-829.9782615714
S22x5/21-1.0,-829.9808837587
S22x5/21-1.2,-829.9750988659
S22x5/21-1.5,-829.9642335139
S22x5/21-2.0,-829.954995736
S22x5/22-A,-232.2974036715
S22x5/22-B,-93.4527085327
S22x5/22-0.9,-325.7541951153
S22x5/22-1.0,-325.7554340035
S22x5/22-1.2,-325.7547640183
S22x5/22-1.5,-325.7527489462
S22x5/22-2.0,-325.7512156777
S66x8/01-A,-76.4596011316
S66x8/01-B,-76.4596011089
S66x8/01-090,-152.9281235394
S66x8/01-095,-152.9284002888
S66x8/01-100,-152.9282200365
S66x8/01-105,-152.9277704035
S66x8/01-110,-152.9271774858
S66x8/01-125,-152.925219225
S66x8/01-150,-152.9227231941
S66x8/01-200,-152.9205910633
S66x8/02-A,-76.4596101279
S66x8/02-B,-115.7594716543
S66x8/02-090,-192.2283557162
S66x8/02-095,-192.2287600055
S66x8/02-100,-192.2286436474
S66x8/02-105,-192.22821476
S66x8/02-110,-192.2276110379
S66x8/02-125,-192.2255250518
S66x8/02-150,-192.2227956878
S66x8/02-200,-192.2204749181
S66x8/03-A,-76.4596225821
S66x8/03-B,-95.8776595651
S66x8/03-090,-172.348997083
S66x8/03-095,-172.3494194803
S66x8/03-100,-172.3492613524
S66x8/03-105,-172.3487464312
S66x8/03-110,-172.3480263033
S66x8/03-125,-172.3454977929
S66x8/03-150,-172.3420454357
S66x8/03-200,-172.3389327478
S66x8/04-A,-76.4596214936
S66x8/04-B,-248.5980711919
S66x8/04-090,-325.0705813978
S66x8/04-095,-325.0710738051
S66x8/04-100,-325.0709571075
S66x8/04-105,-325.0704650478
S66x8/04-110,-325.0697483668
S66x8/04-125,-325.0671525251
S66x8/04-150,-325.0635043152
S66x8/04-200,-325.0597296967
S66x8/05-A,-115.7593497735
S66x8/05-B,-115.7594937818
S66x8/05-090,-231.5278686775
S66x8/05-095,-231.528403624
S66x8/05-100,-231.528381216
S66x8/05-105,-231.5280198707
S66x8/05-110,-231.5274641436
S66x8/05-125,-231.5254478501
S66x8/05-150,-231.5227182498
S66x8/05-200,-231.5203280687
S66x8/06-A,-115.7591234426
S66x8/06-B,-95.8777117163
S66x8/06-090,-211.6483489105
S66x8/06-095,-211.6490828653
S66x8/06-100,-211.6491265836
S66x8/06-105,-211.6487324677
S66x8/06-110,-211.6480749951
S66x8/06-125,-211.645580423
S66x8/06-150,-211.6420228667
S66x8/06-200,-211.638730623
S66x8/07-A,-115.7592274947
S66x8/07-B,-248.5979091394
S66x8/07-090,-364.3695766008
S66x8/07-095,-364.3702674062
S66x8/07-100,-364.3702941422
S66x8/07-105,-364.3699013272
S66x8/07-110,-364.3692463224
S66x8/07-125,-364.3667239453
S66x8/07-150,-364.3625925073
S66x8/07-200,-364.3587095733
S66x8/08-A,-115.759358098
S66x8/08-B,-76.4596065997
S66x8/08-090,-192.2276086226
S66x8/08-095,-192.2280035582
S66x8/08-100,-192.2279087396
S66x8/08-105,-192.2275201379
S66x8/08-110,-192.2269691592
S66x8/08-125,-192.2250682142
S66x8/08-150,-192.2225741119
S66x8/08-200,-192.2204086623
S66x8/09-A,-95.8776333027
S66x8/09-B,-115.7594709255
S66x8/09-090,-211.6412076481
S66x8/09-095,-211.6415455212
S66x8/09-100,-211.6415163517
S66x8/09-105,-211.6412865549
S66x8/09-110,-211.640956453
S66x8/09-125,-211.6398456038
S66x8/09-150,-211.638570607
S66x8/09-200,-211.637674275
S66x8/10-A,-95.8776358952
S66x8/10-B,-95.8776653603
S66x8/10-090,-191.7603238206
S66x8/10-095,-191.7610062621
S66x8/10-100,-191.7611366245
S66x8/10-105,-191.7609318203
S66x8/10-110,-191.7605471329
S66x8/10-125,-191.7591013097
S66x8/10-150,-191.7569497192
S66x8/10-200,-191.7558042697
S66x8/11-A,-95.8774648681
S66x8/11-B,-248.5980597603
S66x8/11-090,-344.4816006665
S66x8/11-095,-344.4824085769
S66x8/11-100,-344.4826386932
S66x8/11-105,-344.482496329
S66x8/11-110,-344.4821273818
S66x8/11-125,-344.4797340186
S66x8/11-150,-344.4773407561
S66x8/11-200,-344.4762621155
S66x8/12-A,-95.8776798651
S66x8/12-B,-76.4593110145
S66x8/12-090,-172.34900562
S66x8/12-095,-172.3495902191
S66x8/12-100,-172.3495176899
S66x8/12-105,-172.3490391515
S66x8/12-110,-172.3483283839
S66x8/12-125,-172.3457628608
S66x8/12-150,-172.3421890586
S66x8/12-200,-172.3389801482
S66x8/13-A,-248.5980410724
S66x8/13-B,-115.7595093685
S66x8/13-090,-364.365578415
S66x8/13-095,-364.3663041388
S66x8/13-100,-364.3664560673
S66x8/13-105,-364.3662483876
S66x8/13-110,-364.3658267499
S66x8/13-125,-364.3641056624
S66x8/13-150,-364.3616132706
S66x8/13-200,-364.3593554569
S66x8/14-A,-248.5978210372
S66x8/14-B,-95.8776655859
S66x8/14-090,-344.4850508187
S66x8/14-095,-344.4859727906
S66x8/14-100,-344.4862269417
S66x8/14-105,-344.4860451715
S66x8/14-110,-344.4855863709
S66x8/14-125,-344.483551877
S66x8/14-150,-344.4804940967
S66x8/14-200,-344.4775592841
S66x8/15-A,-248.5979276784
S66x8/15-B,-248.5980718559
S66x8/15-090,-497.206701196
S66x8/15-095,-497.2076226653
S66x8/15-100,-497.2078697096
S66x8/15-105,-497.2076681069
S66x8/15-110,-497.20718764
S66x8/15-125,-497.2051166252
S66x8/15-150,-497.2019294138
S66x8/15-200,-497.1983927012
S66x8/16-A,-248.5981108484
S66x8/16-B,-76.4596091777
S66x8/16-090,-325.0655827604
S66x8/16-095,-325.0660690178
S66x8/16-100,-325.0660732023
S66x8/16-105,-325.0657853622
S66x8/16-110,-325.0653350041
S66x8/16-125,-325.0636923411
S66x8/16-150,-325.0614681214
S66x8/16-200,-325.0594591723
S66x8/17-A,-414.9743727103
S66x8/17-B,-414.9744421844
S66x8/17-090,-829.9742673445
S66x8/17-095,-829.9759999037
S66x8/17-100,-829.9762762029
S66x8/17-105,-829.9756105733
S66x8/17-110,-829.9743641012
S66x8/17-125,-829.9692504312
S66x8/17-150,-829.9614568132
S66x8/17-200,-829.9536842219
S66x8/18-A,-76.4596147786
S66x8/18-B,-248.3456643357
S66x8/18-090,-324.8165788734
S66x8/18-095,-324.8170477587
S66x8/18-100,-324.8169279207
S66x8/18-105,-324.8164421905
S66x8/18-110,-324.8157425268
S66x8/18-125,-324.8132717783
S66x8/18-150,-324.8099217775
S66x8/18-200,-324.8069474308
S66x8/19-A,-115.7591293149
S66x8/19-B,-248.3456613923
S66x8/19-090,-364.1157786453
S66x8/19-095,-364.1165178051
S66x8/19-100,-364.1165885942
S66x8/19-105,-364.1162339383
S66x8/19-110,-364.1156361478
S66x8/19-125,-364.113213004
S66x8/19-150,-364.1097567622
S66x8/19-200,-364.1065440873
S66x8/20-A,-229.1718116015
S66x8/20-B,-229.1718191963
S66x8/20-090,-458.3742234643
S66x8/20-095,-458.3760189163
S66x8/20-100,-458.3761817481
S66x8/20-105,-458.3752717914
S66x8/20-110,-458.3737158976
S66x8/20-125,-458.3676278635
S66x8/20-150,-458.3584063824
S66x8/20-200,-458.3491421885
S66x8/21-A,-209.286193251
S66x8/21-B,-209.28619732
S66x8/21-090,-418.5971523438
S66x8/21-095,-418.5986771324
S66x8/21-100,-418.5988508196
S66x8/21-105,-418.5981720998
S66x8/21-110,-418.5969619755
S66x8/21-125,-418.5921169447
S66x8/21-150,-418.5848305992
S66x8/21-200,-418.5769829898
S66x8/22-A,-229.1717564234
S66x8/22-B,-414.9741536708
S66x8/22-090,-644.1761181033
S66x8/22-095,-644.1779029316
S66x8/22-100,-644.1781413297
S66x8/22-105,-644.1773660683
S66x8/22-110,-644.1759715678
S66x8/22-125,-644.170277502
S66x8/22-150,-644.1614236137
S66x8/22-200,-644.1522469167
S66x8/23-A,-209.2860737808
S66x8/23-B,-414.9740426839
S66x8/23-090,-624.2891265465
S66x8/23-095,-624.2908502325
S66x8/23-100,-624.2911633407
S66x8/23-105,-624.2905401059
S66x8/23-110,-624.2893276416
S66x8/23-125,-624.2842195742
S66x8/23-150,-624.2760477628
S66x8/23-200,-624.2672379078
S66x8/24-A,-232.2974713806
S66x8/24-B,-232.2974450981
S66x8/24-090,-464.5849710309
S66x8/24-095,-464.5897256037
S66x8/24-100,-464.5926687629
S66x8/24-105,-464.5939595709
S66x8/24-110,-464.5942625733
S66x8/24-125,-464.5946494818
S66x8/24-150,-464.5945313932
S66x8/24-200,-464.5946988286
S66x8/25-A,-248.3456116055
S66x8/25-B,-248.3456375472
S66x8/25-090,-496.683327761
S66x8/25-095,-496.6878841658
S66x8/25-100,-496.690510118
S66x8/25-105,-496.6918847852
S66x8/25-110,-496.692308103
S66x8/25-125,-496.6921857675
S66x8/25-150,-496.6915767134
S66x8/25-200,-496.6914103983
S66x8/26-A,-414.9748988963
S66x8/26-B,-414.9748988963
S66x8/26-090,-829.9505710513
S66x8/26-095,-829.9549826929
S66x8/26-100,-829.9570953244
S66x8/26-105,-829.957662947
S66x8/26-110,-829.957353418
S66x8/26-125,-829.9553729415
S66x8/26-150,-829.9526355073
S66x8/26-200,-829.950908169
S66x8/27-A,-232.297465192
S66x8/27-B,-248.345647598
S66x8/27-090,-480.6340418894
S66x8/27-095,-480.6388245295
S66x8/27-100,-480.641694092
S66x8/27-105,-480.6431143801
S66x8/27-110,-480.6434185164
S66x8/27-125,-480.6434956911
S66x8/27-150,-480.6430634455
S66x8/27-200,-480.6430457212
S66x8/28-A,-232.2973774686
S66x8/28-B,-414.9754247545
S66x8/28-090,-647.2666364747
S66x8/28-095,-647.2710352549
S66x8/28-100,-647.2735238858
S66x8/28-105,-647.2747652142
S66x8/28-110,-647.2750821139
S66x8/28-125,-647.2742225307
S66x8/28-150,-647.2731363821
S66x8/28-200,-647.2727482522
S66x8/29-A,-248.3456047743
S66x8/29-B,-414.975398467
S66x8/29-090,-663.3151408103
S66x8/29-095,-663.3210221641
S66x8/29-100,-663.3237564767
S66x8/29-105,-663.3249558646
S66x8/29-110,-663.3251319577
S66x8/29-125,-663.3238325343
S66x8/29-150,-663.3223200794
S66x8/29-200,-663.3214991147
S66x8/30-A,-232.2974580296
S66x8/30-B,-78.5990070081
S66x8/30-090,-310.8918178501
S66x8/30-095,-310.8939858755
S66x8/30-100,-310.8952931769
S66x8/30-105,-310.8958530399
S66x8/30-110,-310.8959453245
S66x8/30-125,-310.8960771228
S66x8/30-150,-310.8960289158
S66x8/30-200,-310.8962719205
S66x8/31-A,-414.9754536473
S66x8/31-B,-78.5989924247
S66x8/31-090,-493.5733256825
S66x8/31-095,-493.5751881464
S66x8/31-100,-493.5761025398
S66x8/31-105,-493.5763963699
S66x8/31-110,-493.576356227
S66x8/31-125,-493.575783524
S66x8/31-150,-493.5750126147
