system,cam-B3LYP(w=125)/def2-QZVP/Q-Chem
S66x8/31-200,-493.5745964886
S66x8/32-A,-414.9754684143
S66x8/32-B,-77.3475183269
S66x8/32-090,-492.3227182974
S66x8/32-095,-492.3246545016
S66x8/32-100,-492.3254994035
S66x8/32-105,-492.3257215439
S66x8/32-110,-492.3256198926
S66x8/32-125,-492.3247607723
S66x8/32-150,-492.3236421106
S66x8/32-200,-492.3229974438
S66x8/33-A,-248.3456585757
S66x8/33-B,-78.5989760634
S66x8/33-090,-326.9412769927
S66x8/33-095,-326.9432232904
S66x8/33-100,-326.9442510784
S66x8/33-105,-326.9447280193
S66x8/33-110,-326.9448706559
S66x8/33-125,-326.9447749314
S66x8/33-150,-326.9445348873
S66x8/33-200,-326.9446117113
S66x8/34-A,-197.7856675849
S66x8/34-B,-197.7856575504
S66x8/34-090,-395.5697807571
S66x8/34-095,-395.5718175441
S66x8/34-100,-395.5727510776
S66x8/34-105,-395.5730770072
S66x8/34-110,-395.5730469904
S66x8/34-125,-395.5724413512
S66x8/34-150,-395.5718088511
S66x8/34-200,-395.5717306917
S66x8/35-A,-197.7856631959
S66x8/35-B,-197.7886683193
S66x8/35-090,-395.5728027107
S66x8/35-095,-395.5743894095
S66x8/35-100,-395.5750649863
S66x8/35-105,-395.5752894228
S66x8/35-110,-395.5752504637
S66x8/35-125,-395.5748032081
S66x8/35-150,-395.5744076543
S66x8/35-200,-395.5743764384
S66x8/36-A,-197.7886574661
S66x8/36-B,-197.7887008495
S66x8/36-090,-395.5763456619
S66x8/36-095,-395.5770974599
S66x8/36-100,-395.5774304502
S66x8/36-105,-395.5775382552
S66x8/36-110,-395.5775046703
S66x8/36-125,-395.5772692591
S66x8/36-150,-395.5770484293
S66x8/36-200,-395.5770430271
S66x8/37-A,-196.5777844451
S66x8/37-B,-197.7885352425
S66x8/37-090,-394.3644772155
S66x8/37-095,-394.3661414144
S66x8/37-100,-394.3668764247
S66x8/37-105,-394.3671385761
S66x8/37-110,-394.3671715128
S66x8/37-125,-394.3668229548
S66x8/37-150,-394.3664361581
S66x8/37-200,-394.3663846359
S66x8/38-A,-196.5776564852
S66x8/38-B,-196.577831644
S66x8/38-090,-393.1539811428
S66x8/38-095,-393.1555441731
S66x8/38-100,-393.15630029
S66x8/38-105,-393.1565393782
S66x8/38-110,-393.1565010587
S66x8/38-125,-393.155929034
S66x8/38-150,-393.1554158459
S66x8/38-200,-393.1553551553
S66x8/39-A,-232.2974489325
S66x8/39-B,-196.577584205
S66x8/39-090,-428.8709704008
S66x8/39-095,-428.8738616084
S66x8/39-100,-428.8753840069
S66x8/39-105,-428.87599236
S66x8/39-110,-428.876077507
S66x8/39-125,-428.875804334
S66x8/39-150,-428.8751939468
S66x8/39-200,-428.8750087785
S66x8/40-A,-232.297440215
S66x8/40-B,-197.7886200116
S66x8/40-090,-430.0831129727
S66x8/40-095,-430.0853293035
S66x8/40-100,-430.0865316947
S66x8/40-105,-430.0869073789
S66x8/40-110,-430.086942766
S66x8/40-125,-430.0867393519
S66x8/40-150,-430.0862542857
S66x8/40-200,-430.0860914485
S66x8/41-A,-414.975446196
S66x8/41-B,-197.7859063689
S66x8/41-090,-612.7588549035
S66x8/41-095,-612.7615225257
S66x8/41-100,-612.7628527045
S66x8/41-105,-612.7632138778
S66x8/41-110,-612.7630003198
S66x8/41-125,-612.7622977588
S66x8/41-150,-612.7615013478
S66x8/41-200,-612.7613764823
S66x8/42-A,-414.9755119132
S66x8/42-B,-196.5776083147
S66x8/42-090,-611.5500347435
S66x8/42-095,-611.5527146873
S66x8/42-100,-611.5539601892
S66x8/42-105,-611.5543967101
S66x8/42-110,-611.5544150889
S66x8/42-125,-611.5539218225
S66x8/42-150,-611.5532561536
S66x8/42-200,-611.5531007585
S66x8/43-A,-414.9755354379
S66x8/43-B,-197.7886214325
S66x8/43-090,-612.7623453741
S66x8/43-095,-612.7644797906
S66x8/43-100,-612.7653879201
S66x8/43-105,-612.7655684132
S66x8/43-110,-612.7654951169
S66x8/43-125,-612.7649701132
S66x8/43-150,-612.7642896973
S66x8/43-200,-612.7640463873
S66x8/44-A,-78.5990049326
S66x8/44-B,-197.7856927151
S66x8/44-090,-276.3845232898
S66x8/44-095,-276.3854089909
S66x8/44-100,-276.3857567651
S66x8/44-105,-276.38579676
S66x8/44-110,-276.3856814573
S66x8/44-125,-276.3852831837
S66x8/44-150,-276.3849547915
S66x8/44-200,-276.3849167341
S66x8/45-A,-77.347535344
S66x8/45-B,-197.7857141066
S66x8/45-090,-275.1319885547
S66x8/45-095,-275.1331564752
S66x8/45-100,-275.1336979481
S66x8/45-105,-275.1339167503
S66x8/45-110,-275.1338978912
S66x8/45-125,-275.1335580481
S66x8/45-150,-275.1332153847
S66x8/45-200,-275.1330991407
S66x8/46-A,-248.5982118286
S66x8/46-B,-197.785735999
S66x8/46-090,-446.3838006619
S66x8/46-095,-446.3852743813
S66x8/46-100,-446.3859739829
S66x8/46-105,-446.3861603984
S66x8/46-110,-446.3860476139
S66x8/46-125,-446.3853698483
S66x8/46-150,-446.3843964923
S66x8/46-200,-446.3840859762
S66x8/47-A,-232.2974313524
S66x8/47-B,-232.2973508064
S66x8/47-090,-464.5921692323
S66x8/47-095,-464.5944947953
S66x8/47-100,-464.5956469225
S66x8/47-105,-464.5961449627
S66x8/47-110,-464.5962226506
S66x8/47-125,-464.5958385653
S66x8/47-150,-464.5952123296
S66x8/47-200,-464.5949404792
S66x8/48-A,-248.3456265621
S66x8/48-B,-248.3455689296
S66x8/48-090,-496.690554326
S66x8/48-095,-496.692424291
S66x8/48-100,-496.6933482451
S66x8/48-105,-496.6937070983
S66x8/48-110,-496.6936793329
S66x8/48-125,-496.6930597287
S66x8/48-150,-496.6921198014
S66x8/48-200,-496.6915816497
S66x8/49-A,-232.2974303838
S66x8/49-B,-248.3456065601
S66x8/49-090,-480.6410208751
S66x8/49-095,-480.6433976564
S66x8/49-100,-480.6445259997
S66x8/49-105,-480.644998962
S66x8/49-110,-480.6450510256
S66x8/49-125,-480.6445178099
S66x8/49-150,-480.643701257
S66x8/49-200,-480.643235674
S66x8/50-A,-232.2974246876
S66x8/50-B,-77.3475849452
S66x8/50-090,-309.6450799345
S66x8/50-095,-309.6466885904
S66x8/50-100,-309.6472923859
S66x8/50-105,-309.6475038252
S66x8/50-110,-309.6474249337
S66x8/50-125,-309.6466713348
S66x8/50-150,-309.6457074587
S66x8/50-200,-309.6451338008
S66x8/51-A,-77.3475469761
S66x8/51-B,-77.3476006004
S66x8/51-090,-154.6967226686
S66x8/51-095,-154.6971253146
S66x8/51-100,-154.6971956011
S66x8/51-105,-154.6970897187
S66x8/51-110,-154.6969030966
S66x8/51-125,-154.6962744586
S66x8/51-150,-154.6956308998
S66x8/51-200,-154.6952472484
S66x8/52-A,-232.2974246702
S66x8/52-B,-229.1736594752
S66x8/52-090,-461.4736611891
S66x8/52-095,-461.4750745535
S66x8/52-100,-461.475671726
S66x8/52-105,-461.475781611
S66x8/52-110,-461.4755873331
S66x8/52-125,-461.4743946038
S66x8/52-150,-461.4727778497
S66x8/52-200,-461.4716092173
S66x8/53-A,-232.2974299859
S66x8/53-B,-209.287084818
S66x8/53-090,-441.5876623867
S66x8/53-095,-441.5886919359
S66x8/53-100,-441.5890840169
S66x8/53-105,-441.589082939
S66x8/53-110,-441.5888577616
S66x8/53-125,-441.5876974355
S66x8/53-150,-441.5861325134
S66x8/53-200,-441.5849009848
S66x8/54-A,-232.2974143158
S66x8/54-B,-76.4595234588
S66x8/54-090,-308.7599423299
S66x8/54-095,-308.7608992293
S66x8/54-100,-308.7611862688
S66x8/54-105,-308.7610726289
S66x8/54-110,-308.7607725531
S66x8/54-125,-308.7597097144
S66x8/54-150,-308.7584356211
S66x8/54-200,-308.7574957704
S66x8/55-A,-232.2973985643
S66x8/55-B,-115.7594147469
S66x8/55-090,-348.058660074
S66x8/55-095,-348.0600688733
S66x8/55-100,-348.0606817085
S66x8/55-105,-348.0608601468
S66x8/55-110,-348.0607556667
S66x8/55-125,-348.0596843627
S66x8/55-150,-348.0583019191
S66x8/55-200,-348.0573378533
S66x8/56-A,-232.2974299005
S66x8/56-B,-95.877610816
S66x8/56-090,-328.1748509263
S66x8/56-095,-328.1763206938
S66x8/56-100,-328.1770348677
S66x8/56-105,-328.1773533985
S66x8/56-110,-328.1773323705
S66x8/56-125,-328.1766287911
S66x8/56-150,-328.1757640318
S66x8/56-200,-328.1752671462
S66x8/57-A,-232.2973993423
S66x8/57-B,-248.598162497
S66x8/57-090,-480.89486869
S66x8/57-095,-480.8978190935
S66x8/57-100,-480.8991226219
S66x8/57-105,-480.8996139625
S66x8/57-110,-480.8996621213
S66x8/57-125,-480.8986082606
S66x8/57-150,-480.8971635278
S66x8/57-200,-480.8961935116
S66x8/58-A,-248.3456124703
S66x8/58-B,-248.3455593092
S66x8/58-090,-496.6938368851
S66x8/58-095,-496.6955699787
S66x8/58-100,-496.6962483748
S66x8/58-105,-496.6959717077
S66x8/58-110,-496.6954043501
S66x8/58-125,-496.69371975
S66x8/58-150,-496.6922711946
S66x8/58-200,-496.6915105731
S66x8/59-A,-77.3476252176
S66x8/59-B,-76.4595968183
S66x8/59-090,-153.8119330332
S66x8/59-095,-153.8121796163
S66x8/59-100,-153.8120884465
S66x8/59-105,-153.8118080924
S66x8/59-110,-153.8114316302
S66x8/59-125,-153.8102127481
S66x8/59-150,-153.808764508
S66x8/59-200,-153.8076287085
S66x8/60-A,-77.3475231281
S66x8/60-B,-229.1736413865
S66x8/60-090,-306.5277552236
S66x8/60-095,-306.5284738389
S66x8/60-100,-306.5285382198
S66x8/60-105,-306.5282244467
S66x8/60-110,-306.5277060206
S66x8/60-125,-306.5258449466
S66x8/60-150,-306.5235067471
S66x8/60-200,-306.521791644
S66x8/61-A,-197.785778021
S66x8/61-B,-229.173699293
S66x8/61-090,-426.9598174853
S66x8/61-095,-426.9605493232
S66x8/61-100,-426.9608597448
S66x8/61-105,-426.9609029947
S66x8/61-110,-426.960806394
S66x8/61-125,-426.9603590507
S66x8/61-150,-426.959676516
S66x8/61-200,-426.9595235736
S66x8/62-A,-197.7857706315
S66x8/62-B,-209.2870955525
S66x8/62-090,-407.0733650532
S66x8/62-095,-407.0744430028
S66x8/62-100,-407.0748878465
S66x8/62-105,-407.0749444534
S66x8/62-110,-407.0748160701
S66x8/62-125,-407.0741091513
S66x8/62-150,-407.0732966018
S66x8/62-200,-407.0729481377
S66x8/63-A,-232.2974546521
S66x8/63-B,-229.1736552468
S66x8/63-090,-461.4696311299
S66x8/63-095,-461.471852099
S66x8/63-100,-461.4729308061
S66x8/63-105,-461.4733453359
S66x8/63-110,-461.473291996
S66x8/63-125,-461.4726587426
S66x8/63-150,-461.471694516
S66x8/63-200,-461.4712281093
S66x8/64-A,-248.5981355516
S66x8/64-B,-78.5990515422
S66x8/64-090,-327.1985505865
S66x8/64-095,-327.1994128164
S66x8/64-100,-327.1997201778
S66x8/64-105,-327.1997124449
S66x8/64-110,-327.1995274711
S66x8/64-125,-327.1987609155
S66x8/64-150,-327.197771855
S66x8/64-200,-327.1972728194
S66x8/65-A,-248.3456636524
S66x8/65-B,-77.3470614452
S66x8/65-090,-325.6990587528
S66x8/65-095,-325.6995014085
S66x8/65-100,-325.6995053552
S66x8/65-105,-325.6992461333
S66x8/65-110,-325.6988437612
S66x8/65-125,-325.6973938074
S66x8/65-150,-325.6955230898
S66x8/65-200,-325.6940356327
S66x8/66-A,-95.8775930367
S66x8/66-B,-248.3456460444
S66x8/66-090,-344.22562816
S66x8/66-095,-344.2266072545
S66x8/66-100,-344.2270431467
S66x8/66-105,-344.2271295108
S66x8/66-110,-344.2269801918
S66x8/66-125,-344.2260344252
S66x8/66-150,-344.2247030021
S66x8/66-200,-344.2237359057
NCIBLIND10/01-A,-232.2953695728
NCIBLIND10/01-B,-40.5151672097
NCIBLIND10/01-1,-272.8076253147
NCIBLIND10/01-2,-272.8111516349
NCIBLIND10/01-3,-272.810796725
NCIBLIND10/01-4,-272.8105747146
NCIBLIND10/01-5,-272.8105504818
NCIBLIND10/01-6,-272.8105454681
NCIBLIND10/01-7,-272.8105424977
NCIBLIND10/02-A,-232.2968492757
NCIBLIND10/02-B,-76.4594458499
NCIBLIND10/02-1,-308.7459528093
NCIBLIND10/02-2,-308.7594173184
NCIBLIND10/02-3,-308.7600587307
NCIBLIND10/02-4,-308.7588839413
NCIBLIND10/02-5,-308.7579483749
NCIBLIND10/02-6,-308.7573780666
NCIBLIND10/02-7,-308.756828494
NCIBLIND10/02-8,-308.7566029845
NCIBLIND10/02-9,-308.756488055
NCIBLIND10/03-A,-155.0825401446
NCIBLIND10/03-B,-155.0824412414
NCIBLIND10/03-1,-310.1651792965
NCIBLIND10/03-2,-310.1676915663
NCIBLIND10/03-3,-310.1661987053
NCIBLIND10/03-4,-310.1653704912
NCIBLIND10/03-5,-310.1651684298
NCIBLIND10/03-6,-310.1650910389
NCIBLIND10/03-7,-310.1650535432
NCIBLIND10/04-A,-599.7338619583
NCIBLIND10/04-B,-599.7345489945
NCIBLIND10/04-1,-1199.4726472683
NCIBLIND10/04-2,-1199.4804277263
NCIBLIND10/04-3,-1199.4784093992
NCIBLIND10/04-4,-1199.4735339026
NCIBLIND10/04-5,-1199.4712827932
NCIBLIND10/04-6,-1199.4701194469
NCIBLIND10/04-7,-1199.4694419409
NCIBLIND10/04-8,-1199.469043572
NCIBLIND10/05-A,-598.5730682754
NCIBLIND10/05-B,-598.5732065909
NCIBLIND10/05-1,-1197.1630579578
NCIBLIND10/05-2,-1197.1654098752
NCIBLIND10/05-3,-1197.1580493066
NCIBLIND10/05-4,-1197.1530183655
NCIBLIND10/05-5,-1197.1507146925
NCIBLIND10/05-6,-1197.1494001756
NCIBLIND10/06-A,-226.2819848422
NCIBLIND10/06-B,-226.2830328288
NCIBLIND10/06-1,-452.5743180522
NCIBLIND10/06-2,-452.5807179181
NCIBLIND10/06-3,-452.5731459313
NCIBLIND10/06-4,-452.5686880052
NCIBLIND10/06-5,-452.5670487561
NCIBLIND10/06-6,-452.5662777753
NCIBLIND10/06-7,-452.5658595357
NCIBLIND10/07-A,-229.1465540215
NCIBLIND10/07-B,-229.1468873017
NCIBLIND10/07-1,-458.2968581383
NCIBLIND10/07-2,-458.2976769793
NCIBLIND10/07-3,-458.2952137102
NCIBLIND10/07-4,-458.2940390403
NCIBLIND10/07-5,-458.2936889093
NCIBLIND10/07-6,-458.2935507619
NCIBLIND10/08-A,-436.8955351906
NCIBLIND10/08-B,-436.8955351902
NCIBLIND10/08-1,-873.7736595502
NCIBLIND10/08-2,-873.7893813768
NCIBLIND10/08-3,-873.7939301811
NCIBLIND10/08-4,-873.7924472
NCIBLIND10/08-5,-873.7919772512
NCIBLIND10/08-6,-873.791746502
NCIBLIND10/08-7,-873.7916642923
NCIBLIND10/09-A,-245.1092657922
NCIBLIND10/09-B,-245.1092039475
NCIBLIND10/09-1,-490.2191820821
NCIBLIND10/09-2,-490.2256343825
NCIBLIND10/09-3,-490.2229712871
NCIBLIND10/09-4,-490.2206273604
NCIBLIND10/09-5,-490.2197169718
NCIBLIND10/09-6,-490.2192571568
NCIBLIND10/09-7,-490.2190004675
NCIBLIND10/10-A,-76.4595627177
NCIBLIND10/10-B,-76.4595182892
NCIBLIND10/10-1,-152.9084766906
NCIBLIND10/10-2,-152.9259746638
NCIBLIND10/10-3,-152.9284204941
NCIBLIND10/10-4,-152.9269637037
NCIBLIND10/10-5,-152.9249836126
NCIBLIND10/10-6,-152.9225202179
NCIBLIND10/10-7,-152.9212911175
NCIBLIND10/10-8,-152.920569194
NCIBLIND10/10-9,-152.9201516581
NCIBLIND10/10-10,-152.9198878748
NCIBLIND10/10-11,-152.91971174
NCIBLIND10/10-12,-152.919591144
NCIBLIND10/10-13,-152.9195066947
NCIBLIND10/10-14,-152.9194443016
NCIBLIND10/10-15,-152.9193972496
NCIBLIND10/10-16,-152.9193610101
