system,cam-QTP-01(w=50)/def2-QZVP/Q-Chem
S22x5/01-A,-467.5216296956
S22x5/01-B,-454.3412768379
S22x5/01-0.9,-921.8868243211
S22x5/01-1.0,-921.8888229784
S22x5/01-1.2,-921.8837976893
S22x5/01-1.5,-921.874305588
S22x5/01-2.0,-921.8666219477
S22x5/02-A,-467.5211050793
S22x5/02-B,-454.3423731126
S22x5/02-0.9,-921.8585792982
S22x5/02-1.0,-921.8711489684
S22x5/02-1.2,-921.8711445793
S22x5/02-1.5,-921.8664961479
S22x5/02-2.0,-921.8644427375
S22x5/03-A,-56.5785431351
S22x5/03-B,-56.5785431351
S22x5/03-0.9,-113.161924795
S22x5/03-1.0,-113.1628228873
S22x5/03-1.2,-113.1612462448
S22x5/03-1.5,-113.1589451683
S22x5/03-2.0,-113.157661206
S22x5/04-A,-76.4650236218
S22x5/04-B,-76.4650599007
S22x5/04-0.9,-152.9390603666
S22x5/04-1.0,-152.9397555694
S22x5/04-1.2,-152.9376519088
S22x5/04-1.5,-152.934224731
S22x5/04-2.0,-152.9316825549
S22x5/05-A,-40.520491779
S22x5/05-B,-40.520491779
S22x5/05-0.9,-81.0413043103
S22x5/05-1.0,-81.041661414
S22x5/05-1.2,-81.0412270248
S22x5/05-1.5,-81.0409991503
S22x5/05-2.0,-81.0409830033
S22x5/06-A,-78.6082757242
S22x5/06-B,-78.6082757242
S22x5/06-0.9,-157.2167219095
S22x5/06-1.0,-157.2184045891
S22x5/06-1.2,-157.2175203022
S22x5/06-1.5,-157.2166799572
S22x5/06-2.0,-157.2165559302
S22x5/07-A,-78.608240363
S22x5/07-B,-77.3559492902
S22x5/07-0.9,-155.9662934257
S22x5/07-1.0,-155.9667059392
S22x5/07-1.2,-155.9659185949
S22x5/07-1.5,-155.964895219
S22x5/07-2.0,-155.9643797346
S22x5/08-A,-189.8559355707
S22x5/08-B,-189.8559355707
S22x5/08-0.9,-379.7419238863
S22x5/08-1.0,-379.7447221085
S22x5/08-1.2,-379.7390136782
S22x5/08-1.5,-379.7276695781
S22x5/08-2.0,-379.7179048013
S22x5/09-A,-169.9728758485
S22x5/09-B,-169.9728758485
S22x5/09-0.9,-339.9705133706
S22x5/09-1.0,-339.9728925654
S22x5/09-1.2,-339.9682782012
S22x5/09-1.5,-339.9592290602
S22x5/09-2.0,-339.9514695692
S22x5/10-A,-232.3258293084
S22x5/10-B,-76.4649304832
S22x5/10-0.9,-308.7949622311
S22x5/10-1.0,-308.7957398201
S22x5/10-1.2,-308.7946406583
S22x5/10-1.5,-308.7927361809
S22x5/10-2.0,-308.7914564175
S22x5/11-A,-232.3258650909
S22x5/11-B,-56.578461096
S22x5/11-0.9,-288.9061797608
S22x5/11-1.0,-288.9071977184
S22x5/11-1.2,-288.9065724795
S22x5/11-1.5,-288.9053752793
S22x5/11-2.0,-288.9046413792
S22x5/12-A,-232.3258613971
S22x5/12-B,-40.5205170457
S22x5/12-0.9,-272.846334524
S22x5/12-1.0,-272.8475726587
S22x5/12-1.2,-272.8475422868
S22x5/12-1.5,-272.8467943488
S22x5/12-2.0,-272.846432023
S22x5/13-A,-232.3258519792
S22x5/13-B,-232.3258490467
S22x5/13-0.9,-464.6516148127
S22x5/13-1.0,-464.6533773123
S22x5/13-1.2,-464.6537141122
S22x5/13-1.5,-464.6526516855
S22x5/13-2.0,-464.6519393481
S22x5/14-A,-232.3258482984
S22x5/14-B,-232.3258482984
S22x5/14-0.9,-464.6429209447
S22x5/14-1.0,-464.650853172
S22x5/14-1.2,-464.6523211972
S22x5/14-1.5,-464.6516066477
S22x5/14-2.0,-464.6514997756
S22x5/15-A,-232.3257477754
S22x5/15-B,-363.9519209814
S22x5/15-0.9,-596.280554024
S22x5/15-1.0,-596.2830206445
S22x5/15-1.2,-596.2831831269
S22x5/15-1.5,-596.2810032033
S22x5/15-2.0,-596.2789566105
S22x5/16-A,-232.3257805842
S22x5/16-B,-363.9519588042
S22x5/16-0.9,-596.2680559039
S22x5/16-1.0,-596.2769371637
S22x5/16-1.2,-596.2791064632
S22x5/16-1.5,-596.2778402092
S22x5/16-2.0,-596.2775635156
S22x5/17-A,-264.4177747359
S22x5/17-B,-264.4178052947
S22x5/17-0.9,-528.8290248826
S22x5/17-1.0,-528.8369131536
S22x5/17-1.2,-528.8379102692
S22x5/17-1.5,-528.8362780039
S22x5/17-2.0,-528.8357290565
S22x5/18-A,-323.6541421353
S22x5/18-B,-303.7684504907
S22x5/18-0.9,-627.4472742136
S22x5/18-1.0,-627.4495540905
S22x5/18-1.2,-627.4448442261
S22x5/18-1.5,-627.4354519536
S22x5/18-2.0,-627.4275091734
S22x5/19-A,-307.5923378831
S22x5/19-B,-307.5922502193
S22x5/19-0.9,-615.1926756247
S22x5/19-1.0,-615.1938294338
S22x5/19-1.2,-615.1925476588
S22x5/19-1.5,-615.1892037734
S22x5/19-2.0,-615.1864180582
S22x5/20-A,-415.0134477244
S22x5/20-B,-415.0134477243
S22x5/20-0.9,-830.0268900232
S22x5/20-1.0,-830.0359338636
S22x5/20-1.2,-830.0338056598
S22x5/20-1.5,-830.029590282
S22x5/20-2.0,-830.0277580359
S22x5/21-A,-415.0126589004
S22x5/21-B,-415.0126589004
S22x5/21-0.9,-830.0562932313
S22x5/21-1.0,-830.058846524
S22x5/21-1.2,-830.0529595226
S22x5/21-1.5,-830.0418776753
S22x5/21-2.0,-830.0322563699
S22x5/22-A,-232.3258161015
S22x5/22-B,-93.4608619311
S22x5/22-0.9,-325.7916771206
S22x5/22-1.0,-325.7928443548
S22x5/22-1.2,-325.7919937076
S22x5/22-1.5,-325.7896761633
S22x5/22-2.0,-325.7878533269
S66x8/01-A,-76.4650445611
S66x8/01-B,-76.4650323726
S66x8/01-090,-152.9394180481
S66x8/01-095,-152.9396850545
S66x8/01-100,-152.9394923823
S66x8/01-105,-152.9390277887
S66x8/01-110,-152.9384176079
S66x8/01-125,-152.9363961452
S66x8/01-150,-152.9337804578
S66x8/01-200,-152.9314818396
S66x8/02-A,-76.4650534972
S66x8/02-B,-115.770029893
S66x8/02-090,-192.2448620362
S66x8/02-095,-192.2452553417
S66x8/02-100,-192.2451250171
S66x8/02-105,-192.2446792057
S66x8/02-110,-192.2440559059
S66x8/02-125,-192.2418979238
S66x8/02-150,-192.2390326214
S66x8/02-200,-192.2365120669
S66x8/03-A,-76.4650666629
S66x8/03-B,-95.8877748828
S66x8/03-090,-172.3650236884
S66x8/03-095,-172.3654348977
S66x8/03-100,-172.3652636405
S66x8/03-105,-172.3647334092
S66x8/03-110,-172.3639958487
S66x8/03-125,-172.3614050459
S66x8/03-150,-172.3578334377
S66x8/03-200,-172.3545232379
S66x8/04-A,-76.4650651279
S66x8/04-B,-248.623147483
S66x8/04-090,-325.101752136
S66x8/04-095,-325.1022351148
S66x8/04-100,-325.102106173
S66x8/04-105,-325.1015989358
S66x8/04-110,-325.1008643821
S66x8/04-125,-325.0981985615
S66x8/04-150,-325.0943989049
S66x8/04-200,-325.0903136291
S66x8/05-A,-115.7698941538
S66x8/05-B,-115.7700478823
S66x8/05-090,-231.5495529363
S66x8/05-095,-231.5500737145
S66x8/05-100,-231.550034395
S66x8/05-105,-231.5496533487
S66x8/05-110,-231.5490755793
S66x8/05-125,-231.5469821937
S66x8/05-150,-231.5441083836
S66x8/05-200,-231.5415072645
S66x8/06-A,-115.769644569
S66x8/06-B,-95.8878245465
S66x8/06-090,-211.6697363245
S66x8/06-095,-211.6704461921
S66x8/06-100,-211.6704635159
S66x8/06-105,-211.6700404258
S66x8/06-110,-211.6693518877
S66x8/06-125,-211.6667558832
S66x8/06-150,-211.6630226817
S66x8/06-200,-211.659474021
S66x8/07-A,-115.7697486888
S66x8/07-B,-248.6229847647
S66x8/07-090,-364.4059550692
S66x8/07-095,-364.4066312696
S66x8/07-100,-364.4066412973
S66x8/07-105,-364.4062291957
S66x8/07-110,-364.4055525211
S66x8/07-125,-364.4029497755
S66x8/07-150,-364.3986251622
S66x8/07-200,-364.3943911531
S66x8/08-A,-115.7699102268
S66x8/08-B,-76.4650377805
S66x8/08-090,-192.2440760901
S66x8/08-095,-192.2444601329
S66x8/08-100,-192.2443517226
S66x8/08-105,-192.2439470641
S66x8/08-110,-192.2433779292
S66x8/08-125,-192.2414111329
S66x8/08-150,-192.2387912176
S66x8/08-200,-192.2364509182
S66x8/09-A,-95.887751155
S66x8/09-B,-115.7700352568
S66x8/09-090,-211.6626177854
S66x8/09-095,-211.6629188867
S66x8/09-100,-211.6628485136
S66x8/09-105,-211.6625741267
S66x8/09-110,-211.6621971215
S66x8/09-125,-211.6609428653
S66x8/09-150,-211.6594635327
S66x8/09-200,-211.6583744566
S66x8/10-A,-95.8877293933
S66x8/10-B,-95.8877766014
S66x8/10-090,-191.7813660404
S66x8/10-095,-191.7820250816
S66x8/10-100,-191.7821254161
S66x8/10-105,-191.7818847522
S66x8/10-110,-191.7814598779
S66x8/10-125,-191.7798768344
S66x8/10-150,-191.7774373422
S66x8/10-200,-191.7760471152
S66x8/11-A,-95.8875395611
S66x8/11-B,-248.6231323289
S66x8/11-090,-344.5177849766
S66x8/11-095,-344.5185676328
S66x8/11-100,-344.5187660278
S66x8/11-105,-344.5185859667
S66x8/11-110,-344.5181747491
S66x8/11-125,-344.5155516137
S66x8/11-150,-344.5127904679
S66x8/11-200,-344.5114694965
S66x8/12-A,-95.887793445
S66x8/12-B,-76.4646464646
S66x8/12-090,-172.3651164967
S66x8/12-095,-172.3656896881
S66x8/12-100,-172.3656029936
S66x8/12-105,-172.3651074877
S66x8/12-110,-172.3643770784
S66x8/12-125,-172.3617395804
S66x8/12-150,-172.358023389
S66x8/12-200,-172.3545805728
S66x8/13-A,-248.6230999168
S66x8/13-B,-115.7700672081
S66x8/13-090,-364.4020327371
S66x8/13-095,-364.4027359259
S66x8/13-100,-364.4028611212
S66x8/13-105,-364.4026229402
S66x8/13-110,-364.4021676032
S66x8/13-125,-364.4003314729
S66x8/13-150,-364.3976335817
S66x8/13-200,-364.3950787294
S66x8/14-A,-248.6228583809
S66x8/14-B,-95.8877686616
S66x8/14-090,-344.5211346428
S66x8/14-095,-344.5220256366
S66x8/14-100,-344.5222456605
S66x8/14-105,-344.5220265313
S66x8/14-110,-344.5215276326
S66x8/14-125,-344.519364775
S66x8/14-150,-344.516090468
S66x8/14-200,-344.5128350719
S66x8/15-A,-248.6229734927
S66x8/15-B,-248.6231373776
S66x8/15-090,-497.2578792322
S66x8/15-095,-497.2587724022
S66x8/15-100,-497.2589869838
S66x8/15-105,-497.258749401
S66x8/15-110,-497.2582301199
S66x8/15-125,-497.2560293982
S66x8/15-150,-497.2526059645
S66x8/15-200,-497.2486499984
S66x8/16-A,-248.6231783466
S66x8/16-B,-76.4650415933
S66x8/16-090,-325.0967090344
S66x8/16-095,-325.0971763244
S66x8/16-100,-325.0971583402
S66x8/16-105,-325.0968457221
S66x8/16-110,-325.0963681629
S66x8/16-125,-325.0946330165
S66x8/16-150,-325.0922420112
S66x8/16-200,-325.090018507
S66x8/17-A,-415.0128757391
S66x8/17-B,-415.0129444934
S66x8/17-090,-830.0522859658
S66x8/17-095,-830.0539916487
S66x8/17-100,-830.0542425681
S66x8/17-105,-830.0535507121
S66x8/17-110,-830.0522766252
S66x8/17-125,-830.0470708252
S66x8/17-150,-830.0390899452
S66x8/17-200,-830.0309403439
S66x8/18-A,-76.4650577707
S66x8/18-B,-248.3737347302
S66x8/18-090,-324.8505517962
S66x8/18-095,-324.8510096135
S66x8/18-100,-324.8508763483
S66x8/18-105,-324.8503749829
S66x8/18-110,-324.8496577797
S66x8/18-125,-324.8471257294
S66x8/18-150,-324.8436594098
S66x8/18-200,-324.8404856806
S66x8/19-A,-115.769652694
S66x8/19-B,-248.37373169
S66x8/19-090,-364.1549826352
S66x8/19-095,-364.1557064878
S66x8/19-100,-364.1557594963
S66x8/19-105,-364.1553847382
S66x8/19-110,-364.1547688109
S66x8/19-125,-364.1522662545
S66x8/19-150,-364.1486754327
S66x8/19-200,-364.1452356196
S66x8/20-A,-229.1918923076
S66x8/20-B,-229.1918977262
S66x8/20-090,-458.4152420963
S66x8/20-095,-458.4170104689
S66x8/20-100,-458.4171519207
S66x8/20-105,-458.4162240173
S66x8/20-110,-458.4146509885
S66x8/20-125,-458.4085521533
S66x8/20-150,-458.3991955992
S66x8/20-200,-458.3896023954
S66x8/21-A,-209.305961497
S66x8/21-B,-209.3059659611
S66x8/21-090,-418.6376356665
S66x8/21-095,-418.6391425217
S66x8/21-100,-418.6392976065
S66x8/21-105,-418.6385978036
S66x8/21-110,-418.6373641309
S66x8/21-125,-418.6324301074
S66x8/21-150,-418.6249522544
S66x8/21-200,-418.6166999949
S66x8/22-A,-229.1918388195
S66x8/22-B,-415.0126542927
S66x8/22-090,-644.2356669556
S66x8/22-095,-644.2374260626
S66x8/22-100,-644.2376423837
S66x8/22-105,-644.2368462945
S66x8/22-110,-644.2354303458
S66x8/22-125,-644.2296639034
S66x8/22-150,-644.220653482
S66x8/22-200,-644.2111270516
S66x8/23-A,-209.3058510121
S66x8/23-B,-415.0125219871
S66x8/23-090,-624.3484082066
S66x8/23-095,-624.3501052629
S66x8/23-100,-624.3503928998
S66x8/23-105,-624.3497439458
S66x8/23-110,-624.3485047513
S66x8/23-125,-624.3433078003
S66x8/23-150,-624.3349563887
S66x8/23-200,-624.325779655
S66x8/24-A,-232.3259007625
S66x8/24-B,-232.3258635205
S66x8/24-090,-464.6433540735
S66x8/24-095,-464.6480413025
S66x8/24-100,-464.6508943739
S66x8/24-105,-464.6520735556
S66x8/24-110,-464.6522511044
S66x8/24-125,-464.6522433475
S66x8/24-150,-464.6516061433
S66x8/24-200,-464.6515294445
S66x8/25-A,-248.3736719809
S66x8/25-B,-248.3736979957
S66x8/25-090,-496.7409774906
S66x8/25-095,-496.7454915033
S66x8/25-100,-496.7480378157
S66x8/25-105,-496.7493132514
S66x8/25-110,-496.7496232451
S66x8/25-125,-496.7491376572
S66x8/25-150,-496.7480098824
S66x8/25-200,-496.7475542295
S66x8/26-A,-415.0134480745
S66x8/26-B,-415.0134480745
S66x8/26-090,-830.0294794087
S66x8/26-095,-830.0338726259
S66x8/26-100,-830.0359345681
S66x8/26-105,-830.0364221601
S66x8/26-110,-830.0360114581
S66x8/26-125,-830.0336602482
S66x8/26-150,-830.0303052082
S66x8/26-200,-830.0280631329
S66x8/27-A,-232.3258886066
S66x8/27-B,-248.3737104581
S66x8/27-090,-480.6920720036
S66x8/27-095,-480.696792799
S66x8/27-100,-480.699575461
S66x8/27-105,-480.7008891706
S66x8/27-110,-480.7010718826
S66x8/27-125,-480.7007723984
S66x8/27-150,-480.6998230414
S66x8/27-200,-480.6995460673
S66x8/28-A,-232.3257921069
S66x8/28-B,-415.0140014433
S66x8/28-090,-647.3353145011
S66x8/28-095,-647.339678027
S66x8/28-100,-647.3421003134
S66x8/28-105,-647.3432521313
S66x8/28-110,-647.343462412
S66x8/28-125,-647.3422257958
S66x8/28-150,-647.3405686393
S66x8/28-200,-647.3397649277
S66x8/29-A,-248.373662597
S66x8/29-B,-415.0139855989
S66x8/29-090,-663.3834325499
S66x8/29-095,-663.3892843365
S66x8/29-100,-663.3919475716
S66x8/29-105,-663.3930460535
S66x8/29-110,-663.3931025323
S66x8/29-125,-663.3913917656
S66x8/29-150,-663.3892959524
S66x8/29-200,-663.3881338327
S66x8/30-A,-232.3258814944
S66x8/30-B,-78.6083239144
S66x8/30-090,-310.9307340101
S66x8/30-095,-310.9328417703
S66x8/30-100,-310.934072129
S66x8/30-105,-310.9345432309
S66x8/30-110,-310.9345387467
S66x8/30-125,-310.9343862618
S66x8/30-150,-310.9339821276
S66x8/30-200,-310.9340223382
S66x8/31-A,-415.0140367419
S66x8/31-B,-78.6082870949
S66x8/31-090,-493.6224501891
S66x8/31-095,-493.6242613537
S66x8/31-100,-493.6251096124
S66x8/31-105,-493.6253258424
S66x8/31-110,-493.6252006533
S66x8/31-125,-493.6243573556
S66x8/31-150,-493.6231965244
