system,cam-QTP-01(w=50)/def2-QZVP/Q-Chem
S66x8/31-200,-493.6225081203
S66x8/32-A,-415.0140677818
S66x8/32-B,-77.3556631325
S66x8/32-090,-492.3706101142
S66x8/32-095,-492.3724996965
S66x8/32-100,-492.3732819316
S66x8/32-105,-492.3734309916
S66x8/32-110,-492.3732492825
S66x8/32-125,-492.3721353282
S66x8/32-150,-492.3706519859
S66x8/32-200,-492.3697485999
S66x8/33-A,-248.3737264695
S66x8/33-B,-78.6082975794
S66x8/33-090,-326.9798149506
S66x8/33-095,-326.9817097531
S66x8/33-100,-326.9826696426
S66x8/33-105,-326.9830674019
S66x8/33-110,-326.9831235788
S66x8/33-125,-326.9827643939
S66x8/33-150,-326.9821684368
S66x8/33-200,-326.9820076523
S66x8/34-A,-197.8118458675
S66x8/34-B,-197.8118784636
S66x8/34-090,-395.6240730442
S66x8/34-095,-395.6260359834
S66x8/34-100,-395.626875255
S66x8/34-105,-395.6270911071
S66x8/34-110,-395.6269380556
S66x8/34-125,-395.6259327621
S66x8/34-150,-395.6247146776
S66x8/34-200,-395.6241837163
S66x8/35-A,-197.8118577253
S66x8/35-B,-197.8149696405
S66x8/35-090,-395.6267814123
S66x8/35-095,-395.6282825913
S66x8/35-100,-395.6288608409
S66x8/35-105,-395.6289813042
S66x8/35-110,-395.6288333262
S66x8/35-125,-395.628059607
S66x8/35-150,-395.6272343212
S66x8/35-200,-395.6269037493
S66x8/36-A,-197.814945655
S66x8/36-B,-197.8149750051
S66x8/36-090,-395.6301548934
S66x8/36-095,-395.6308138531
S66x8/36-100,-395.6310501241
S66x8/36-105,-395.6310600925
S66x8/36-110,-395.6309293177
S66x8/36-125,-395.6304186896
S66x8/36-150,-395.6298552525
S66x8/36-200,-395.6296219902
S66x8/37-A,-196.6034025226
S66x8/37-B,-197.8148421408
S66x8/37-090,-394.4177960241
S66x8/37-095,-394.4193814253
S66x8/37-100,-394.4200255579
S66x8/37-105,-394.4201904104
S66x8/37-110,-394.4201231554
S66x8/37-125,-394.4194758842
S66x8/37-150,-394.4186917925
S66x8/37-200,-394.4183275511
S66x8/38-A,-196.6032746929
S66x8/38-B,-196.6034496596
S66x8/38-090,-393.2066986763
S66x8/38-095,-393.2082070843
S66x8/38-100,-393.2088836341
S66x8/38-105,-393.2090284713
S66x8/38-110,-393.2088876194
S66x8/38-125,-393.2079911462
S66x8/38-150,-393.2070254948
S66x8/38-200,-393.2066357026
S66x8/39-A,-232.3258691384
S66x8/39-B,-196.6032016123
S66x8/39-090,-428.9265030241
S66x8/39-095,-428.9293378911
S66x8/39-100,-428.9307813367
S66x8/39-105,-428.9312908698
S66x8/39-110,-428.9312670793
S66x8/39-125,-428.930661829
S66x8/39-150,-428.9295778244
S66x8/39-200,-428.9290661682
S66x8/40-A,-232.3258580528
S66x8/40-B,-197.8148560164
S66x8/40-090,-430.1392058471
S66x8/40-095,-430.1413483999
S66x8/40-100,-430.1424649251
S66x8/40-105,-430.1427428668
S66x8/40-110,-430.1426735951
S66x8/40-125,-430.1421614684
S66x8/40-150,-430.1412593741
S66x8/40-200,-430.140835546
S66x8/41-A,-415.0140147098
S66x8/41-B,-197.812098193
S66x8/41-090,-612.8253789131
S66x8/41-095,-612.8279949986
S66x8/41-100,-612.8292488767
S66x8/41-105,-612.8295118669
S66x8/41-110,-612.8291622786
S66x8/41-125,-612.8280079532
S66x8/41-150,-612.8266112808
S66x8/41-200,-612.8261557538
S66x8/42-A,-415.0140755573
S66x8/42-B,-196.6032228666
S66x8/42-090,-611.6157851999
S66x8/42-095,-611.6184130154
S66x8/42-100,-611.6195831573
S66x8/42-105,-611.619927158
S66x8/42-110,-611.619840029
S66x8/42-125,-611.6189937614
S66x8/42-150,-611.6178144223
S66x8/42-200,-611.6173118762
S66x8/43-A,-415.0141122443
S66x8/43-B,-197.8149625005
S66x8/43-090,-612.8286118526
S66x8/43-095,-612.8306805007
S66x8/43-100,-612.8315053419
S66x8/43-105,-612.8315890322
S66x8/43-110,-612.8314113269
S66x8/43-125,-612.8305601831
S66x8/43-150,-612.829433272
S66x8/43-200,-612.8289025998
S66x8/44-A,-78.6083193614
S66x8/44-B,-197.8118550922
S66x8/44-090,-276.4212218171
S66x8/44-095,-276.4220488307
S66x8/44-100,-276.4223263765
S66x8/44-105,-276.4222858303
S66x8/44-110,-276.4220828393
S66x8/44-125,-276.4214172999
S66x8/44-150,-276.4207315509
S66x8/44-200,-276.4204541613
S66x8/45-A,-77.3556867277
S66x8/45-B,-197.8119195129
S66x8/45-090,-275.1674824988
S66x8/45-095,-275.1685785224
S66x8/45-100,-275.1690376238
S66x8/45-105,-275.1691680501
S66x8/45-110,-275.1690569543
S66x8/45-125,-275.168442533
S66x8/45-150,-275.1677674484
S66x8/45-200,-275.1674523289
S66x8/46-A,-248.6232840105
S66x8/46-B,-197.8119501989
S66x8/46-090,-446.4367483059
S66x8/46-095,-446.4381688234
S66x8/46-100,-446.4387987567
S66x8/46-105,-446.4389013287
S66x8/46-110,-446.4386937354
S66x8/46-125,-446.4376959356
S66x8/46-150,-446.4361495408
S66x8/46-200,-446.4354007624
S66x8/47-A,-232.3258495424
S66x8/47-B,-232.3257541251
S66x8/47-090,-464.6501216266
S66x8/47-095,-464.6523935921
S66x8/47-100,-464.6534801783
S66x8/47-105,-464.6539034213
S66x8/47-110,-464.6538992309
S66x8/47-125,-464.6532686419
S66x8/47-150,-464.6523002679
S66x8/47-200,-464.6517824573
S66x8/48-A,-248.3736852897
S66x8/48-B,-248.3736205635
S66x8/48-090,-496.7477675757
S66x8/48-095,-496.7495941817
S66x8/48-100,-496.7504662323
S66x8/48-105,-496.7507650925
S66x8/48-110,-496.750669773
S66x8/48-125,-496.7498280885
S66x8/48-150,-496.7485490218
S66x8/48-200,-496.7477236851
S66x8/49-A,-232.3258470316
S66x8/49-B,-248.3736672326
S66x8/49-090,-480.6986384366
S66x8/49-095,-480.7009613663
S66x8/49-100,-480.7020234746
S66x8/49-105,-480.7024234556
S66x8/49-110,-480.7023956706
S66x8/49-125,-480.7016160682
S66x8/49-150,-480.7004563391
S66x8/49-200,-480.6997441392
S66x8/50-A,-232.3258440426
S66x8/50-B,-77.3557294269
S66x8/50-090,-309.682539547
S66x8/50-095,-309.6840992128
S66x8/50-100,-309.6846465557
S66x8/50-105,-309.6847985572
S66x8/50-110,-309.6846551681
S66x8/50-125,-309.6836929367
S66x8/50-150,-309.6824552632
S66x8/50-200,-309.6816969362
S66x8/51-A,-77.3556985602
S66x8/51-B,-77.3557484079
S66x8/51-090,-154.713623098
S66x8/51-095,-154.7139817975
S66x8/51-100,-154.7140066209
S66x8/51-105,-154.7138543084
S66x8/51-110,-154.7136208879
S66x8/51-125,-154.7128545385
S66x8/51-150,-154.7120423424
S66x8/51-200,-154.7115552978
S66x8/52-A,-232.3258452292
S66x8/52-B,-229.1938042626
S66x8/52-090,-461.523251369
S66x8/52-095,-461.5246293654
S66x8/52-100,-461.5251817429
S66x8/52-105,-461.525239717
S66x8/52-110,-461.5249878456
S66x8/52-125,-461.5236006536
S66x8/52-150,-461.5216844122
S66x8/52-200,-461.5202131557
S66x8/53-A,-232.3258540009
S66x8/53-B,-209.3069126471
S66x8/53-090,-441.6369072872
S66x8/53-095,-441.6379036453
S66x8/53-100,-441.6382530812
S66x8/53-105,-441.638201591
S66x8/53-110,-441.6379208191
S66x8/53-125,-441.6365779971
S66x8/53-150,-441.6347178754
S66x8/53-200,-441.6331821771
S66x8/54-A,-232.3258311752
S66x8/54-B,-76.4649606637
S66x8/54-090,-308.794565793
S66x8/54-095,-308.7954915706
S66x8/54-100,-308.7957392593
S66x8/54-105,-308.7955800447
S66x8/54-110,-308.7952297187
S66x8/54-125,-308.793999224
S66x8/54-150,-308.7924800968
S66x8/54-200,-308.7913410754
S66x8/55-A,-232.3258130139
S66x8/55-B,-115.7699720163
S66x8/55-090,-348.0986893952
S66x8/55-095,-348.1000697711
S66x8/55-100,-348.1006410148
S66x8/55-105,-348.100768437
S66x8/55-110,-348.1006051121
S66x8/55-125,-348.0993295296
S66x8/55-150,-348.0976262193
S66x8/55-200,-348.0963520509
S66x8/56-A,-232.3258484516
S66x8/56-B,-95.8877329975
S66x8/56-090,-328.2144873771
S66x8/56-095,-328.2159146589
S66x8/56-100,-328.2165739767
S66x8/56-105,-328.2168241942
S66x8/56-110,-328.2167245991
S66x8/56-125,-328.2157715461
S66x8/56-150,-328.2145604845
S66x8/56-200,-328.2138110444
S66x8/57-A,-232.3258111707
S66x8/57-B,-248.6232319478
S66x8/57-090,-480.9497492956
S66x8/57-095,-480.9526486079
S66x8/57-100,-480.9538812783
S66x8/57-105,-480.9542905107
S66x8/57-110,-480.9542486766
S66x8/57-125,-480.9528963624
S66x8/57-150,-480.9510251345
S66x8/57-200,-480.9497128226
S66x8/58-A,-248.3736644808
S66x8/58-B,-248.3736102729
S66x8/58-090,-496.7508047321
S66x8/58-095,-496.752505929
S66x8/58-100,-496.7531308518
S66x8/58-105,-496.7527955785
S66x8/58-110,-496.7521647718
S66x8/58-125,-496.7502782654
S66x8/58-150,-496.7485728614
S66x8/58-200,-496.7476406218
S66x8/59-A,-77.3557639174
S66x8/59-B,-76.4650313872
S66x8/59-090,-153.8260684536
S66x8/59-095,-153.8262923254
S66x8/59-100,-153.8261761858
S66x8/59-105,-153.8258685854
S66x8/59-110,-153.8254633789
S66x8/59-125,-153.8241533598
S66x8/59-150,-153.8225665587
S66x8/59-200,-153.8212995864
S66x8/60-A,-77.3556644201
S66x8/60-B,-229.1937844477
S66x8/60-090,-306.5568921236
S66x8/60-095,-306.5575823903
S66x8/60-100,-306.5576117809
S66x8/60-105,-306.5572576351
S66x8/60-110,-306.5566945725
S66x8/60-125,-306.5546864444
S66x8/60-150,-306.5521120767
S66x8/60-200,-306.5501239108
S66x8/61-A,-197.8119767901
S66x8/61-B,-229.1938535186
S66x8/61-090,-427.0075350988
S66x8/61-095,-427.008208466
S66x8/61-100,-427.0084505221
S66x8/61-105,-427.0084176722
S66x8/61-110,-427.0082395669
S66x8/61-125,-427.007529528
S66x8/61-150,-427.0063898373
S66x8/61-200,-427.0059071897
S66x8/62-A,-197.8119667551
S66x8/62-B,-209.3069308259
S66x8/62-090,-407.1208469887
S66x8/62-095,-407.1218711375
S66x8/62-100,-407.1222481803
S66x8/62-105,-407.1222250792
S66x8/62-110,-407.122008821
S66x8/62-125,-407.1210152939
S66x8/62-150,-407.1197644687
S66x8/62-200,-407.1190309842
S66x8/63-A,-232.3258798824
S66x8/63-B,-229.1938004
S66x8/63-090,-461.5194977485
S66x8/63-095,-461.5216621395
S66x8/63-100,-461.5226681954
S66x8/63-105,-461.522998506
S66x8/63-110,-461.5228527995
S66x8/63-125,-461.5219355374
S66x8/63-150,-461.5205563425
S66x8/63-200,-461.5198066255
S66x8/64-A,-248.6232108829
S66x8/64-B,-78.608351499
S66x8/64-090,-327.2340375543
S66x8/64-095,-327.2348539257
S66x8/64-100,-327.2351062579
S66x8/64-105,-327.2350364804
S66x8/64-110,-327.2347839422
S66x8/64-125,-327.2337997693
S66x8/64-150,-327.232457566
S66x8/64-200,-327.2316718499
S66x8/65-A,-248.37373055
S66x8/65-B,-77.3551782267
S66x8/65-090,-325.7358463535
S66x8/65-095,-325.7362583651
S66x8/65-100,-325.736229484
S66x8/65-105,-325.7359357169
S66x8/65-110,-325.735498073
S66x8/65-125,-325.7339436352
S66x8/65-150,-325.7319203505
S66x8/65-200,-325.7302561273
S66x8/66-A,-95.8877287198
S66x8/66-B,-248.3737125193
S66x8/66-090,-344.2648135346
S66x8/66-095,-344.2657647388
S66x8/66-100,-344.2661638079
S66x8/66-105,-344.2662058671
S66x8/66-110,-344.2660060779
S66x8/66-125,-344.2648875283
S66x8/66-150,-344.2632668625
S66x8/66-200,-344.2619756188
NCIBLIND10/01-A,-232.323445852
NCIBLIND10/01-B,-40.5200484492
NCIBLIND10/01-1,-272.8414741276
NCIBLIND10/01-2,-272.8448341143
NCIBLIND10/01-3,-272.8440786006
NCIBLIND10/01-4,-272.843618735
NCIBLIND10/01-5,-272.8435259909
NCIBLIND10/01-6,-272.843507172
NCIBLIND10/01-7,-272.8435007282
NCIBLIND10/02-A,-232.3250923481
NCIBLIND10/02-B,-76.4647932558
NCIBLIND10/02-1,-308.7803751845
NCIBLIND10/02-2,-308.7938526753
NCIBLIND10/02-3,-308.7943430109
NCIBLIND10/02-4,-308.7929531068
NCIBLIND10/02-5,-308.7918167549
NCIBLIND10/02-6,-308.791104428
NCIBLIND10/02-7,-308.7904435624
NCIBLIND10/02-8,-308.7901997037
NCIBLIND10/02-9,-308.7900811611
NCIBLIND10/03-A,-155.0981010785
NCIBLIND10/03-B,-155.098003945
NCIBLIND10/03-1,-310.1974176509
NCIBLIND10/03-2,-310.1998379345
NCIBLIND10/03-3,-310.1978302978
NCIBLIND10/03-4,-310.1966267292
NCIBLIND10/03-5,-310.1963149647
NCIBLIND10/03-6,-310.1962189687
NCIBLIND10/03-7,-310.1961783776
NCIBLIND10/04-A,-599.7801101163
NCIBLIND10/04-B,-599.7808540669
NCIBLIND10/04-1,-1199.5669965511
NCIBLIND10/04-2,-1199.574779762
NCIBLIND10/04-3,-1199.5722589683
NCIBLIND10/04-4,-1199.5667146913
NCIBLIND10/04-5,-1199.564060164
NCIBLIND10/04-6,-1199.5627320524
NCIBLIND10/04-7,-1199.5620086033
NCIBLIND10/04-8,-1199.5615999612
NCIBLIND10/05-A,-598.6187505887
NCIBLIND10/05-B,-598.6188414131
NCIBLIND10/05-1,-1197.2553759712
NCIBLIND10/05-2,-1197.2576816311
NCIBLIND10/05-3,-1197.2498866002
NCIBLIND10/05-4,-1197.2444861681
NCIBLIND10/05-5,-1197.2420666698
NCIBLIND10/05-6,-1197.2407338187
NCIBLIND10/06-A,-226.3043926904
NCIBLIND10/06-B,-226.305522699
NCIBLIND10/06-1,-452.6199143569
NCIBLIND10/06-2,-452.6262188709
NCIBLIND10/06-3,-452.6183711587
NCIBLIND10/06-4,-452.6136800681
NCIBLIND10/06-5,-452.6119567779
NCIBLIND10/06-6,-452.6111742096
NCIBLIND10/06-7,-452.6107562027
NCIBLIND10/07-A,-229.166329311
NCIBLIND10/07-B,-229.1667031713
NCIBLIND10/07-1,-458.337363552
NCIBLIND10/07-2,-458.3381127031
NCIBLIND10/07-3,-458.3351905043
NCIBLIND10/07-4,-458.3337231182
NCIBLIND10/07-5,-458.3332979559
NCIBLIND10/07-6,-458.3331471111
NCIBLIND10/08-A,-436.9369738086
NCIBLIND10/08-B,-436.936973808
NCIBLIND10/08-1,-873.8586441979
NCIBLIND10/08-2,-873.8743401601
NCIBLIND10/08-3,-873.8780174755
NCIBLIND10/08-4,-873.8756873261
NCIBLIND10/08-5,-873.87493685
NCIBLIND10/08-6,-873.8746512947
NCIBLIND10/08-7,-873.8745539941
NCIBLIND10/09-A,-245.1274221687
NCIBLIND10/09-B,-245.1273572269
NCIBLIND10/09-1,-490.2566695235
NCIBLIND10/09-2,-490.2630633721
NCIBLIND10/09-3,-490.2598592195
NCIBLIND10/09-4,-490.2570831956
NCIBLIND10/09-5,-490.2560540022
NCIBLIND10/09-6,-490.2555768373
NCIBLIND10/09-7,-490.2553158466
NCIBLIND10/10-A,-76.4649556372
NCIBLIND10/10-B,-76.4649894514
NCIBLIND10/10-1,-152.9197929778
NCIBLIND10/10-2,-152.937275917
NCIBLIND10/10-3,-152.939701411
NCIBLIND10/10-4,-152.9382022989
NCIBLIND10/10-5,-152.936162917
NCIBLIND10/10-6,-152.9335919585
NCIBLIND10/10-7,-152.9322036805
NCIBLIND10/10-8,-152.93141733
NCIBLIND10/10-9,-152.9309697147
NCIBLIND10/10-10,-152.9306957579
NCIBLIND10/10-11,-152.9305171588
NCIBLIND10/10-12,-152.9303957348
NCIBLIND10/10-13,-152.9303109887
NCIBLIND10/10-14,-152.9302483169
NCIBLIND10/10-15,-152.9302011258
NCIBLIND10/10-16,-152.9301647513
