system,cam-QTP-01(w=310)/def2-QZVP/Q-Chem
S22x5/01-A,-467.0480423247
S22x5/01-B,-453.9037351384
S22x5/01-0.9,-920.9775689516
S22x5/01-1.0,-920.9788658601
S22x5/01-1.2,-920.9729835008
S22x5/01-1.5,-920.9630389648
S22x5/01-2.0,-920.9554033972
S22x5/02-A,-467.0470310941
S22x5/02-B,-453.9047502821
S22x5/02-0.9,-920.9530805177
S22x5/02-1.0,-920.9623025432
S22x5/02-1.2,-920.959514047
S22x5/02-1.5,-920.9546208093
S22x5/02-2.0,-920.9527561079
S22x5/03-A,-56.526659646
S22x5/03-B,-56.526659646
S22x5/03-0.9,-113.058583783
S22x5/03-1.0,-113.0592263367
S22x5/03-1.2,-113.0573926666
S22x5/03-1.5,-113.0551137259
S22x5/03-2.0,-113.0538924145
S22x5/04-A,-76.4052309393
S22x5/04-B,-76.4052809528
S22x5/04-0.9,-152.8204070353
S22x5/04-1.0,-152.8207044391
S22x5/04-1.2,-152.8181825457
S22x5/04-1.5,-152.8146330688
S22x5/04-2.0,-152.8121434421
S22x5/05-A,-40.4751221508
S22x5/05-B,-40.4751221508
S22x5/05-0.9,-80.950615762
S22x5/05-1.0,-80.9507959049
S22x5/05-1.2,-80.9503803358
S22x5/05-1.5,-80.9502482289
S22x5/05-2.0,-80.9502435332
S22x5/06-A,-78.5161408061
S22x5/06-B,-78.5161408061
S22x5/06-0.9,-157.0330935406
S22x5/06-1.0,-157.0342158541
S22x5/06-1.2,-157.0330728491
S22x5/06-1.5,-157.0323753985
S22x5/06-2.0,-157.0322865666
S22x5/07-A,-78.5161083249
S22x5/07-B,-77.2625091554
S22x5/07-0.9,-155.7805608629
S22x5/07-1.0,-155.7809308178
S22x5/07-1.2,-155.7801849617
S22x5/07-1.5,-155.7792696361
S22x5/07-2.0,-155.7788131278
S22x5/08-A,-189.6923107575
S22x5/08-B,-189.6923107575
S22x5/08-0.9,-379.4184182173
S22x5/08-1.0,-379.4201278175
S22x5/08-1.2,-379.4129444355
S22x5/08-1.5,-379.4006528798
S22x5/08-2.0,-379.3906516085
S22x5/09-A,-169.81693237
S22x5/09-B,-169.81693237
S22x5/09-0.9,-339.6610029483
S22x5/09-1.0,-339.6625939628
S22x5/09-1.2,-339.657025861
S22x5/09-1.5,-339.6474242732
S22x5/09-2.0,-339.6396320943
S22x5/10-A,-232.0552288058
S22x5/10-B,-76.4050964178
S22x5/10-0.9,-308.4653035384
S22x5/10-1.0,-308.4656279201
S22x5/10-1.2,-308.4641813518
S22x5/10-1.5,-308.4622717622
S22x5/10-2.0,-308.4610563644
S22x5/11-A,-232.0552882118
S22x5/11-B,-56.5265127769
S22x5/11-0.9,-288.5842448919
S22x5/11-1.0,-288.5848462653
S22x5/11-1.2,-288.5839894656
S22x5/11-1.5,-288.5827866037
S22x5/11-2.0,-288.5821248138
S22x5/12-A,-232.0553263534
S22x5/12-B,-40.4751567371
S22x5/12-0.9,-272.5309481727
S22x5/12-1.0,-272.5317983952
S22x5/12-1.2,-272.5314952953
S22x5/12-1.5,-272.5307933615
S22x5/12-2.0,-272.5305332798
S22x5/13-A,-232.0552940281
S22x5/13-B,-232.0552739261
S22x5/13-0.9,-464.1112934865
S22x5/13-1.0,-464.1126824587
S22x5/13-1.2,-464.112528024
S22x5/13-1.5,-464.1114189279
S22x5/13-2.0,-464.1108038857
S22x5/14-A,-232.0553077961
S22x5/14-B,-232.0553077962
S22x5/14-0.9,-464.1035203517
S22x5/14-1.0,-464.1100589119
S22x5/14-1.2,-464.1109277458
S22x5/14-1.5,-464.1104167707
S22x5/14-2.0,-464.1104804555
S22x5/15-A,-232.0551152852
S22x5/15-B,-363.5450767164
S22x5/15-0.9,-595.6044182877
S22x5/15-1.0,-595.606269356
S22x5/15-1.2,-595.6057008415
S22x5/15-1.5,-595.6033113792
S22x5/15-2.0,-595.6014512456
S22x5/16-A,-232.0552347307
S22x5/16-B,-363.5451238609
S22x5/16-0.9,-595.5930671915
S22x5/16-1.0,-595.6004783177
S22x5/16-1.2,-595.6013502692
S22x5/16-1.5,-595.6000926637
S22x5/16-2.0,-595.600087579
S22x5/17-A,-264.1328490187
S22x5/17-B,-264.1328358532
S22x5/17-0.9,-528.261424179
S22x5/17-1.0,-528.2678481702
S22x5/17-1.2,-528.267798321
S22x5/17-1.5,-528.2662315819
S22x5/17-2.0,-528.2658138961
S22x5/18-A,-323.3193452228
S22x5/18-B,-303.4427218823
S22x5/18-0.9,-626.7883611491
S22x5/18-1.0,-626.7900509267
S22x5/18-1.2,-626.7845675547
S22x5/18-1.5,-626.7747773795
S22x5/18-2.0,-626.7669090626
S22x5/19-A,-307.2648556227
S22x5/19-B,-307.264736706
S22x5/19-0.9,-614.5395183201
S22x5/19-1.0,-614.5400405562
S22x5/19-1.2,-614.5379088109
S22x5/19-1.5,-614.5341612283
S22x5/19-2.0,-614.5313813106
S22x5/20-A,-414.6180892852
S22x5/20-B,-414.6180892853
S22x5/20-0.9,-829.240769287
S22x5/20-1.0,-829.2469532292
S22x5/20-1.2,-829.2430227257
S22x5/20-1.5,-829.238769264
S22x5/20-2.0,-829.2370702894
S22x5/21-A,-414.6173906019
S22x5/21-B,-414.6173906019
S22x5/21-0.9,-829.2683764097
S22x5/21-1.0,-829.2701201445
S22x5/21-1.2,-829.2632929505
S22x5/21-1.5,-829.2516085261
S22x5/21-2.0,-829.2419061266
S22x5/22-A,-232.0551771209
S22x5/22-B,-93.3599564967
S22x5/22-0.9,-325.4213771933
S22x5/22-1.0,-325.4221156907
S22x5/22-1.2,-325.4206919549
S22x5/22-1.5,-325.4181877944
S22x5/22-2.0,-325.4163946066
S66x8/01-A,-76.4052596123
S66x8/01-B,-76.4052321575
S66x8/01-090,-152.8206130888
S66x8/01-095,-152.8206813433
S66x8/01-100,-152.8203270536
S66x8/01-105,-152.8197324113
S66x8/01-110,-152.8190201311
S66x8/01-125,-152.8168271925
S66x8/01-150,-152.8141622945
S66x8/01-200,-152.8119064191
S66x8/02-A,-76.4052741626
S66x8/02-B,-115.6667406473
S66x8/02-090,-192.0829053869
S66x8/02-095,-192.0830405302
S66x8/02-100,-192.0826958466
S66x8/02-105,-192.0820747004
S66x8/02-110,-192.0813116811
S66x8/02-125,-192.078907475
S66x8/02-150,-192.0759410295
S66x8/02-200,-192.0734520445
S66x8/03-A,-76.4053012326
S66x8/03-B,-95.7928547944
S66x8/03-090,-172.2109286084
S66x8/03-095,-172.2111579835
S66x8/03-100,-172.2108353921
S66x8/03-105,-172.2101811093
S66x8/03-110,-172.2093459152
S66x8/03-125,-172.2065913548
S66x8/03-150,-172.202989765
S66x8/03-200,-172.1997833924
S66x8/04-A,-76.4052969451
S66x8/04-B,-248.3832957561
S66x8/04-090,-324.8037589928
S66x8/04-095,-324.8039379501
S66x8/04-100,-324.8035448456
S66x8/04-105,-324.8028094544
S66x8/04-110,-324.8018833851
S66x8/04-125,-324.7988387453
S66x8/04-150,-324.7947886359
S66x8/04-200,-324.7906984126
S66x8/05-A,-115.6667271644
S66x8/05-B,-115.666763885
S66x8/05-090,-231.3442329192
S66x8/05-095,-231.3444976305
S66x8/05-100,-231.3442464351
S66x8/05-105,-231.3436922766
S66x8/05-110,-231.3429755473
S66x8/05-125,-231.3406277441
S66x8/05-150,-231.3376418387
S66x8/05-200,-231.3350881091
S66x8/06-A,-115.6664872166
S66x8/06-B,-95.7928751255
S66x8/06-090,-211.4724177358
S66x8/06-095,-211.472898296
S66x8/06-100,-211.4727242214
S66x8/06-105,-211.4721479585
S66x8/06-110,-211.4713449827
S66x8/06-125,-211.4685503161
S66x8/06-150,-211.4647628399
S66x8/06-200,-211.4613524546
S66x8/07-A,-115.6665763371
S66x8/07-B,-248.3832528458
S66x8/07-090,-364.064570463
S66x8/07-095,-364.064945876
S66x8/07-100,-364.064693761
S66x8/07-105,-364.0640580403
S66x8/07-110,-364.0631970985
S66x8/07-125,-364.0602271647
S66x8/07-150,-364.0556647294
S66x8/07-200,-364.0515106866
S66x8/08-A,-115.666752686
S66x8/08-B,-76.4052403006
S66x8/08-090,-192.0819504805
S66x8/08-095,-192.0821328842
S66x8/08-100,-192.0818596231
S66x8/08-105,-192.0813220033
S66x8/08-110,-192.0806474807
S66x8/08-125,-192.0784988626
S66x8/08-150,-192.0758216714
S66x8/08-200,-192.0735348437
S66x8/09-A,-95.7928374624
S66x8/09-B,-115.6667987982
S66x8/09-090,-211.464880127
S66x8/09-095,-211.4650090692
S66x8/09-100,-211.4648131591
S66x8/09-105,-211.4644462494
S66x8/09-110,-211.4640033766
S66x8/09-125,-211.4626816529
S66x8/09-150,-211.4612473763
S66x8/09-200,-211.4602380381
S66x8/10-A,-95.7928236213
S66x8/10-B,-95.792828525
S66x8/10-090,-191.5922378222
S66x8/10-095,-191.5926564573
S66x8/10-100,-191.5925664807
S66x8/10-105,-191.5921832279
S66x8/10-110,-191.591651325
S66x8/10-125,-191.5899035542
S66x8/10-150,-191.5874936618
S66x8/10-200,-191.5862065069
S66x8/11-A,-95.7925969072
S66x8/11-B,-248.3833944379
S66x8/11-090,-344.1843828601
S66x8/11-095,-344.1848460042
S66x8/11-100,-344.1847714888
S66x8/11-105,-344.1843737379
S66x8/11-110,-344.1837976858
S66x8/11-125,-344.1808274916
S66x8/11-150,-344.1780768354
S66x8/11-200,-344.1768333406
S66x8/12-A,-95.792839225
S66x8/12-B,-76.4047352068
S66x8/12-090,-172.2113726057
S66x8/12-095,-172.2117024223
S66x8/12-100,-172.2114139346
S66x8/12-105,-172.2107520005
S66x8/12-110,-172.2098855797
S66x8/12-125,-172.206985764
S66x8/12-150,-172.2031681919
S66x8/12-200,-172.1998120418
S66x8/13-A,-248.3833956072
S66x8/13-B,-115.6667957813
S66x8/13-090,-364.0603052903
S66x8/13-095,-364.0607495117
S66x8/13-100,-364.060653243
S66x8/13-105,-364.0602273266
S66x8/13-110,-364.0596173234
S66x8/13-125,-364.0574953399
S66x8/13-150,-364.054680507
S66x8/13-200,-364.0521667132
S66x8/14-A,-248.3831618045
S66x8/14-B,-95.7927979825
S66x8/14-090,-344.187223573
S66x8/14-095,-344.1879112197
S66x8/14-100,-344.1879531161
S66x8/14-105,-344.1875865989
S66x8/14-110,-344.1869752733
S66x8/14-125,-344.1846335755
S66x8/14-150,-344.181303243
S66x8/14-200,-344.1781875092
S66x8/15-A,-248.3831318233
S66x8/15-B,-248.3832762676
S66x8/15-090,-496.7795170384
S66x8/15-095,-496.780124717
S66x8/15-100,-496.7800956812
S66x8/15-105,-496.7796582398
S66x8/15-110,-496.7789783475
S66x8/15-125,-496.7764633522
S66x8/15-150,-496.772849146
S66x8/15-200,-496.7689787415
S66x8/16-A,-248.3833430719
S66x8/16-B,-76.4052468911
S66x8/16-090,-324.7978382876
S66x8/16-095,-324.7981358886
S66x8/16-100,-324.7979768972
S66x8/16-105,-324.7975470225
S66x8/16-110,-324.7969755015
S66x8/16-125,-324.795076499
S66x8/16-150,-324.7926364225
S66x8/16-200,-324.7904566963
S66x8/17-A,-414.6175647883
S66x8/17-B,-414.6177237742
S66x8/17-090,-829.2639962736
S66x8/17-095,-829.265305216
S66x8/17-100,-829.2652081386
S66x8/17-105,-829.2642196157
S66x8/17-110,-829.2626959925
S66x8/17-125,-829.2569525625
S66x8/17-150,-829.2485660717
S66x8/17-200,-829.2404010211
S66x8/18-A,-76.4052813797
S66x8/18-B,-248.0963637689
S66x8/18-090,-324.5140607085
S66x8/18-095,-324.5143303855
S66x8/18-100,-324.5140398718
S66x8/18-105,-324.5134108733
S66x8/18-110,-324.5125951192
S66x8/18-125,-324.5098960015
S66x8/18-150,-324.5063783515
S66x8/18-200,-324.5032776334
S66x8/19-A,-115.6664825121
S66x8/19-B,-248.0963611748
S66x8/19-090,-363.775429053
S66x8/19-095,-363.7759530157
S66x8/19-100,-363.7758355347
S66x8/19-105,-363.775320891
S66x8/19-110,-363.7742531792
S66x8/19-125,-363.7719210012
S66x8/19-150,-363.7678798895
S66x8/19-200,-363.7645125711
S66x8/20-A,-228.9868937913
S66x8/20-B,-228.9868934729
S66x8/20-090,-458.0088567758
S66x8/20-095,-458.0100415487
S66x8/20-100,-458.0096683048
S66x8/20-105,-458.0082952009
S66x8/20-110,-458.0063416017
S66x8/20-125,-457.9994232334
S66x8/20-150,-457.9893912642
S66x8/20-200,-457.9796033161
S66x8/21-A,-209.1087303925
S66x8/21-B,-209.108734903
S66x8/21-090,-418.2454098573
S66x8/21-095,-418.2465265595
S66x8/21-100,-418.2463362578
S66x8/21-105,-418.2453321687
S66x8/21-110,-418.24383666
S66x8/21-125,-418.2383535007
S66x8/21-150,-418.2305203452
S66x8/21-200,-418.222277013
S66x8/22-A,-228.9868209515
S66x8/22-B,-414.6174690786
S66x8/22-090,-643.6384550329
S66x8/22-095,-643.6397454604
S66x8/22-100,-643.6395422944
S66x8/22-105,-643.6383768839
S66x8/22-110,-643.6366399093
S66x8/22-125,-643.6301639517
S66x8/22-150,-643.6206045968
S66x8/22-200,-643.6109430743
S66x8/23-A,-209.1086429064
S66x8/23-B,-414.6172530301
S66x8/23-090,-623.7583867743
S66x8/23-095,-623.759695355
S66x8/23-100,-623.7596404381
S66x8/23-105,-623.7586938194
S66x8/23-110,-623.7571978631
S66x8/23-125,-623.7514277031
S66x8/23-150,-623.7426412062
S66x8/23-200,-623.7333948691
S66x8/24-A,-232.0554202571
S66x8/24-B,-232.0553201577
S66x8/24-090,-464.1039177689
S66x8/24-095,-464.107926724
S66x8/24-100,-464.1100827155
S66x8/24-105,-464.1109367034
S66x8/24-110,-464.1110536717
S66x8/24-125,-464.1108033053
S66x8/24-150,-464.1104044228
S66x8/24-200,-464.1104985929
S66x8/25-A,-248.0962380218
S66x8/25-B,-248.0962882388
S66x8/25-090,-496.1879784492
S66x8/25-095,-496.1918055961
S66x8/25-100,-496.1937437036
S66x8/25-105,-496.1945730604
S66x8/25-110,-496.1946733051
S66x8/25-125,-496.193949758
S66x8/25-150,-496.1930051319
S66x8/25-200,-496.1926899587
S66x8/26-A,-414.6180890514
S66x8/26-B,-414.6180890514
S66x8/26-090,-829.2427969508
S66x8/26-095,-829.2459307284
S66x8/26-100,-829.2469526718
S66x8/26-105,-829.2467312078
S66x8/26-110,-829.2458870333
S66x8/26-125,-829.242796624
S66x8/26-150,-829.2394150191
S66x8/26-200,-829.2373519766
S66x8/27-A,-232.055394164
S66x8/27-B,-248.0963166284
S66x8/27-090,-480.1459015263
S66x8/27-095,-480.1499841713
S66x8/27-100,-480.1520953231
S66x8/27-105,-480.1529523108
S66x8/27-110,-480.1530058879
S66x8/27-125,-480.1524612387
S66x8/27-150,-480.1517423969
S66x8/27-200,-480.1516190813
S66x8/28-A,-232.055114365
S66x8/28-B,-414.618744065
S66x8/28-090,-646.6725655284
S66x8/28-095,-646.6759766704
S66x8/28-100,-646.6775572497
S66x8/28-105,-646.6780692916
S66x8/28-110,-646.677866003
S66x8/28-125,-646.6762002895
S66x8/28-150,-646.6745526003
S66x8/28-200,-646.673922731
S66x8/29-A,-248.0961931486
S66x8/29-B,-414.6187502321
S66x8/29-090,-662.7140448159
S66x8/29-095,-662.718789637
S66x8/29-100,-662.7205632557
S66x8/29-105,-662.720958232
S66x8/29-110,-662.7205743337
S66x8/29-125,-662.7184118495
S66x8/29-150,-662.7164037867
S66x8/29-200,-662.7153630888
S66x8/30-A,-232.0553677941
S66x8/30-B,-78.5162608249
S66x8/30-090,-310.5687157571
S66x8/30-095,-310.5704848731
S66x8/30-100,-310.5713992382
S66x8/30-105,-310.5717073365
S66x8/30-110,-310.5716740692
S66x8/30-125,-310.5714684668
S66x8/30-150,-310.5712819709
S66x8/30-200,-310.5714582717
S66x8/31-A,-414.6188374304
S66x8/31-B,-78.5161790312
S66x8/31-090,-493.1363716025
S66x8/31-095,-493.137682
S66x8/31-100,-493.1381492286
S66x8/31-105,-493.1381211424
S66x8/31-110,-493.1378398406
S66x8/31-125,-493.1367996677
S66x8/31-150,-493.1357215405
