system,cam-QTP-01(w=310)/def2-QZVP/Q-Chem
S66x8/31-200,-493.1351678389
S66x8/32-A,-414.6189525723
S66x8/32-B,-77.2620483153
S66x8/32-090,-491.8830018756
S66x8/32-095,-491.8844300025
S66x8/32-100,-491.8848885733
S66x8/32-105,-491.8847933173
S66x8/32-110,-491.8844301314
S66x8/32-125,-491.8831035911
S66x8/32-150,-491.881682521
S66x8/32-200,-491.8808978916
S66x8/33-A,-248.0963627659
S66x8/33-B,-78.5162340584
S66x8/33-090,-326.6109863233
S66x8/33-095,-326.6125079943
S66x8/33-100,-326.6132153764
S66x8/33-105,-326.6134447622
S66x8/33-110,-326.6134020469
S66x8/33-125,-326.6129714767
S66x8/33-150,-326.6125614539
S66x8/33-200,-326.612557962
S66x8/34-A,-197.5967448796
S66x8/34-B,-197.5968007774
S66x8/34-090,-395.1952747713
S66x8/34-095,-395.1965821422
S66x8/34-100,-395.1969357181
S66x8/34-105,-395.1968076233
S66x8/34-110,-395.1964665248
S66x8/34-125,-395.1952808687
S66x8/34-150,-395.1942429441
S66x8/34-200,-395.1939487081
S66x8/35-A,-197.5967655493
S66x8/35-B,-197.6014515473
S66x8/35-090,-395.1989539374
S66x8/35-095,-395.2000376209
S66x8/35-100,-395.2003271164
S66x8/35-105,-395.2002420349
S66x8/35-110,-395.200000288
S66x8/35-125,-395.1991989557
S66x8/35-150,-395.1985523916
S66x8/35-200,-395.1983824919
S66x8/36-A,-197.6014534137
S66x8/36-B,-197.6014439899
S66x8/36-090,-395.203258113
S66x8/36-095,-395.203773749
S66x8/36-100,-395.2039207675
S66x8/36-105,-395.2038826832
S66x8/36-110,-395.2037591175
S66x8/36-125,-395.2033200701
S66x8/36-150,-395.2029502437
S66x8/36-200,-395.2028614887
S66x8/37-A,-196.3908143038
S66x8/37-B,-197.601514596
S66x8/37-090,-393.9924782356
S66x8/37-095,-393.9936016437
S66x8/37-100,-393.9939546038
S66x8/37-105,-393.9939386051
S66x8/37-110,-393.9937646731
S66x8/37-125,-393.9930877561
S66x8/37-150,-393.9924663423
S66x8/37-200,-393.9922692386
S66x8/38-A,-196.3907551759
S66x8/38-B,-196.3908471736
S66x8/38-090,-392.7824659054
S66x8/38-095,-392.7835233294
S66x8/38-100,-392.7838747602
S66x8/38-105,-392.7837824424
S66x8/38-110,-392.7835000284
S66x8/38-125,-392.782545609
S66x8/38-150,-392.7817657139
S66x8/38-200,-392.7815559944
S66x8/39-A,-232.0553341589
S66x8/39-B,-196.3907223225
S66x8/39-090,-428.445000443
S66x8/39-095,-428.4472149449
S66x8/39-100,-428.4481690521
S66x8/39-105,-428.448375981
S66x8/39-110,-428.4482058363
S66x8/39-125,-428.4473000255
S66x8/39-150,-428.4463642607
S66x8/39-200,-428.4460432633
S66x8/40-A,-232.0553033113
S66x8/40-B,-197.6013484064
S66x8/40-090,-429.6561658225
S66x8/40-095,-429.6578376579
S66x8/40-100,-429.6585528325
S66x8/40-105,-429.6586844225
S66x8/40-110,-429.6585534067
S66x8/40-125,-429.6578660548
S66x8/40-150,-429.6571400365
S66x8/40-200,-429.6569040367
S66x8/41-A,-414.6187390699
S66x8/41-B,-197.5969470853
S66x8/41-090,-612.2173079481
S66x8/41-095,-612.2190182826
S66x8/41-100,-612.2195538934
S66x8/41-105,-612.2194033652
S66x8/41-110,-612.2188375293
S66x8/41-125,-612.2171963712
S66x8/41-150,-612.2160005705
S66x8/41-200,-612.2156981676
S66x8/42-A,-414.6187579268
S66x8/42-B,-196.3907041277
S66x8/42-090,-611.009989558
S66x8/42-095,-611.0118062461
S66x8/42-100,-611.0123843448
S66x8/42-105,-611.0123312034
S66x8/42-110,-611.0120037303
S66x8/42-125,-611.0108156782
S66x8/42-150,-611.0097761272
S66x8/42-200,-611.009462738
S66x8/43-A,-414.6188570303
S66x8/43-B,-197.6014685583
S66x8/43-090,-612.2213535156
S66x8/43-095,-612.2227866784
S66x8/43-100,-612.2231737698
S66x8/43-105,-612.2230268409
S66x8/43-110,-612.2226818911
S66x8/43-125,-612.2215550575
S66x8/43-150,-612.2205507419
S66x8/43-200,-612.2201671595
S66x8/44-A,-78.5162516833
S66x8/44-B,-197.596757396
S66x8/44-090,-276.1145245606
S66x8/44-095,-276.1150275828
S66x8/44-100,-276.1150707315
S66x8/44-105,-276.1148956561
S66x8/44-110,-276.1146416067
S66x8/44-125,-276.1139317813
S66x8/44-150,-276.1133831483
S66x8/44-200,-276.1132331971
S66x8/45-A,-77.2620736335
S66x8/45-B,-197.5968649437
S66x8/45-090,-274.8591024449
S66x8/45-095,-274.8599535178
S66x8/45-100,-274.8602182288
S66x8/45-105,-274.860200629
S66x8/45-110,-274.8600377079
S66x8/45-125,-274.859439845
S66x8/45-150,-274.8589276187
S66x8/45-200,-274.8586971794
S66x8/46-A,-248.3834219948
S66x8/46-B,-197.5968665899
S66x8/46-090,-445.9834750968
S66x8/46-095,-445.9842734002
S66x8/46-100,-445.9844195669
S66x8/46-105,-445.9841910365
S66x8/46-110,-445.98378132
S66x8/46-125,-445.9824406366
S66x8/46-150,-445.9809726409
S66x8/46-200,-445.9804391111
S66x8/47-A,-232.0552745412
S66x8/47-B,-232.0550305942
S66x8/47-090,-464.1101632905
S66x8/47-095,-464.1120036148
S66x8/47-100,-464.1127567803
S66x8/47-105,-464.1129312893
S66x8/47-110,-464.1127966119
S66x8/47-125,-464.1119871946
S66x8/47-150,-464.1111036553
S66x8/47-200,-464.1106983184
S66x8/48-A,-248.0962347048
S66x8/48-B,-248.0961365484
S66x8/48-090,-496.1941101674
S66x8/48-095,-496.1955542936
S66x8/48-100,-496.1960941741
S66x8/48-105,-496.1961300519
S66x8/48-110,-496.1958883475
S66x8/48-125,-496.1948126003
S66x8/48-150,-496.1935693531
S66x8/48-200,-496.1928526783
S66x8/49-A,-232.055270388
S66x8/49-B,-248.0962441503
S66x8/49-090,-480.151963516
S66x8/49-095,-480.1538165058
S66x8/49-100,-480.1545381102
S66x8/49-105,-480.1546684848
S66x8/49-110,-480.1544822491
S66x8/49-125,-480.1534981399
S66x8/49-150,-480.1524006777
S66x8/49-200,-480.1517910304
S66x8/50-A,-232.0552546998
S66x8/50-B,-77.2621616619
S66x8/50-090,-309.3191021673
S66x8/50-095,-309.3203637891
S66x8/50-100,-309.3207151365
S66x8/50-105,-309.3206478135
S66x8/50-110,-309.3203568389
S66x8/50-125,-309.3192319818
S66x8/50-150,-309.3180497592
S66x8/50-200,-309.317355924
S66x8/51-A,-77.262092542
S66x8/51-B,-77.2621853919
S66x8/51-090,-154.5263014889
S66x8/51-095,-154.5266193538
S66x8/51-100,-154.52662198
S66x8/51-105,-154.5264609663
S66x8/51-110,-154.5262280417
S66x8/51-125,-154.5255077543
S66x8/51-150,-154.5247844951
S66x8/51-200,-154.5243458536
S66x8/52-A,-232.0552558838
S66x8/52-B,-228.9887058843
S66x8/52-090,-461.0490711286
S66x8/52-095,-461.0500247801
S66x8/52-100,-461.0502280999
S66x8/52-105,-461.0500079669
S66x8/52-110,-461.0495605764
S66x8/52-125,-461.047896298
S66x8/52-150,-461.0459350561
S66x8/52-200,-461.0445275375
S66x8/53-A,-232.0552760995
S66x8/53-B,-209.1097012291
S66x8/53-090,-441.1700037226
S66x8/53-095,-441.1707337964
S66x8/53-100,-441.1708617707
S66x8/53-105,-441.1706387616
S66x8/53-110,-441.1702289534
S66x8/53-125,-441.1687143764
S66x8/53-150,-441.1668411161
S66x8/53-200,-441.1653875196
S66x8/54-A,-232.0552208731
S66x8/54-B,-76.4051399143
S66x8/54-090,-308.4650380628
S66x8/54-095,-308.4656200359
S66x8/54-100,-308.4656310609
S66x8/54-105,-308.465331629
S66x8/54-110,-308.4648949664
S66x8/54-125,-308.4635312694
S66x8/54-150,-308.4620360744
S66x8/54-200,-308.4609460121
S66x8/55-A,-232.055172446
S66x8/55-B,-115.6668019151
S66x8/55-090,-347.7261645398
S66x8/55-095,-347.7271714587
S66x8/55-100,-347.7274512664
S66x8/55-105,-347.7273262937
S66x8/55-110,-347.7269733693
S66x8/55-125,-347.7255291353
S66x8/55-150,-347.7238253834
S66x8/55-200,-347.7226190877
S66x8/56-A,-232.0552702106
S66x8/56-B,-95.7928197534
S66x8/56-090,-327.8500719567
S66x8/56-095,-327.8511418764
S66x8/56-100,-327.8515172884
S66x8/56-105,-327.8514985768
S66x8/56-110,-327.8512269232
S66x8/56-125,-327.8501192502
S66x8/56-150,-327.8489739251
S66x8/56-200,-327.8483345705
S66x8/57-A,-232.055172179
S66x8/57-B,-248.3833929737
S66x8/57-090,-480.4411887001
S66x8/57-095,-480.4434433193
S66x8/57-100,-480.44423097
S66x8/57-105,-480.4442747453
S66x8/57-110,-480.4439449238
S66x8/57-125,-480.4423347973
S66x8/57-150,-480.4404916681
S66x8/57-200,-480.4392865588
S66x8/58-A,-248.0962153166
S66x8/58-B,-248.0961242639
S66x8/58-090,-496.1968874212
S66x8/58-095,-496.1982871135
S66x8/58-100,-496.1985870661
S66x8/58-105,-496.1980389368
S66x8/58-110,-496.1972672234
S66x8/58-125,-496.1952479305
S66x8/58-150,-496.1935871121
S66x8/58-200,-496.1926937597
S66x8/59-A,-77.2622469455
S66x8/59-B,-76.4052327362
S66x8/59-090,-153.6730805891
S66x8/59-095,-153.6732070289
S66x8/59-100,-153.6730116486
S66x8/59-105,-153.6726435618
S66x8/59-110,-153.6721939561
S66x8/59-125,-153.6708221959
S66x8/59-150,-153.6692432547
S66x8/59-200,-153.6680012548
S66x8/60-A,-77.262058813
S66x8/60-B,-228.9886895269
S66x8/60-090,-306.2589660213
S66x8/60-095,-306.2593973712
S66x8/60-100,-306.2592210541
S66x8/60-105,-306.2587050479
S66x8/60-110,-306.2580208974
S66x8/60-125,-306.2558255488
S66x8/60-150,-306.2532521179
S66x8/60-200,-306.2513783652
S66x8/61-A,-197.5968679729
S66x8/61-B,-228.9887611023
S66x8/61-090,-426.5881194679
S66x8/61-095,-426.5884461451
S66x8/61-100,-426.5884347123
S66x8/61-105,-426.5882332107
S66x8/61-110,-426.5879447773
S66x8/61-125,-426.5870532607
S66x8/61-150,-426.5860304422
S66x8/61-200,-426.5856955693
S66x8/62-A,-197.5968679089
S66x8/62-B,-209.1097297296
S66x8/62-090,-406.7096179326
S66x8/62-095,-406.7101745867
S66x8/62-100,-406.7102058523
S66x8/62-105,-406.7099542415
S66x8/62-110,-406.7095785821
S66x8/62-125,-406.708397267
S66x8/62-150,-406.7072403937
S66x8/62-200,-406.7067110817
S66x8/63-A,-232.0553570953
S66x8/63-B,-228.9886873891
S66x8/63-090,-461.0455063681
S66x8/63-095,-461.0471113876
S66x8/63-100,-461.0476595096
S66x8/63-105,-461.0476558716
S66x8/63-110,-461.0473368336
S66x8/63-125,-461.046086796
S66x8/63-150,-461.0447877726
S66x8/63-200,-461.0441495163
S66x8/64-A,-248.3834047042
S66x8/64-B,-78.5163343563
S66x8/64-090,-326.9028811852
S66x8/64-095,-326.9033921506
S66x8/64-100,-326.9034239108
S66x8/64-105,-326.9031959207
S66x8/64-110,-326.9028440301
S66x8/64-125,-326.9017158053
S66x8/64-150,-326.9004600869
S66x8/64-200,-326.8997924851
S66x8/65-A,-248.0963421838
S66x8/65-B,-77.261355199
S66x8/65-090,-325.3649176359
S66x8/65-095,-325.3652842637
S66x8/65-100,-325.3652187017
S66x8/65-105,-325.3648985914
S66x8/65-110,-325.3644421959
S66x8/65-125,-325.3628803448
S66x8/65-150,-325.3609192615
S66x8/65-200,-325.3593630612
S66x8/66-A,-95.7928297578
S66x8/66-B,-248.0962984703
S66x8/66-090,-343.8934060257
S66x8/66-095,-343.8940991309
S66x8/66-100,-343.8942618658
S66x8/66-105,-343.894103531
S66x8/66-110,-343.8937602989
S66x8/66-125,-343.8924323996
S66x8/66-150,-343.8907894266
S66x8/66-200,-343.8896365147
NCIBLIND10/01-A,-232.0516314564
NCIBLIND10/01-B,-40.4746418565
NCIBLIND10/01-1,-272.5250346268
NCIBLIND10/01-2,-272.5276554341
NCIBLIND10/01-3,-272.5267442959
NCIBLIND10/01-4,-272.5263759316
NCIBLIND10/01-5,-272.5263077759
NCIBLIND10/01-6,-272.5262889946
NCIBLIND10/01-7,-272.5262813328
NCIBLIND10/02-A,-232.0541602011
NCIBLIND10/02-B,-76.4049304681
NCIBLIND10/02-1,-308.4520001831
NCIBLIND10/02-2,-308.4638316568
NCIBLIND10/02-3,-308.4635860758
NCIBLIND10/02-4,-308.4620422047
NCIBLIND10/02-5,-308.46096057
NCIBLIND10/02-6,-308.4603212763
NCIBLIND10/02-7,-308.4596946826
NCIBLIND10/02-8,-308.4594361659
NCIBLIND10/02-9,-308.459305888
NCIBLIND10/03-A,-154.9522867577
NCIBLIND10/03-B,-154.9522235591
NCIBLIND10/03-1,-309.9070848796
NCIBLIND10/03-2,-309.9086957131
NCIBLIND10/03-3,-309.906074059
NCIBLIND10/03-4,-309.9050039235
NCIBLIND10/03-5,-309.9047335095
NCIBLIND10/03-6,-309.9046361682
NCIBLIND10/03-7,-309.9045918489
NCIBLIND10/04-A,-599.2430094478
NCIBLIND10/04-B,-599.2443266218
NCIBLIND10/04-1,-1198.4986690673
NCIBLIND10/04-2,-1198.5043052747
NCIBLIND10/04-3,-1198.4987789591
NCIBLIND10/04-4,-1198.4929687613
NCIBLIND10/04-5,-1198.4904114966
NCIBLIND10/04-6,-1198.4891348588
NCIBLIND10/04-7,-1198.4884130774
NCIBLIND10/04-8,-1198.4879932168
NCIBLIND10/05-A,-598.0770290218
NCIBLIND10/05-B,-598.0770984738
NCIBLIND10/05-1,-1196.173629415
NCIBLIND10/05-2,-1196.1752652536
NCIBLIND10/05-3,-1196.1663688233
NCIBLIND10/05-4,-1196.1610818748
NCIBLIND10/05-5,-1196.1586886624
NCIBLIND10/05-6,-1196.1573371547
NCIBLIND10/06-A,-226.0692274325
NCIBLIND10/06-B,-226.0705169142
NCIBLIND10/06-1,-452.1509445254
NCIBLIND10/06-2,-452.1567271916
NCIBLIND10/06-3,-452.148296734
NCIBLIND10/06-4,-452.1436243836
NCIBLIND10/06-5,-452.141887432
NCIBLIND10/06-6,-452.1410734577
NCIBLIND10/06-7,-452.1406338757
NCIBLIND10/07-A,-228.9587780075
NCIBLIND10/07-B,-228.9592754432
NCIBLIND10/07-1,-457.9234283637
NCIBLIND10/07-2,-457.9237540179
NCIBLIND10/07-3,-457.9201974693
NCIBLIND10/07-4,-457.9187772516
NCIBLIND10/07-5,-457.9183529741
NCIBLIND10/07-6,-457.9181889784
NCIBLIND10/08-A,-436.4890698252
NCIBLIND10/08-B,-436.4890698253
NCIBLIND10/08-1,-872.9678049742
NCIBLIND10/08-2,-872.9809747823
NCIBLIND10/08-3,-872.9818554115
NCIBLIND10/08-4,-872.9797259852
NCIBLIND10/08-5,-872.9791209924
NCIBLIND10/08-6,-872.9788491891
NCIBLIND10/08-7,-872.9788718173
NCIBLIND10/09-A,-244.9066829995
NCIBLIND10/09-B,-244.9065868235
NCIBLIND10/09-1,-489.8189620012
NCIBLIND10/09-2,-489.8234472999
NCIBLIND10/09-3,-489.8184571675
NCIBLIND10/09-4,-489.8156772137
NCIBLIND10/09-5,-489.8146397806
NCIBLIND10/09-6,-489.8141326284
NCIBLIND10/09-7,-489.8138510918
NCIBLIND10/10-A,-76.4051430473
NCIBLIND10/10-B,-76.4052152854
NCIBLIND10/10-1,-152.8024606873
NCIBLIND10/10-2,-152.8188970722
NCIBLIND10/10-3,-152.8206448867
NCIBLIND10/10-4,-152.8187875111
NCIBLIND10/10-5,-152.8166024475
NCIBLIND10/10-6,-152.8139996316
NCIBLIND10/10-7,-152.8126132129
NCIBLIND10/10-8,-152.8118457792
NCIBLIND10/10-9,-152.81139982
NCIBLIND10/10-10,-152.8111197847
NCIBLIND10/10-11,-152.8109342124
NCIBLIND10/10-12,-152.8108070808
NCIBLIND10/10-13,-152.8107177288
NCIBLIND10/10-14,-152.8106514927
NCIBLIND10/10-15,-152.8106014791
NCIBLIND10/10-16,-152.8105629222
