system,LC-BLYP(w=150)/def2-QZVP/Q-Chem
S22x5/01-A,-466.7320609089
S22x5/01-B,-453.5898601491
S22x5/01-0.9,-920.3537401082
S22x5/01-1.0,-920.3540393715
S22x5/01-1.2,-920.3464405618
S22x5/01-1.5,-920.3347057946
S22x5/01-2.0,-920.3258398543
S22x5/02-A,-466.7312483404
S22x5/02-B,-453.5903424398
S22x5/02-0.9,-920.3336152889
S22x5/02-1.0,-920.3393431075
S22x5/02-1.2,-920.3321141273
S22x5/02-1.5,-920.3247547452
S22x5/02-2.0,-920.3225374368
S22x5/03-A,-56.4610323583
S22x5/03-B,-56.4610323583
S22x5/03-0.9,-112.9302188769
S22x5/03-1.0,-112.9300124438
S22x5/03-1.2,-112.9270991632
S22x5/03-1.5,-112.9241028798
S22x5/03-2.0,-112.9226643476
S22x5/04-A,-76.3465268201
S22x5/04-B,-76.3464982251
S22x5/04-0.9,-152.7055158005
S22x5/04-1.0,-152.7053460338
S22x5/04-1.2,-152.7019788135
S22x5/04-1.5,-152.6975966448
S22x5/04-2.0,-152.6946723661
S22x5/05-A,-40.3992115419
S22x5/05-B,-40.3992115419
S22x5/05-0.9,-80.8002687974
S22x5/05-1.0,-80.7997759533
S22x5/05-1.2,-80.7987272849
S22x5/05-1.5,-80.7984355731
S22x5/05-2.0,-80.7984225864
S22x5/06-A,-78.4162094498
S22x5/06-B,-78.4162094498
S22x5/06-0.9,-156.8363185071
S22x5/06-1.0,-156.8362536918
S22x5/06-1.2,-156.833732368
S22x5/06-1.5,-156.8325474667
S22x5/06-2.0,-156.8324230439
S22x5/07-A,-78.4161742927
S22x5/07-B,-77.1871743679
S22x5/07-0.9,-155.6068940332
S22x5/07-1.0,-155.6067022445
S22x5/07-1.2,-155.6052914289
S22x5/07-1.5,-155.6040455999
S22x5/07-2.0,-155.6035359755
S22x5/08-A,-189.5789247455
S22x5/08-B,-189.5789247455
S22x5/08-0.9,-379.1954527969
S22x5/08-1.0,-379.1969996386
S22x5/08-1.2,-379.188980157
S22x5/08-1.5,-379.175333614
S22x5/08-2.0,-379.1641183016
S22x5/09-A,-169.6963282128
S22x5/09-B,-169.6963282128
S22x5/09-0.9,-339.424172711
S22x5/09-1.0,-339.4250761844
S22x5/09-1.2,-339.4181982333
S22x5/09-1.5,-339.4072062942
S22x5/09-2.0,-339.3984759154
S22x5/10-A,-231.8346104017
S22x5/10-B,-76.3464343017
S22x5/10-0.9,-308.1886089083
S22x5/10-1.0,-308.1882624866
S22x5/10-1.2,-308.1858165279
S22x5/10-1.5,-308.1831773561
S22x5/10-2.0,-308.1817428346
S22x5/11-A,-231.8346315747
S22x5/11-B,-56.4609059974
S22x5/11-0.9,-288.3003639734
S22x5/11-1.0,-288.3003253857
S22x5/11-1.2,-288.2984966642
S22x5/11-1.5,-288.2966779511
S22x5/11-2.0,-288.2958475719
S22x5/12-A,-231.834636289
S22x5/12-B,-40.3991221569
S22x5/12-0.9,-272.2364983125
S22x5/12-1.0,-272.2367218109
S22x5/12-1.2,-272.2355158398
S22x5/12-1.5,-272.2342203962
S22x5/12-2.0,-272.2338108927
S22x5/13-A,-231.8346447916
S22x5/13-B,-231.8346418751
S22x5/13-0.9,-463.6730403901
S22x5/13-1.0,-463.6735635579
S22x5/13-1.2,-463.6723092268
S22x5/13-1.5,-463.6703858454
S22x5/13-2.0,-463.6695132721
S22x5/14-A,-231.8346113209
S22x5/14-B,-231.8346113209
S22x5/14-0.9,-463.6683143023
S22x5/14-1.0,-463.6726195163
S22x5/14-1.2,-463.6708140933
S22x5/14-1.5,-463.6691768992
S22x5/14-2.0,-463.6690640309
S22x5/15-A,-231.8345679515
S22x5/15-B,-363.238366657
S22x5/15-0.9,-595.0811844849
S22x5/15-1.0,-595.0819974244
S22x5/15-1.2,-595.0800340205
S22x5/15-1.5,-595.0765243439
S22x5/15-2.0,-595.0742063311
S22x5/16-A,-231.8345794076
S22x5/16-B,-363.2383541899
S22x5/16-0.9,-595.0739080191
S22x5/16-1.0,-595.0784980572
S22x5/16-1.2,-595.0761571482
S22x5/16-1.5,-595.0731570079
S22x5/16-2.0,-595.0727708147
S22x5/17-A,-263.9342465372
S22x5/17-B,-263.9342715272
S22x5/17-0.9,-527.8708508626
S22x5/17-1.0,-527.8747572106
S22x5/17-1.2,-527.8720154299
S22x5/17-1.5,-527.8692543584
S22x5/17-2.0,-527.8686779062
S22x5/18-A,-323.0802562503
S22x5/18-B,-303.1941118349
S22x5/18-0.9,-626.3067622957
S22x5/18-1.0,-626.3074608499
S22x5/18-1.2,-626.3002545121
S22x5/18-1.5,-626.2886587604
S22x5/18-2.0,-626.2795059744
S22x5/19-A,-307.013341682
S22x5/19-B,-307.0131790682
S22x5/19-0.9,-614.0404800691
S22x5/19-1.0,-614.0402058141
S22x5/19-1.2,-614.0369184431
S22x5/19-1.5,-614.0319401321
S22x5/19-2.0,-614.0284318684
S22x5/20-A,-414.3532091162
S22x5/20-B,-414.3532091162
S22x5/20-0.9,-828.7188139018
S22x5/20-1.0,-828.7223948425
S22x5/20-1.2,-828.7149836575
S22x5/20-1.5,-828.7091153774
S22x5/20-2.0,-828.7072621469
S22x5/21-A,-414.3527951332
S22x5/21-B,-414.3527951332
S22x5/21-0.9,-828.7435979659
S22x5/21-1.0,-828.7446757805
S22x5/21-1.2,-828.7364087442
S22x5/21-1.5,-828.72320111
S22x5/21-2.0,-828.7124943337
S22x5/22-A,-231.8346221089
S22x5/22-B,-93.2940306387
S22x5/22-0.9,-325.1370367165
S22x5/22-1.0,-325.1371368842
S22x5/22-1.2,-325.1348667398
S22x5/22-1.5,-325.1317222407
S22x5/22-2.0,-325.1297820892
S66x8/01-A,-76.3464480315
S66x8/01-B,-76.3464992496
S66x8/01-090,-152.705634936
S66x8/01-095,-152.7054602901
S66x8/01-100,-152.704870318
S66x8/01-105,-152.7040497147
S66x8/01-110,-152.7031243398
S66x8/01-125,-152.7003832111
S66x8/01-150,-152.6971363413
S66x8/01-200,-152.694545094
S66x8/02-A,-76.3464566052
S66x8/02-B,-115.5578384326
S66x8/02-090,-191.9180016693
S66x8/02-095,-191.9178871402
S66x8/02-100,-191.9172965519
S66x8/02-105,-191.9164365899
S66x8/02-110,-191.9154451194
S66x8/02-125,-191.9124371384
S66x8/02-150,-191.9088045994
S66x8/02-200,-191.905906049
S66x8/03-A,-76.3464645951
S66x8/03-B,-95.6766749519
S66x8/03-090,-172.0394201739
S66x8/03-095,-172.0393749029
S66x8/03-100,-172.0387854955
S66x8/03-105,-172.0378739124
S66x8/03-110,-172.0367926074
S66x8/03-125,-172.0333785022
S66x8/03-150,-172.0289926505
S66x8/03-200,-172.02518205
S66x8/04-A,-76.3464656252
S66x8/04-B,-248.1617435263
S66x8/04-090,-324.5266146196
S66x8/04-095,-324.5265503359
S66x8/04-100,-324.5259160452
S66x8/04-105,-324.5249450733
S66x8/04-110,-324.5237896207
S66x8/04-125,-324.5201095271
S66x8/04-150,-324.5152835055
S66x8/04-200,-324.5105709652
S66x8/05-A,-115.5578126418
S66x8/05-B,-115.5578714606
S66x8/05-090,-231.1292602376
S66x8/05-095,-231.1292514598
S66x8/05-100,-231.1287336005
S66x8/05-105,-231.1279226579
S66x8/05-110,-231.1269622958
S66x8/05-125,-231.1239775922
S66x8/05-150,-231.1202805124
S66x8/05-200,-231.117260186
S66x8/06-A,-115.5577107415
S66x8/06-B,-95.6767260557
S66x8/06-090,-211.2514190928
S66x8/06-095,-211.2515416848
S66x8/06-100,-211.2510236321
S66x8/06-105,-211.2501179484
S66x8/06-110,-211.2490031226
S66x8/06-125,-211.245402908
S66x8/06-150,-211.240687266
S66x8/06-200,-211.2365474567
S66x8/07-A,-115.5578053264
S66x8/07-B,-248.1614163704
S66x8/07-090,-363.7374844771
S66x8/07-095,-363.7375809672
S66x8/07-100,-363.7370558732
S66x8/07-105,-363.7361538765
S66x8/07-110,-363.7350318909
S66x8/07-125,-363.731343972
S66x8/07-150,-363.7257891243
S66x8/07-200,-363.7208721797
S66x8/08-A,-115.5577945469
S66x8/08-B,-76.3465047388
S66x8/08-090,-191.9168152207
S66x8/08-095,-191.9167299165
S66x8/08-100,-191.9162000197
S66x8/08-105,-191.915418543
S66x8/08-110,-191.9145155596
S66x8/08-125,-191.9117827276
S66x8/08-150,-191.9084797733
S66x8/08-200,-191.9058141852
S66x8/09-A,-95.6766454396
S66x8/09-B,-115.5578292082
S66x8/09-090,-211.2424875122
S66x8/09-095,-211.2422240554
S66x8/09-100,-211.2416761169
S66x8/09-105,-211.2409977274
S66x8/09-110,-211.2402816842
S66x8/09-125,-211.2383365574
S66x8/09-150,-211.2363761781
S66x8/09-200,-211.2351418152
S66x8/10-A,-95.6767567865
S66x8/10-B,-95.6766917462
S66x8/10-090,-191.3637839358
S66x8/10-095,-191.3637107902
S66x8/10-100,-191.3631736198
S66x8/10-105,-191.3623831775
S66x8/10-110,-191.3614871099
S66x8/10-125,-191.3588841778
S66x8/10-150,-191.3555605849
S66x8/10-200,-191.353969484
S66x8/11-A,-95.6766611803
S66x8/11-B,-248.16156687
S66x8/11-090,-343.8504026387
S66x8/11-095,-343.850398375
S66x8/11-100,-343.8498988662
S66x8/11-105,-343.8491079881
S66x8/11-110,-343.8481691929
S66x8/11-125,-343.8439388207
S66x8/11-150,-343.8403131161
S66x8/11-200,-343.8388674464
S66x8/12-A,-95.6766898511
S66x8/12-B,-76.3466109806
S66x8/12-090,-172.0401659487
S66x8/12-095,-172.0401950018
S66x8/12-100,-172.0396105427
S66x8/12-105,-172.0386620222
S66x8/12-110,-172.0375234546
S66x8/12-125,-172.0339061168
S66x8/12-150,-172.0292350588
S66x8/12-200,-172.0252359804
S66x8/13-A,-248.1615518109
S66x8/13-B,-115.557865047
S66x8/13-090,-363.7326917124
S66x8/13-095,-363.7327671439
S66x8/13-100,-363.7323307897
S66x8/13-105,-363.7315908846
S66x8/13-110,-363.7306924855
S66x8/13-125,-363.727848766
S66x8/13-150,-363.7242784166
S66x8/13-200,-363.7213324345
S66x8/14-A,-248.1614344489
S66x8/14-B,-95.6767227701
S66x8/14-090,-343.8534652848
S66x8/14-095,-343.8537244257
S66x8/14-100,-343.8533726017
S66x8/14-105,-343.852640976
S66x8/14-110,-343.8516893061
S66x8/14-125,-343.8484759344
S66x8/14-150,-343.8441983293
S66x8/14-200,-343.8403960443
S66x8/15-A,-248.1617246965
S66x8/15-B,-248.1616991785
S66x8/15-090,-496.3402689116
S66x8/15-095,-496.3404999763
S66x8/15-100,-496.3401177536
S66x8/15-105,-496.3393446308
S66x8/15-110,-496.3383495976
S66x8/15-125,-496.3350346908
S66x8/15-150,-496.3305304565
S66x8/15-200,-496.3259705216
S66x8/16-A,-248.1618212044
S66x8/16-B,-76.3465019675
S66x8/16-090,-324.5200780404
S66x8/16-095,-324.5200589225
S66x8/16-100,-324.5196093733
S66x8/16-105,-324.5189134071
S66x8/16-110,-324.5181002966
S66x8/16-125,-324.5156104293
S66x8/16-150,-324.5125873811
S66x8/16-200,-324.5101234983
S66x8/17-A,-414.3529700263
S66x8/17-B,-414.3530370496
S66x8/17-090,-828.7395135508
S66x8/17-095,-828.7404528244
S66x8/17-100,-828.7399784274
S66x8/17-105,-828.7386140702
S66x8/17-110,-828.7367249498
S66x8/17-125,-828.7299908745
S66x8/17-150,-828.7203928341
S66x8/17-200,-828.7111992593
S66x8/18-A,-76.3464624468
S66x8/18-B,-247.8862096812
S66x8/18-090,-324.2486211447
S66x8/18-095,-324.2485921648
S66x8/18-100,-324.2480158746
S66x8/18-105,-324.2471134927
S66x8/18-110,-324.2460375242
S66x8/18-125,-324.242656901
S66x8/18-150,-324.2383621553
S66x8/18-200,-324.2346980669
S66x8/19-A,-115.5577071592
S66x8/19-B,-247.8862066954
S66x8/19-090,-363.4599759688
S66x8/19-095,-363.4601616791
S66x8/19-100,-363.4597226102
S66x8/19-105,-363.4589018616
S66x8/19-110,-363.4578324819
S66x8/19-125,-363.4544400666
S66x8/19-150,-363.4498646108
S66x8/19-200,-363.4458558929
S66x8/20-A,-228.8221068031
S66x8/20-B,-228.8221171117
S66x8/20-090,-457.6835872529
S66x8/20-095,-457.6846889839
S66x8/20-100,-457.6841664631
S66x8/20-105,-457.6825896194
S66x8/20-110,-457.6804006892
S66x8/20-125,-457.6724809815
S66x8/20-150,-457.6612790655
S66x8/20-200,-457.6502650575
S66x8/21-A,-208.9368011329
S66x8/21-B,-208.9368042762
S66x8/21-090,-417.9061464242
S66x8/21-095,-417.9068843989
S66x8/21-100,-417.9063187814
S66x8/21-105,-417.9049524803
S66x8/21-110,-417.9031077473
S66x8/21-125,-417.8966784554
S66x8/21-150,-417.8876863914
S66x8/21-200,-417.8784475263
S66x8/22-A,-228.8220169116
S66x8/22-B,-414.3527651306
S66x8/22-090,-643.2132651243
S66x8/22-095,-643.2143259226
S66x8/22-100,-643.2138598815
S66x8/22-105,-643.2124092308
S66x8/22-110,-643.2103803365
S66x8/22-125,-643.2030419595
S66x8/22-150,-643.1922987686
S66x8/22-200,-643.1815143913
S66x8/23-A,-208.9366813211
S66x8/23-B,-414.3527343581
S66x8/23-090,-623.3263190219
S66x8/23-095,-623.3273011756
S66x8/23-100,-623.3269098567
S66x8/23-105,-623.325623674
S66x8/23-110,-623.3237955133
S66x8/23-125,-623.3171169311
S66x8/23-150,-623.3071699636
S66x8/23-200,-623.2968861049
S66x8/24-A,-231.8346546207
S66x8/24-B,-231.8346621515
S66x8/24-090,-463.6685367808
S66x8/24-095,-463.6712721644
S66x8/24-100,-463.6725671439
S66x8/24-105,-463.6725966748
S66x8/24-110,-463.6719382843
S66x8/24-125,-463.670377398
S66x8/24-150,-463.6691560469
S66x8/24-200,-463.6690802822
S66x8/25-A,-247.8861951071
S66x8/25-B,-247.886219386
S66x8/25-090,-495.7740613277
S66x8/25-095,-495.7766184427
S66x8/25-100,-495.7775891502
S66x8/25-105,-495.7776385862
S66x8/25-110,-495.7770243263
S66x8/25-125,-495.7749104703
S66x8/25-150,-495.7730704477
S66x8/25-200,-495.7725828933
S66x8/26-A,-414.3532101366
S66x8/26-B,-414.3532101366
S66x8/26-090,-828.7203656913
S66x8/26-095,-828.7223467872
S66x8/26-100,-828.7223968665
S66x8/26-105,-828.7212617414
S66x8/26-110,-828.719568995
S66x8/26-125,-828.7147088833
S66x8/26-150,-828.7099747071
S66x8/26-200,-828.7075570012
S66x8/27-A,-231.8346691379
S66x8/27-B,-247.8862219974
S66x8/27-090,-479.7213673686
S66x8/27-095,-479.7240579373
S66x8/27-100,-479.72523755
S66x8/27-105,-479.7253138388
S66x8/27-110,-479.7246038703
S66x8/27-125,-479.7227293902
S66x8/27-150,-479.7211465903
S66x8/27-200,-479.7208569644
S66x8/28-A,-231.8345935283
S66x8/28-B,-414.3536046333
S66x8/28-090,-646.1936222152
S66x8/28-095,-646.1957484576
S66x8/28-100,-646.1963608884
S66x8/28-105,-646.1960750097
S66x8/28-110,-646.1951307987
S66x8/28-125,-646.1918039314
S66x8/28-150,-646.1890821722
S66x8/28-200,-646.1881905049
S66x8/29-A,-247.8861928909
S66x8/29-B,-414.3535586623
S66x8/29-090,-662.2462261688
S66x8/29-095,-662.249394216
S66x8/29-100,-662.2499551516
S66x8/29-105,-662.2494288491
S66x8/29-110,-662.2482461102
S66x8/29-125,-662.2444151581
S66x8/29-150,-662.2414579514
S66x8/29-200,-662.2402747138
S66x8/30-A,-231.8346596066
S66x8/30-B,-78.4161315436
S66x8/30-090,-310.2522448699
S66x8/30-095,-310.2530925008
S66x8/30-100,-310.2533307051
S66x8/30-105,-310.2530421363
S66x8/30-110,-310.2524737256
S66x8/30-125,-310.2513469932
S66x8/30-150,-310.2505735931
S66x8/30-200,-310.2506017983
S66x8/31-A,-414.3536400513
S66x8/31-B,-78.4161914143
S66x8/31-090,-492.7753538421
S66x8/31-095,-492.7759328593
S66x8/31-100,-492.7757789116
S66x8/31-105,-492.7751953671
S66x8/31-110,-492.7744323287
S66x8/31-125,-492.7724259587
S66x8/31-150,-492.7706889043
