system,LC-BLYP(w=150)/def2-QZVP/Q-Chem
S66x8/31-200,-492.7699746698
S66x8/32-A,-414.353593612
S66x8/32-B,-77.1869999077
S66x8/32-090,-491.546636818
S66x8/32-095,-491.5473802557
S66x8/32-100,-491.5472514718
S66x8/32-105,-491.5466543991
S66x8/32-110,-491.5458683894
S66x8/32-125,-491.5436697231
S66x8/32-150,-491.5416417129
S66x8/32-200,-491.5407188647
S66x8/33-A,-247.8862171422
S66x8/33-B,-78.4160866951
S66x8/33-090,-326.3051175505
S66x8/33-095,-326.3058154736
S66x8/33-100,-326.3058378247
S66x8/33-105,-326.305490538
S66x8/33-110,-326.3049581403
S66x8/33-125,-326.3035803982
S66x8/33-150,-326.3025097868
S66x8/33-200,-326.3023169968
S66x8/34-A,-197.3199735492
S66x8/34-B,-197.3197841762
S66x8/34-090,-394.6488079842
S66x8/34-095,-394.6488468172
S66x8/34-100,-394.6481182227
S66x8/34-105,-394.647066415
S66x8/34-110,-394.6459283252
S66x8/34-125,-394.6430788966
S66x8/34-150,-394.640872599
S66x8/34-200,-394.6402267518
S66x8/35-A,-197.3198977515
S66x8/35-B,-197.3257521261
S66x8/35-090,-394.6516549944
S66x8/35-095,-394.6516959377
S66x8/35-100,-394.6511434064
S66x8/35-105,-394.6503719898
S66x8/35-110,-394.6495527592
S66x8/35-125,-394.6475931572
S66x8/35-150,-394.6461918418
S66x8/35-200,-394.6458086302
S66x8/36-A,-197.3258175185
S66x8/36-B,-197.325888127
S66x8/36-090,-394.6557663876
S66x8/36-095,-394.6555541148
S66x8/36-100,-394.6551014836
S66x8/36-105,-394.6545703055
S66x8/36-110,-394.65403409
S66x8/36-125,-394.6527810863
S66x8/36-150,-394.6518716145
S66x8/36-200,-394.6516154934
S66x8/37-A,-196.137826215
S66x8/37-B,-197.3257266839
S66x8/37-090,-393.4690705818
S66x8/37-095,-393.4692188073
S66x8/37-100,-393.4687640185
S66x8/37-105,-393.4680768301
S66x8/37-110,-393.4673515647
S66x8/37-125,-393.4655425067
S66x8/37-150,-393.4641400366
S66x8/37-200,-393.4636885563
S66x8/38-A,-196.1377391254
S66x8/38-B,-196.1379077336
S66x8/38-090,-392.2822787293
S66x8/38-095,-392.2823917579
S66x8/38-100,-392.2818142586
S66x8/38-105,-392.2809261504
S66x8/38-110,-392.2799879072
S66x8/38-125,-392.2776955603
S66x8/38-150,-392.2760321493
S66x8/38-200,-392.2755699839
S66x8/39-A,-231.8346602738
S66x8/39-B,-196.137688664
S66x8/39-090,-427.9770005491
S66x8/39-095,-427.978202473
S66x8/39-100,-427.978279385
S66x8/39-105,-427.977697054
S66x8/39-110,-427.9768520851
S66x8/39-125,-427.9747016008
S66x8/39-150,-427.9728964109
S66x8/39-200,-427.9723460962
S66x8/40-A,-231.8346581665
S66x8/40-B,-197.3260051169
S66x8/40-090,-429.1643292203
S66x8/40-095,-429.1651624946
S66x8/40-100,-429.1652161174
S66x8/40-105,-429.1647131849
S66x8/40-110,-429.1640430866
S66x8/40-125,-429.16236753
S66x8/40-150,-429.160938489
S66x8/40-200,-429.1604816429
S66x8/41-A,-414.3536760442
S66x8/41-B,-197.3201553972
S66x8/41-090,-611.6822981275
S66x8/41-095,-611.6829516866
S66x8/41-100,-611.6825570344
S66x8/41-105,-611.6814988406
S66x8/41-110,-611.679955128
S66x8/41-125,-611.6766217654
S66x8/41-150,-611.6743962259
S66x8/41-200,-611.6738817618
S66x8/42-A,-414.3537308219
S66x8/42-B,-196.1376948519
S66x8/42-090,-610.4980851248
S66x8/42-095,-610.4988526218
S66x8/42-100,-610.4985218115
S66x8/42-105,-610.4976684117
S66x8/42-110,-610.4966501777
S66x8/42-125,-610.4940562858
S66x8/42-150,-610.4920254708
S66x8/42-200,-610.4914414928
S66x8/43-A,-414.3537211209
S66x8/43-B,-197.3255440202
S66x8/43-090,-611.6856147945
S66x8/43-095,-611.6861866142
S66x8/43-100,-611.68581604
S66x8/43-105,-611.684978656
S66x8/43-110,-611.6840726768
S66x8/43-125,-611.681852759
S66x8/43-150,-611.6800920137
S66x8/43-200,-611.6795144145
S66x8/44-A,-78.4161381178
S66x8/44-B,-197.3200704896
S66x8/44-090,-275.7415505387
S66x8/44-095,-275.741319013
S66x8/44-100,-275.7407414989
S66x8/44-105,-275.7400304928
S66x8/44-110,-275.7393207454
S66x8/44-125,-275.7377199744
S66x8/44-150,-275.7365907669
S66x8/44-200,-275.7362835972
S66x8/45-A,-77.1869917229
S66x8/45-B,-197.3199428072
S66x8/45-090,-274.5108515614
S66x8/45-095,-274.5109534471
S66x8/45-100,-274.5106185965
S66x8/45-105,-274.5101253973
S66x8/45-110,-274.509556821
S66x8/45-125,-274.5081669983
S66x8/45-150,-274.5071947575
S66x8/45-200,-274.5068944363
S66x8/46-A,-248.1617969457
S66x8/46-B,-197.3199092
S66x8/46-090,-445.4912014095
S66x8/46-095,-445.491102929
S66x8/46-100,-445.4904420636
S66x8/46-105,-445.4894708547
S66x8/46-110,-445.4883917071
S66x8/46-125,-445.485606914
S66x8/46-150,-445.4828823478
S66x8/46-200,-445.4819773368
S66x8/47-A,-231.8346457024
S66x8/47-B,-231.8346039996
S66x8/47-090,-463.6725575188
S66x8/47-095,-463.6737120186
S66x8/47-100,-463.6738975737
S66x8/47-105,-463.673596357
S66x8/47-110,-463.6730360389
S66x8/47-125,-463.6713760259
S66x8/47-150,-463.6699096886
S66x8/47-200,-463.6693692907
S66x8/48-A,-247.8862116249
S66x8/48-B,-247.8861806123
S66x8/48-090,-495.7778152564
S66x8/48-095,-495.7786090796
S66x8/48-100,-495.7786110197
S66x8/48-105,-495.7781866258
S66x8/48-110,-495.7775220271
S66x8/48-125,-495.7755663926
S66x8/48-150,-495.7736680073
S66x8/48-200,-495.772781832
S66x8/49-A,-231.8346503074
S66x8/49-B,-247.8861890387
S66x8/49-090,-479.724868707
S66x8/49-095,-479.7260602343
S66x8/49-100,-479.7262199744
S66x8/49-105,-479.7258884535
S66x8/49-110,-479.7252909379
S66x8/49-125,-479.7234620383
S66x8/49-150,-479.7217870639
S66x8/49-200,-479.7210574116
S66x8/50-A,-231.8346330707
S66x8/50-B,-77.1870637428
S66x8/50-090,-309.0263021304
S66x8/50-095,-309.0270454815
S66x8/50-100,-309.0269455871
S66x8/50-105,-309.0265489651
S66x8/50-110,-309.025972259
S66x8/50-125,-309.0242348727
S66x8/50-150,-309.0226492581
S66x8/50-200,-309.0218915236
S66x8/51-A,-77.1870019885
S66x8/51-B,-77.1870663283
S66x8/51-090,-154.3777645096
S66x8/51-095,-154.3777666326
S66x8/51-100,-154.3775032999
S66x8/51-105,-154.3771196728
S66x8/51-110,-154.3767030295
S66x8/51-125,-154.3756144118
S66x8/51-150,-154.3746649791
S66x8/51-200,-154.3741820584
S66x8/52-A,-231.8346285577
S66x8/52-B,-228.8235858493
S66x8/52-090,-460.6665083229
S66x8/52-095,-460.6669754373
S66x8/52-100,-460.6667649376
S66x8/52-105,-460.6661853388
S66x8/52-110,-460.6654130626
S66x8/52-125,-460.6629815885
S66x8/52-150,-460.6603886339
S66x8/52-200,-460.6587692332
S66x8/53-A,-231.8346222603
S66x8/53-B,-208.9373916123
S66x8/53-090,-440.7803690274
S66x8/53-095,-440.7805923541
S66x8/53-100,-440.7802829492
S66x8/53-105,-440.7796768851
S66x8/53-110,-440.7789347653
S66x8/53-125,-440.7766597616
S66x8/53-150,-440.7741562823
S66x8/53-200,-440.7724626189
S66x8/54-A,-231.8346296568
S66x8/54-B,-76.3464002699
S66x8/54-090,-308.1884289574
S66x8/54-095,-308.1886224615
S66x8/54-100,-308.1882696227
S66x8/54-105,-308.1876252737
S66x8/54-110,-308.1868815797
S66x8/54-125,-308.1848598802
S66x8/54-150,-308.1828586435
S66x8/54-200,-308.1816100799
S66x8/55-A,-231.8346195017
S66x8/55-B,-115.5578242417
S66x8/55-090,-347.4005890909
S66x8/55-095,-347.4009296023
S66x8/55-100,-347.4006383577
S66x8/55-105,-347.4000368659
S66x8/55-110,-347.3992693623
S66x8/55-125,-347.3968497655
S66x8/55-150,-347.3944102248
S66x8/55-200,-347.3929713112
S66x8/56-A,-231.8346425359
S66x8/56-B,-95.6766153077
S66x8/56-090,-327.5171556435
S66x8/56-095,-327.5175554571
S66x8/56-100,-327.5173686217
S66x8/56-105,-327.5168598369
S66x8/56-110,-327.5161470897
S66x8/56-125,-327.5141086517
S66x8/56-150,-327.5123342191
S66x8/56-200,-327.5115316915
S66x8/57-A,-231.8346302425
S66x8/57-B,-248.1617877338
S66x8/57-090,-480.0037908199
S66x8/57-095,-480.0051702998
S66x8/57-100,-480.0052054301
S66x8/57-105,-480.0046433573
S66x8/57-110,-480.0038168026
S66x8/57-125,-480.0010717995
S66x8/57-150,-479.9984461464
S66x8/57-200,-479.9970507386
S66x8/58-A,-247.8862184604
S66x8/58-B,-247.8861780275
S66x8/58-090,-495.7804036807
S66x8/58-095,-495.781264173
S66x8/58-100,-495.7809147854
S66x8/58-105,-495.7798574587
S66x8/58-110,-495.7786812863
S66x8/58-125,-495.7758776132
S66x8/58-150,-495.7737440349
S66x8/58-200,-495.7727477224
S66x8/59-A,-77.187121688
S66x8/59-B,-76.3464813595
S66x8/59-090,-153.540593748
S66x8/59-095,-153.5404482561
S66x8/59-100,-153.5400123691
S66x8/59-105,-153.5394319298
S66x8/59-110,-153.5387957768
S66x8/59-125,-153.5370024305
S66x8/59-150,-153.5350783856
S66x8/59-200,-153.5337159058
S66x8/60-A,-77.1870173044
S66x8/60-B,-228.8235790377
S66x8/60-090,-306.0219382446
S66x8/60-095,-306.0219566719
S66x8/60-100,-306.0214135863
S66x8/60-105,-306.0205714116
S66x8/60-110,-306.0195971221
S66x8/60-125,-306.0167179627
S66x8/60-150,-306.0135022287
S66x8/60-200,-306.011344759
S66x8/61-A,-197.3199953646
S66x8/61-B,-228.8235946324
S66x8/61-090,-426.1505409147
S66x8/61-095,-426.1502200491
S66x8/61-100,-426.1496216435
S66x8/61-105,-426.1488893034
S66x8/61-110,-426.1481353394
S66x8/61-125,-426.1462291906
S66x8/61-150,-426.1442733777
S66x8/61-200,-426.1436789334
S66x8/62-A,-197.320010594
S66x8/62-B,-208.9373348116
S66x8/62-090,-406.2656696087
S66x8/62-095,-406.2654082089
S66x8/62-100,-406.2647133455
S66x8/62-105,-406.2638138254
S66x8/62-110,-406.2628801925
S66x8/62-125,-406.2604795542
S66x8/62-150,-406.2583709586
S66x8/62-200,-406.2574842535
S66x8/63-A,-231.8346486092
S66x8/63-B,-228.8235859174
S66x8/63-090,-460.6639974362
S66x8/63-095,-460.6648006934
S66x8/63-100,-460.664698816
S66x8/63-105,-460.6641501303
S66x8/63-110,-460.6633340811
S66x8/63-125,-460.6611226455
S66x8/63-150,-460.6591399867
S66x8/63-200,-460.6583665528
S66x8/64-A,-248.1616872346
S66x8/64-B,-78.4162382038
S66x8/64-090,-326.5846228544
S66x8/64-095,-326.5845910968
S66x8/64-100,-326.5841339721
S66x8/64-105,-326.58347173
S66x8/64-110,-326.5827360421
S66x8/64-125,-326.580781129
S66x8/64-150,-326.5788414776
S66x8/64-200,-326.5779836843
S66x8/65-A,-247.8862221886
S66x8/65-B,-77.1866676489
S66x8/65-090,-325.0821387469
S66x8/65-095,-325.0821711011
S66x8/65-100,-325.081810205
S66x8/65-105,-325.0812283861
S66x8/65-110,-325.080542353
S66x8/65-125,-325.0784451046
S66x8/65-150,-325.0759834089
S66x8/65-200,-325.0741453392
S66x8/66-A,-95.676533778
S66x8/66-B,-247.8862037654
S66x8/66-090,-343.5713838172
S66x8/66-095,-343.5714560357
S66x8/66-100,-343.5710933396
S66x8/66-105,-343.5704795466
S66x8/66-110,-343.5697300545
S66x8/66-125,-343.5674594363
S66x8/66-150,-343.5649850707
S66x8/66-200,-343.5634501833
NCIBLIND10/01-A,-231.8337270543
NCIBLIND10/01-B,-40.3991690337
NCIBLIND10/01-1,-272.2345502044
NCIBLIND10/01-2,-272.2357865668
NCIBLIND10/01-3,-272.2336243236
NCIBLIND10/01-4,-272.2330185307
NCIBLIND10/01-5,-272.2329298519
NCIBLIND10/01-6,-272.2329104653
NCIBLIND10/01-7,-272.2329031624
NCIBLIND10/02-A,-231.8346785309
NCIBLIND10/02-B,-76.3466911985
NCIBLIND10/02-1,-308.1793000161
NCIBLIND10/02-2,-308.1889721733
NCIBLIND10/02-3,-308.1873640363
NCIBLIND10/02-4,-308.1849722533
NCIBLIND10/02-5,-308.1834527882
NCIBLIND10/02-6,-308.182628387
NCIBLIND10/02-7,-308.1819221459
NCIBLIND10/02-8,-308.1816754875
NCIBLIND10/02-9,-308.1815594695
NCIBLIND10/03-A,-154.7946452719
NCIBLIND10/03-B,-154.7945671995
NCIBLIND10/03-1,-309.5964938294
NCIBLIND10/03-2,-309.5966287584
NCIBLIND10/03-3,-309.5914074134
NCIBLIND10/03-4,-309.589760953
NCIBLIND10/03-5,-309.5894210552
NCIBLIND10/03-6,-309.5893214006
NCIBLIND10/03-7,-309.589281601
NCIBLIND10/04-A,-598.9248713611
NCIBLIND10/04-B,-598.9255152663
NCIBLIND10/04-1,-1197.8715871399
NCIBLIND10/04-2,-1197.874866037
NCIBLIND10/04-3,-1197.8642540479
NCIBLIND10/04-4,-1197.8565076558
NCIBLIND10/04-5,-1197.853459893
NCIBLIND10/04-6,-1197.8520968816
NCIBLIND10/04-7,-1197.8513882006
NCIBLIND10/04-8,-1197.8509942174
NCIBLIND10/05-A,-597.7911322491
NCIBLIND10/05-B,-597.7914954095
NCIBLIND10/05-1,-1195.6066461328
NCIBLIND10/05-2,-1195.6072594157
NCIBLIND10/05-3,-1195.5953817746
NCIBLIND10/05-4,-1195.5894090811
NCIBLIND10/05-5,-1195.5869911841
NCIBLIND10/05-6,-1195.5856738099
NCIBLIND10/06-A,-225.8955662397
NCIBLIND10/06-B,-225.8962844572
NCIBLIND10/06-1,-451.8063423453
NCIBLIND10/06-2,-451.8112029374
NCIBLIND10/06-3,-451.8009164069
NCIBLIND10/06-4,-451.7957072228
NCIBLIND10/06-5,-451.7939256827
NCIBLIND10/06-6,-451.7931192327
NCIBLIND10/06-7,-451.7926920114
NCIBLIND10/07-A,-228.7976435322
NCIBLIND10/07-B,-228.7977843793
NCIBLIND10/07-1,-457.6031419705
NCIBLIND10/07-2,-457.6029208957
NCIBLIND10/07-3,-457.597780808
NCIBLIND10/07-4,-457.5960921837
NCIBLIND10/07-5,-457.5956734284
NCIBLIND10/07-6,-457.5955275676
NCIBLIND10/08-A,-436.2140483443
NCIBLIND10/08-B,-436.2140483442
NCIBLIND10/08-1,-872.4285718559
NCIBLIND10/08-2,-872.4379871376
NCIBLIND10/08-3,-872.4331326528
NCIBLIND10/08-4,-872.4297351705
NCIBLIND10/08-5,-872.4290063282
NCIBLIND10/08-6,-872.4287419749
NCIBLIND10/08-7,-872.4286755373
NCIBLIND10/09-A,-244.7710418713
NCIBLIND10/09-B,-244.7709933443
NCIBLIND10/09-1,-489.5520016004
NCIBLIND10/09-2,-489.5550351936
NCIBLIND10/09-3,-489.5475070669
NCIBLIND10/09-4,-489.5442531525
NCIBLIND10/09-5,-489.5432407464
NCIBLIND10/09-6,-489.5427831318
NCIBLIND10/09-7,-489.5425373185
NCIBLIND10/10-A,-76.3466206404
NCIBLIND10/10-B,-76.346251622
NCIBLIND10/10-1,-152.688568466
NCIBLIND10/10-2,-152.7043542244
NCIBLIND10/10-3,-152.7053548016
NCIBLIND10/10-4,-152.7028040982
NCIBLIND10/10-5,-152.7000533581
NCIBLIND10/10-6,-152.6968375841
NCIBLIND10/10-7,-152.6955400766
NCIBLIND10/10-8,-152.6946889389
NCIBLIND10/10-9,-152.6942209686
NCIBLIND10/10-10,-152.6939361716
NCIBLIND10/10-11,-152.6937516169
NCIBLIND10/10-12,-152.6936285105
NCIBLIND10/10-13,-152.6935439943
NCIBLIND10/10-14,-152.6934821696
NCIBLIND10/10-15,-152.6934357234
NCIBLIND10/10-16,-152.6933999792
