system,LC-BLYP(w=330)/def2-QZVP/Q-Chem
S66x8/31-200,-492.5012573081
S66x8/32-A,-414.124500226
S66x8/32-B,-77.1385016541
S66x8/32-090,-491.2663814388
S66x8/32-095,-491.2675063659
S66x8/32-100,-491.2677320851
S66x8/32-105,-491.2674539281
S66x8/32-110,-491.2669471566
S66x8/32-125,-491.2653624989
S66x8/32-150,-491.2637950569
S66x8/32-200,-491.2629913818
S66x8/33-A,-247.7283549056
S66x8/33-B,-78.376637734
S66x8/33-090,-326.1048674752
S66x8/33-095,-326.1060428768
S66x8/33-100,-326.1064868506
S66x8/33-105,-326.1065135363
S66x8/33-110,-326.1063139541
S66x8/33-125,-326.1056073659
S66x8/33-150,-326.1050341943
S66x8/33-200,-326.104986658
S66x8/34-A,-197.235008651
S66x8/34-B,-197.2349059519
S66x8/34-090,-394.4739428821
S66x8/34-095,-394.4747741712
S66x8/34-100,-394.4747485552
S66x8/34-105,-394.4743166788
S66x8/34-110,-394.4737329591
S66x8/34-125,-394.4720737664
S66x8/34-150,-394.47072314
S66x8/34-200,-394.4703406201
S66x8/35-A,-197.2349679885
S66x8/35-B,-197.2405373572
S66x8/35-090,-394.4778373292
S66x8/35-095,-394.478559387
S66x8/35-100,-394.4785748641
S66x8/35-105,-394.4782776542
S66x8/35-110,-394.4778710189
S66x8/35-125,-394.4767611158
S66x8/35-150,-394.4759229515
S66x8/35-200,-394.4757028557
S66x8/36-A,-197.2405909847
S66x8/36-B,-197.2406252104
S66x8/36-090,-394.4825943813
S66x8/36-095,-394.4829033781
S66x8/36-100,-394.4828890396
S66x8/36-105,-394.482723866
S66x8/36-110,-394.4824998552
S66x8/36-125,-394.4818674959
S66x8/36-150,-394.4813727685
S66x8/36-200,-394.481247305
S66x8/37-A,-196.0444523093
S66x8/37-B,-197.240604054
S66x8/37-090,-393.2868267048
S66x8/37-095,-393.2875978768
S66x8/37-100,-393.2876847995
S66x8/37-105,-393.2874638177
S66x8/37-110,-393.2871309618
S66x8/37-125,-393.2861554669
S66x8/37-150,-393.2853406494
S66x8/37-200,-393.2850840792
S66x8/38-A,-196.0443995723
S66x8/38-B,-196.0445024262
S66x8/38-090,-392.0915207036
S66x8/38-095,-392.0922307905
S66x8/38-100,-392.0922716319
S66x8/38-105,-392.0919286968
S66x8/38-110,-392.0914518534
S66x8/38-125,-392.0901332501
S66x8/38-150,-392.0891252672
S66x8/38-200,-392.0888536206
S66x8/39-A,-231.6837770818
S66x8/39-B,-196.0443725928
S66x8/39-090,-427.7290233003
S66x8/39-095,-427.7307960979
S66x8/39-100,-427.731396219
S66x8/39-105,-427.7313237585
S66x8/39-110,-427.7309431057
S66x8/39-125,-427.7296559006
S66x8/39-150,-427.7285051072
S66x8/39-200,-427.7281413567
S66x8/40-A,-231.6837551334
S66x8/40-B,-197.2406781491
S66x8/40-090,-428.925170088
S66x8/40-095,-428.9264999085
S66x8/40-100,-428.9269530636
S66x8/40-105,-428.9268864983
S66x8/40-110,-428.9266039261
S66x8/40-125,-428.9256303756
S66x8/40-150,-428.9247380142
S66x8/40-200,-428.924452113
S66x8/41-A,-414.1244154777
S66x8/41-B,-197.2351741657
S66x8/41-090,-611.3636449426
S66x8/41-095,-611.3648594093
S66x8/41-100,-611.3649905279
S66x8/41-105,-611.3645108597
S66x8/41-110,-611.3636359474
S66x8/41-125,-611.361449508
S66x8/41-150,-611.3599723785
S66x8/41-200,-611.3596167603
S66x8/42-A,-414.1244468948
S66x8/42-B,-196.044355206
S66x8/42-090,-610.1714996229
S66x8/42-095,-610.1728366871
S66x8/42-100,-610.1730384286
S66x8/42-105,-610.1726886845
S66x8/42-110,-610.1721277794
S66x8/42-125,-610.1704957106
S66x8/42-150,-610.1691823869
S66x8/42-200,-610.1688014603
S66x8/43-A,-414.1244949872
S66x8/43-B,-197.2404100876
S66x8/43-090,-611.3678840841
S66x8/43-095,-611.368946549
S66x8/43-100,-611.3690421156
S66x8/43-105,-611.3686661893
S66x8/43-110,-611.3681411537
S66x8/43-125,-611.3666723943
S66x8/43-150,-611.3654604809
S66x8/43-200,-611.365029508
S66x8/44-A,-78.3766796758
S66x8/44-B,-197.2350801414
S66x8/44-090,-275.6143563797
S66x8/44-095,-275.6145938291
S66x8/44-100,-275.6144274122
S66x8/44-105,-275.6140866643
S66x8/44-110,-275.6137017905
S66x8/44-125,-275.6127434145
S66x8/44-150,-275.6120412299
S66x8/44-200,-275.6118550683
S66x8/45-A,-77.1385036249
S66x8/45-B,-197.2350385722
S66x8/45-090,-274.374836442
S66x8/45-095,-274.3754229936
S66x8/45-100,-274.3754864663
S66x8/45-105,-274.3753147069
S66x8/45-110,-274.3750341819
S66x8/45-125,-274.3742296494
S66x8/45-150,-274.373613053
S66x8/45-200,-274.3733772905
S66x8/46-A,-248.0442462593
S66x8/46-B,-197.2350100165
S66x8/46-090,-445.2845751314
S66x8/46-095,-445.2850024699
S66x8/46-100,-445.2848382049
S66x8/46-105,-445.2843495791
S66x8/46-110,-445.2837237969
S66x8/46-125,-445.2819342
S66x8/46-150,-445.2801100118
S66x8/46-200,-445.2794784062
S66x8/47-A,-231.6837256088
S66x8/47-B,-231.6835381894
S66x8/47-090,-463.3683078623
S66x8/47-095,-463.3698463918
S66x8/47-100,-463.3703697556
S66x8/47-105,-463.3703661819
S66x8/47-110,-463.3700948344
S66x8/47-125,-463.3690381522
S66x8/47-150,-463.3680162486
S66x8/47-200,-463.3675915488
S66x8/48-A,-247.7282656203
S66x8/48-B,-247.728193757
S66x8/48-090,-495.4594338502
S66x8/48-095,-495.4606069319
S66x8/48-100,-495.4609311354
S66x8/48-105,-495.4607944541
S66x8/48-110,-495.4604169519
S66x8/48-125,-495.4590799741
S66x8/48-150,-495.4576709021
S66x8/48-200,-495.4569218538
S66x8/49-A,-231.6837269767
S66x8/49-B,-247.7282670898
S66x8/49-090,-479.4136619869
S66x8/49-095,-479.4152142301
S66x8/49-100,-479.4157072839
S66x8/49-105,-479.4156608642
S66x8/49-110,-479.4153380274
S66x8/49-125,-479.4141080072
S66x8/49-150,-479.4128743459
S66x8/49-200,-479.4122519843
S66x8/50-A,-231.6837019796
S66x8/50-B,-77.1386143268
S66x8/50-090,-308.8248945208
S66x8/50-095,-308.8259454933
S66x8/50-100,-308.8261364848
S66x8/50-105,-308.8259465968
S66x8/50-110,-308.8255615513
S66x8/50-125,-308.8242698186
S66x8/50-150,-308.823003993
S66x8/50-200,-308.8223135793
S66x8/51-A,-77.1385215501
S66x8/51-B,-77.1386261048
S66x8/51-090,-154.2794970722
S66x8/51-095,-154.2797356076
S66x8/51-100,-154.2796766415
S66x8/51-105,-154.2794676312
S66x8/51-110,-154.2791974448
S66x8/51-125,-154.2784094717
S66x8/51-150,-154.277651081
S66x8/51-200,-154.2772136481
S66x8/52-A,-231.6836988849
S66x8/52-B,-228.7189130431
S66x8/52-090,-460.4088824364
S66x8/52-095,-460.4095848057
S66x8/52-100,-460.4095902615
S66x8/52-105,-460.4092129346
S66x8/52-110,-460.4086404223
S66x8/52-125,-460.4067335306
S66x8/52-150,-460.4046139237
S66x8/52-200,-460.4031696217
S66x8/53-A,-231.683706538
S66x8/53-B,-208.8393093331
S66x8/53-090,-440.5290480664
S66x8/53-095,-440.5295776115
S66x8/53-100,-440.5295448798
S66x8/53-105,-440.5291931145
S66x8/53-110,-440.5286800395
S66x8/53-125,-440.5269614482
S66x8/53-150,-440.524944834
S66x8/53-200,-440.5234486616
S66x8/54-A,-231.6836775377
S66x8/54-B,-76.3233886049
S66x8/54-090,-308.0127349149
S66x8/54-095,-308.0131166532
S66x8/54-100,-308.0129683384
S66x8/54-105,-308.0125413259
S66x8/54-110,-308.0120027748
S66x8/54-125,-308.0104404768
S66x8/54-150,-308.008811194
S66x8/54-200,-308.0076791881
S66x8/55-A,-231.6836384237
S66x8/55-B,-115.5158131434
S66x8/55-090,-347.205049454
S66x8/55-095,-347.2057522607
S66x8/55-100,-347.2057902229
S66x8/55-105,-347.2054717581
S66x8/55-110,-347.2049637579
S66x8/55-125,-347.2032212079
S66x8/55-150,-347.2013209967
S66x8/55-200,-347.2000599247
S66x8/56-A,-231.6837200737
S66x8/56-B,-95.641446681
S66x8/56-090,-327.3285001925
S66x8/56-095,-327.3292855945
S66x8/56-100,-327.3294357916
S66x8/56-105,-327.3292255688
S66x8/56-110,-327.3288014579
S66x8/56-125,-327.327418318
S66x8/56-150,-327.3261136447
S66x8/56-200,-327.3254445566
S66x8/57-A,-231.6836474321
S66x8/57-B,-248.0442403673
S66x8/57-090,-479.7322024886
S66x8/57-095,-479.7340362587
S66x8/57-100,-479.7345052036
S66x8/57-105,-479.7343058729
S66x8/57-110,-479.7337885152
S66x8/57-125,-479.7318406344
S66x8/57-150,-479.7298057198
S66x8/57-200,-479.7285736124
S66x8/58-A,-247.7282702144
S66x8/58-B,-247.7281943948
S66x8/58-090,-495.4620571509
S66x8/58-095,-495.4632707138
S66x8/58-100,-495.4633634996
S66x8/58-105,-495.4626635661
S66x8/58-110,-495.4617762256
S66x8/58-125,-495.4595435698
S66x8/58-150,-495.4577486767
S66x8/58-200,-495.4568162035
S66x8/59-A,-77.1387181158
S66x8/59-B,-76.3234935648
S66x8/59-090,-153.4679688926
S66x8/59-095,-153.4680232865
S66x8/59-100,-153.4677650866
S66x8/59-105,-153.4673429171
S66x8/59-110,-153.4668461178
S66x8/59-125,-153.4653674836
S66x8/59-150,-153.4636941298
S66x8/59-200,-153.4624044238
S66x8/60-A,-77.1385242295
S66x8/60-B,-228.7189110696
S66x8/60-090,-305.8665363145
S66x8/60-095,-305.8668036698
S66x8/60-100,-305.8664953348
S66x8/60-105,-305.8658726397
S66x8/60-110,-305.8651020509
S66x8/60-125,-305.8627310528
S66x8/60-150,-305.8600257601
S66x8/60-200,-305.8581111731
S66x8/61-A,-197.2350637939
S66x8/61-B,-228.7189341692
S66x8/61-090,-425.9579063297
S66x8/61-095,-425.9579898309
S66x8/61-100,-425.9577727686
S66x8/61-105,-425.957397266
S66x8/61-110,-425.9569624588
S66x8/61-125,-425.9557621816
S66x8/61-150,-425.9544773211
S66x8/61-200,-425.9540706501
S66x8/62-A,-197.2350709975
S66x8/62-B,-208.8392802347
S66x8/62-090,-406.0790626793
S66x8/62-095,-406.0792998474
S66x8/62-100,-406.0790686299
S66x8/62-105,-406.078600551
S66x8/62-110,-406.0780472018
S66x8/62-125,-406.0765068813
S66x8/62-150,-406.0750887179
S66x8/62-200,-406.0744685111
S66x8/63-A,-231.6837818644
S66x8/63-B,-228.7188972773
S66x8/63-090,-460.4056473636
S66x8/63-095,-460.4068932368
S66x8/63-100,-460.4071644066
S66x8/63-105,-460.4069484454
S66x8/63-110,-460.4064663843
S66x8/63-125,-460.4049122143
S66x8/63-150,-460.4034470687
S66x8/63-200,-460.40279053
S66x8/64-A,-248.0442065245
S66x8/64-B,-78.3768121308
S66x8/64-090,-326.4252135953
S66x8/64-095,-326.4255167924
S66x8/64-100,-326.4253771027
S66x8/64-105,-326.4250078675
S66x8/64-110,-326.4245400811
S66x8/64-125,-326.4231749252
S66x8/64-150,-326.421744161
S66x8/64-200,-326.42103562
S66x8/65-A,-247.7283425976
S66x8/65-B,-77.1379159949
S66x8/65-090,-324.8739295226
S66x8/65-095,-324.8742234611
S66x8/65-100,-324.8740956702
S66x8/65-105,-324.8737223526
S66x8/65-110,-324.8732202185
S66x8/65-125,-324.8715528081
S66x8/65-150,-324.8694851577
S66x8/65-200,-324.8678491591
S66x8/66-A,-95.641399845
S66x8/66-B,-247.7283002465
S66x8/66-090,-343.3755494459
S66x8/66-095,-343.3759942568
S66x8/66-100,-343.3759502813
S66x8/66-105,-343.3756190199
S66x8/66-110,-343.3751316311
S66x8/66-125,-343.3734999564
S66x8/66-150,-343.3716132301
S66x8/66-200,-343.3703522233
NCIBLIND10/01-A,-231.6813305592
NCIBLIND10/01-B,-40.3900911269
NCIBLIND10/01-1,-272.0711540778
NCIBLIND10/01-2,-272.0732183035
NCIBLIND10/01-3,-272.0719525197
NCIBLIND10/01-4,-272.071526824
NCIBLIND10/01-5,-272.0714555211
NCIBLIND10/01-6,-272.0714370741
NCIBLIND10/01-7,-272.0714295291
NCIBLIND10/02-A,-231.6832426561
NCIBLIND10/02-B,-76.3235600256
NCIBLIND10/02-1,-308.0018593699
NCIBLIND10/02-2,-308.0124864633
NCIBLIND10/02-3,-308.0117063015
NCIBLIND10/02-4,-308.009915383
NCIBLIND10/02-5,-308.0087248647
NCIBLIND10/02-6,-308.0080396067
NCIBLIND10/02-7,-308.0073900785
NCIBLIND10/02-8,-308.0071354088
NCIBLIND10/02-9,-308.0070097257
NCIBLIND10/03-A,-154.7330968494
NCIBLIND10/03-B,-154.7330319083
NCIBLIND10/03-1,-309.4702858066
NCIBLIND10/03-2,-309.471335946
NCIBLIND10/03-3,-309.467894038
NCIBLIND10/03-4,-309.466648756
NCIBLIND10/03-5,-309.4663524516
NCIBLIND10/03-6,-309.4662523249
NCIBLIND10/03-7,-309.4662084363
NCIBLIND10/04-A,-598.6131600186
NCIBLIND10/04-B,-598.6143329204
NCIBLIND10/04-1,-1197.2428412898
NCIBLIND10/04-2,-1197.2472474545
NCIBLIND10/04-3,-1197.2396533256
NCIBLIND10/04-4,-1197.2332487591
NCIBLIND10/04-5,-1197.2305581365
NCIBLIND10/04-6,-1197.2292633845
NCIBLIND10/04-7,-1197.2285481935
NCIBLIND10/04-8,-1197.228136678
NCIBLIND10/05-A,-597.463882529
NCIBLIND10/05-B,-597.464127912
NCIBLIND10/05-1,-1194.9489712466
NCIBLIND10/05-2,-1194.9502011947
NCIBLIND10/05-3,-1194.9403440495
NCIBLIND10/05-4,-1194.9348836384
NCIBLIND10/05-5,-1194.9324919087
NCIBLIND10/05-6,-1194.9311553619
NCIBLIND10/06-A,-225.7626499842
NCIBLIND10/06-B,-225.7636161176
NCIBLIND10/06-1,-451.5385925659
NCIBLIND10/06-2,-451.5440737665
NCIBLIND10/06-3,-451.5350605404
NCIBLIND10/06-4,-451.5302085484
NCIBLIND10/06-5,-451.5284315729
NCIBLIND10/06-6,-451.5276037973
NCIBLIND10/06-7,-451.5271591689
NCIBLIND10/07-A,-228.6906119785
NCIBLIND10/07-B,-228.6909257043
NCIBLIND10/07-1,-457.3876232056
NCIBLIND10/07-2,-457.3877605328
NCIBLIND10/07-3,-457.3837363459
NCIBLIND10/07-4,-457.3822410174
NCIBLIND10/07-5,-457.3818189515
NCIBLIND10/07-6,-457.3816607242
NCIBLIND10/08-A,-435.946212191
NCIBLIND10/08-B,-435.946212191
NCIBLIND10/08-1,-871.8866056308
NCIBLIND10/08-2,-871.8978200205
NCIBLIND10/08-3,-871.8964200249
NCIBLIND10/08-4,-871.8939694314
NCIBLIND10/08-5,-871.8933526716
NCIBLIND10/08-6,-871.8930926409
NCIBLIND10/08-7,-871.8931268991
NCIBLIND10/09-A,-244.6484831499
NCIBLIND10/09-B,-244.6484075246
NCIBLIND10/09-1,-489.3044819412
NCIBLIND10/09-2,-489.308157977
NCIBLIND10/09-3,-489.302162349
NCIBLIND10/09-4,-489.2992372918
NCIBLIND10/09-5,-489.2982083232
NCIBLIND10/09-6,-489.2977170343
NCIBLIND10/09-7,-489.2974468426
NCIBLIND10/10-A,-76.3235816008
NCIBLIND10/10-B,-76.3233210866
NCIBLIND10/10-1,-152.6406550369
NCIBLIND10/10-2,-152.6567105622
NCIBLIND10/10-3,-152.6580655439
NCIBLIND10/10-4,-152.6559057145
NCIBLIND10/10-5,-152.6535069632
NCIBLIND10/10-6,-152.650684691
NCIBLIND10/10-7,-152.6494725718
NCIBLIND10/10-8,-152.6486698367
NCIBLIND10/10-9,-152.6482097523
NCIBLIND10/10-10,-152.6479235122
NCIBLIND10/10-11,-152.6477352379
NCIBLIND10/10-12,-152.6476074174
NCIBLIND10/10-13,-152.6475182406
NCIBLIND10/10-14,-152.6474524137
NCIBLIND10/10-15,-152.64740277
NCIBLIND10/10-16,-152.6473645167
