system,LC-wPBE08(w=300)/def2-QZVP/Q-Chem
S22x5/01-A,-467.1312150331
S22x5/01-B,-453.9692624338
S22x5/01-0.9,-921.119102268
S22x5/01-1.0,-921.1214480366
S22x5/01-1.2,-921.1177245296
S22x5/01-1.5,-921.110115239
S22x5/01-2.0,-921.103864486
S22x5/02-A,-467.1304582935
S22x5/02-B,-453.970062611
S22x5/02-0.9,-921.0918878203
S22x5/02-1.0,-921.1032338057
S22x5/02-1.2,-921.1052937374
S22x5/02-1.5,-921.1029603955
S22x5/02-2.0,-921.1014421498
S22x5/03-A,-56.5432912174
S22x5/03-B,-56.5432912174
S22x5/03-0.9,-113.0890328157
S22x5/03-1.0,-113.09039865
S22x5/03-1.2,-113.0897596771
S22x5/03-1.5,-113.0881849124
S22x5/03-2.0,-113.0871380852
S22x5/04-A,-76.4112993888
S22x5/04-B,-76.4112960327
S22x5/04-0.9,-152.8289648395
S22x5/04-1.0,-152.8300089068
S22x5/04-1.2,-152.828744978
S22x5/04-1.5,-152.8262130532
S22x5/04-2.0,-152.8241457586
S22x5/05-A,-40.4991105937
S22x5/05-B,-40.4991105937
S22x5/05-0.9,-80.9969466621
S22x5/05-1.0,-80.9979702988
S22x5/05-1.2,-80.9982059026
S22x5/05-1.5,-80.998217614
S22x5/05-2.0,-80.998220351
S22x5/06-A,-78.5472662003
S22x5/06-B,-78.5472662003
S22x5/06-0.9,-157.0922500097
S22x5/06-1.0,-157.0945708739
S22x5/06-1.2,-157.0948406119
S22x5/06-1.5,-157.0946041045
S22x5/06-2.0,-157.0945366558
S22x5/07-A,-78.5472381782
S22x5/07-B,-77.2867557615
S22x5/07-0.9,-155.8345203793
S22x5/07-1.0,-155.8352827208
S22x5/07-1.2,-155.8351300657
S22x5/07-1.5,-155.834548546
S22x5/07-2.0,-155.834175489
S22x5/08-A,-189.7049192026
S22x5/08-B,-189.7049192026
S22x5/08-0.9,-379.4353890418
S22x5/08-1.0,-379.4381838051
S22x5/08-1.2,-379.4332212579
S22x5/08-1.5,-379.4235863795
S22x5/08-2.0,-379.4153857873
S22x5/09-A,-169.8396495983
S22x5/09-B,-169.8396495983
S22x5/09-0.9,-339.6990569778
S22x5/09-1.0,-339.7017434116
S22x5/09-1.2,-339.6984424617
S22x5/09-1.5,-339.6912252315
S22x5/09-2.0,-339.6847493193
S22x5/10-A,-232.1247670399
S22x5/10-B,-76.4112197859
S22x5/10-0.9,-308.5387147607
S22x5/10-1.0,-308.5395430843
S22x5/10-1.2,-308.5390239289
S22x5/10-1.5,-308.5377516869
S22x5/10-2.0,-308.5367036477
S22x5/11-A,-232.1248012896
S22x5/11-B,-56.5431837344
S22x5/11-0.9,-288.6683173758
S22x5/11-1.0,-288.6694487812
S22x5/11-1.2,-288.6694608767
S22x5/11-1.5,-288.6688117996
S22x5/11-2.0,-288.6682945613
S22x5/12-A,-232.1248257437
S22x5/12-B,-40.4990490192
S22x5/12-0.9,-272.6222847853
S22x5/12-1.0,-272.623654528
S22x5/12-1.2,-272.624192314
S22x5/12-1.5,-272.6240662985
S22x5/12-2.0,-272.6239191755
S22x5/13-A,-232.1248253093
S22x5/13-B,-232.1248150259
S22x5/13-0.9,-464.2477252735
S22x5/13-1.0,-464.2496303356
S22x5/13-1.2,-464.2505304977
S22x5/13-1.5,-464.2501995939
S22x5/13-2.0,-464.2498552891
S22x5/14-A,-232.1247769438
S22x5/14-B,-232.1247769438
S22x5/14-0.9,-464.2391671193
S22x5/14-1.0,-464.2464556139
S22x5/14-1.2,-464.2489320835
S22x5/14-1.5,-464.2492770843
S22x5/14-2.0,-464.2494227135
S22x5/15-A,-232.1247092719
S22x5/15-B,-363.6410379194
S22x5/15-0.9,-595.7666619111
S22x5/15-1.0,-595.7690705505
S22x5/15-1.2,-595.7697725118
S22x5/15-1.5,-595.7684603918
S22x5/15-2.0,-595.7670017896
S22x5/16-A,-232.1247478958
S22x5/16-B,-363.6410363723
S22x5/16-0.9,-595.7542244247
S22x5/16-1.0,-595.7621495949
S22x5/16-1.2,-595.765240677
S22x5/16-1.5,-595.7653999955
S22x5/16-2.0,-595.7655752034
S22x5/17-A,-264.1901567139
S22x5/17-B,-264.1901412931
S22x5/17-0.9,-528.3716533387
S22x5/17-1.0,-528.3789354264
S22x5/17-1.2,-528.3811681298
S22x5/17-1.5,-528.3807450051
S22x5/17-2.0,-528.3804502811
S22x5/18-A,-323.3808160041
S22x5/18-B,-303.5129683063
S22x5/18-0.9,-626.9136814831
S22x5/18-1.0,-626.9161778259
S22x5/18-1.2,-626.9125552421
S22x5/18-1.5,-626.9049184844
S22x5/18-2.0,-626.8983693228
S22x5/19-A,-307.3313778842
S22x5/19-B,-307.331222474
S22x5/19-0.9,-614.6669968653
S22x5/19-1.0,-614.6684622957
S22x5/19-1.2,-614.6683911419
S22x5/19-1.5,-614.6663255914
S22x5/19-2.0,-614.6643602975
S22x5/20-A,-414.6686629233
S22x5/20-B,-414.6686629233
S22x5/20-0.9,-829.333007696
S22x5/20-1.0,-829.3419915043
S22x5/20-1.2,-829.3422604762
S22x5/20-1.5,-829.3396791553
S22x5/20-2.0,-829.3381739569
S22x5/21-A,-414.6681139646
S22x5/21-B,-414.6681139646
S22x5/21-0.9,-829.361333088
S22x5/21-1.0,-829.3642166509
S22x5/21-1.2,-829.359745989
S22x5/21-1.5,-829.3507551311
S22x5/21-2.0,-829.3427086752
S22x5/22-A,-232.124766485
S22x5/22-B,-93.3793187006
S22x5/22-0.9,-325.5076113079
S22x5/22-1.0,-325.5087806561
S22x5/22-1.2,-325.5083497287
S22x5/22-1.5,-325.5067322319
S22x5/22-2.0,-325.505255002
S66x8/01-A,-76.4112718917
S66x8/01-B,-76.4112878551
S66x8/01-090,-152.8294468081
S66x8/01-095,-152.8299061836
S66x8/01-100,-152.8299296004
S66x8/01-105,-152.8296891235
S66x8/01-110,-152.8293000084
S66x8/01-125,-152.8278903025
S66x8/01-150,-152.8259260741
S66x8/01-200,-152.8240173711
S66x8/02-A,-76.4112789621
S66x8/02-B,-115.686973098
S66x8/02-090,-192.1052910379
S66x8/02-095,-192.1058697259
S66x8/02-100,-192.1059512096
S66x8/02-105,-192.1057330609
S66x8/02-110,-192.1053409287
S66x8/02-125,-192.1038482918
S66x8/02-150,-192.1017308523
S66x8/02-200,-192.0996976032
S66x8/03-A,-76.4112860645
S66x8/03-B,-95.8242474441
S66x8/03-090,-172.2454441236
S66x8/03-095,-172.2459313955
S66x8/03-100,-172.2458689032
S66x8/03-105,-172.2454735236
S66x8/03-110,-172.2448923503
S66x8/03-125,-172.2428184829
S66x8/03-150,-172.2399704432
S66x8/03-200,-172.2372561822
S66x8/04-A,-76.4112862896
S66x8/04-B,-248.4339850217
S66x8/04-090,-324.8555867328
S66x8/04-095,-324.856243979
S66x8/04-100,-324.8563140155
S66x8/04-105,-324.8560272944
S66x8/04-110,-324.8555271344
S66x8/04-125,-324.8536012764
S66x8/04-150,-324.8506918268
S66x8/04-200,-324.8473861482
S66x8/05-A,-115.686982381
S66x8/05-B,-115.6870040902
S66x8/05-090,-231.3806768639
S66x8/05-095,-231.3813793201
S66x8/05-100,-231.3815505016
S66x8/05-105,-231.3813981462
S66x8/05-110,-231.3810532285
S66x8/05-125,-231.3796293162
S66x8/05-150,-231.3775247708
S66x8/05-200,-231.375458775
S66x8/06-A,-115.6868313112
S66x8/06-B,-95.8242837441
S66x8/06-090,-211.5205600777
S66x8/06-095,-211.5213843709
S66x8/06-100,-211.5215196638
S66x8/06-105,-211.5212385046
S66x8/06-110,-211.5207366039
S66x8/06-125,-211.518754285
S66x8/06-150,-211.5158326135
S66x8/06-200,-211.5129979982
S66x8/07-A,-115.6869300966
S66x8/07-B,-248.4338407469
S66x8/07-090,-364.1304325296
S66x8/07-095,-364.1312682725
S66x8/07-100,-364.1314701742
S66x8/07-105,-364.131279107
S66x8/07-110,-364.1308422318
S66x8/07-125,-364.128980976
S66x8/07-150,-364.1257204271
S66x8/07-200,-364.1223303838
S66x8/08-A,-115.6869888644
S66x8/08-B,-76.411292427
S66x8/08-090,-192.1047887429
S66x8/08-095,-192.1053599946
S66x8/08-100,-192.1054653723
S66x8/08-105,-192.1052866315
S66x8/08-110,-192.1049407514
S66x8/08-125,-192.1035963739
S66x8/08-150,-192.1016494953
S66x8/08-200,-192.0997357999
S66x8/09-A,-95.8242357128
S66x8/09-B,-115.6869999351
S66x8/09-090,-211.5133739772
S66x8/09-095,-211.5140014543
S66x8/09-100,-211.5142596024
S66x8/09-105,-211.5142859215
S66x8/09-110,-211.5141780986
S66x8/09-125,-211.5135776156
S66x8/09-150,-211.5126809646
S66x8/09-200,-211.5118606823
S66x8/10-A,-95.8243052112
S66x8/10-B,-95.8242524193
S66x8/10-090,-191.6514202458
S66x8/10-095,-191.6522802981
S66x8/10-100,-191.6526277939
S66x8/10-105,-191.6526775304
S66x8/10-110,-191.6525369711
S66x8/10-125,-191.6516741813
S66x8/10-150,-191.6501226799
S66x8/10-200,-191.6490555466
S66x8/11-A,-95.824179626
S66x8/11-B,-248.4339819296
S66x8/11-090,-344.2615780336
S66x8/11-095,-344.2625903435
S66x8/11-100,-344.2630468456
S66x8/11-105,-344.2631667565
S66x8/11-110,-344.2630818246
S66x8/11-125,-344.2616939327
S66x8/11-150,-344.2598750356
S66x8/11-200,-344.2588376946
S66x8/12-A,-95.8242458034
S66x8/12-B,-76.4111129322
S66x8/12-090,-172.2452584004
S66x8/12-095,-172.2459236916
S66x8/12-100,-172.2459647018
S66x8/12-105,-172.2456229406
S66x8/12-110,-172.2450667873
S66x8/12-125,-172.2429938357
S66x8/12-150,-172.2400725221
S66x8/12-200,-172.2372830364
S66x8/13-A,-248.4339869607
S66x8/13-B,-115.6870025993
S66x8/13-090,-364.1265077929
S66x8/13-095,-364.1274600728
S66x8/13-100,-364.1278621952
S66x8/13-105,-364.1279077404
S66x8/13-110,-364.1277331037
S66x8/13-125,-364.1266614305
S66x8/13-150,-364.1248433074
S66x8/13-200,-364.1228384269
S66x8/14-A,-248.4338210707
S66x8/14-B,-95.8242586446
S66x8/14-090,-344.2655081687
S66x8/14-095,-344.2665347306
S66x8/14-100,-344.2669120198
S66x8/14-105,-344.2668831013
S66x8/14-110,-344.2666061846
S66x8/14-125,-344.2651285117
S66x8/14-150,-344.2627258273
S66x8/14-200,-344.2601664054
S66x8/15-A,-248.43394321
S66x8/15-B,-248.4339831661
S66x8/15-090,-496.8758945713
S66x8/15-095,-496.8769990341
S66x8/15-100,-496.8774669506
S66x8/15-105,-496.8775101686
S66x8/15-110,-496.877276669
S66x8/15-125,-496.8758873975
S66x8/15-150,-496.8734607091
S66x8/15-200,-496.8703539829
S66x8/16-A,-248.4340840419
S66x8/16-B,-76.4112929535
S66x8/16-090,-324.851064607
S66x8/16-095,-324.8517984647
S66x8/16-100,-324.8520609883
S66x8/16-105,-324.8520182386
S66x8/16-110,-324.8517956749
S66x8/16-125,-324.8507272205
S66x8/16-150,-324.8489976053
S66x8/16-200,-324.8471583313
S66x8/17-A,-414.6682351195
S66x8/17-B,-414.6683921458
S66x8/17-090,-829.3573870078
S66x8/17-095,-829.3592586064
S66x8/17-100,-829.3597478158
S66x8/17-105,-829.3593656985
S66x8/17-110,-829.358452898
S66x8/17-125,-829.3544106207
S66x8/17-150,-829.3480598332
S66x8/17-200,-829.3413680678
S66x8/18-A,-76.4112829263
S66x8/18-B,-248.1594753252
S66x8/18-090,-324.5800965882
S66x8/18-095,-324.5806526118
S66x8/18-100,-324.5806511353
S66x8/18-105,-324.5803077074
S66x8/18-110,-324.5797694867
S66x8/18-125,-324.5778100175
S66x8/18-150,-324.5750911681
S66x8/18-200,-324.57248426
S66x8/19-A,-115.6868368622
S66x8/19-B,-248.159469199
S66x8/19-090,-363.8553212986
S66x8/19-095,-363.8561271985
S66x8/19-100,-363.856297788
S66x8/19-105,-363.856071203
S66x8/19-110,-363.8554410026
S66x8/19-125,-363.8537176578
S66x8/19-150,-363.8507304598
S66x8/19-200,-363.8479544414
S66x8/20-A,-229.0133718942
S66x8/20-B,-229.0133729278
S66x8/20-090,-458.0537083608
S66x8/20-095,-458.0554613288
S66x8/20-100,-458.055660497
S66x8/20-105,-458.0548604463
S66x8/20-110,-458.0534827118
S66x8/20-125,-458.0480806296
S66x8/20-150,-458.0401614816
S66x8/20-200,-458.0321029989
S66x8/21-A,-209.1453710256
S66x8/21-B,-209.1453752629
S66x8/21-090,-418.3113290049
S66x8/21-095,-418.312998786
S66x8/21-100,-418.3133894142
S66x8/21-105,-418.3129859235
S66x8/21-110,-418.3120851205
S66x8/21-125,-418.3082173763
S66x8/21-150,-418.3022240245
S66x8/21-200,-418.2953072011
S66x8/22-A,-229.0132772223
S66x8/22-B,-414.6681083386
S66x8/22-090,-643.7072808194
S66x8/22-095,-643.7091160144
S66x8/22-100,-643.7094740743
S66x8/22-105,-643.7088835326
S66x8/22-110,-643.7077306864
S66x8/22-125,-643.7029276888
S66x8/22-150,-643.6954790074
S66x8/22-200,-643.687512441
S66x8/23-A,-209.1452540214
S66x8/23-B,-414.6680129411
S66x8/23-090,-623.8378288065
S66x8/23-095,-623.8396652458
S66x8/23-100,-623.8401618641
S66x8/23-105,-623.839782728
S66x8/23-110,-623.8388582293
S66x8/23-125,-623.83470184
S66x8/23-150,-623.827900983
S66x8/23-200,-623.8202222789
S66x8/24-A,-232.1248724324
S66x8/24-B,-232.1248479698
S66x8/24-090,-464.2395878268
S66x8/24-095,-464.2438567185
S66x8/24-100,-464.2465836083
S66x8/24-105,-464.2479487544
S66x8/24-110,-464.2484030572
S66x8/24-125,-464.2491659553
S66x8/24-150,-464.2492812576
S66x8/24-200,-464.2494467643
S66x8/25-A,-248.1594595504
S66x8/25-B,-248.1594912006
S66x8/25-090,-496.3106937434
S66x8/25-095,-496.3147619669
S66x8/25-100,-496.317225713
S66x8/25-105,-496.3186550355
S66x8/25-110,-496.3192095255
S66x8/25-125,-496.319549257
S66x8/25-150,-496.31927858
S66x8/25-200,-496.319086144
S66x8/26-A,-414.668663212
S66x8/26-B,-414.668663212
S66x8/26-090,-829.3354341795
S66x8/26-095,-829.3397485297
S66x8/26-100,-829.3419921504
S66x8/26-105,-829.34290817
S66x8/26-110,-829.3430674735
S66x8/26-125,-829.3421560436
S66x8/26-150,-829.3401527394
S66x8/26-200,-829.3384489591
S66x8/27-A,-232.1248777831
S66x8/27-B,-248.1595028817
S66x8/27-090,-480.2750255636
S66x8/27-095,-480.2793493359
S66x8/27-100,-480.2820840762
S66x8/27-105,-480.2834904322
S66x8/27-110,-480.2839362961
S66x8/27-125,-480.284440873
S66x8/27-150,-480.2843229691
S66x8/27-200,-480.2842930825
S66x8/28-A,-232.1247221011
S66x8/28-B,-414.6691609324
S66x8/28-090,-646.7870271321
S66x8/28-095,-646.790854499
S66x8/28-100,-646.7932608484
S66x8/28-105,-646.7947254021
S66x8/28-110,-646.7951627735
S66x8/28-125,-646.7949572774
S66x8/28-150,-646.7942803922
S66x8/28-200,-646.7938798846
S66x8/29-A,-248.1594269735
S66x8/29-B,-414.6691318639
S66x8/29-090,-662.821532201
S66x8/29-095,-662.8268892468
S66x8/29-100,-662.8295552015
S66x8/29-105,-662.8310372801
S66x8/29-110,-662.8314822407
S66x8/29-125,-662.8309372662
S66x8/29-150,-662.8298394814
S66x8/29-200,-662.8289909969
S66x8/30-A,-232.1248604585
S66x8/30-B,-78.547242105
S66x8/30-090,-310.6666128943
S66x8/30-095,-310.6686988258
S66x8/30-100,-310.6700649462
S66x8/30-105,-310.6707235597
S66x8/30-110,-310.6709523102
S66x8/30-125,-310.6714856232
S66x8/30-150,-310.6716562773
S66x8/30-200,-310.6718908587
S66x8/31-A,-414.6692379483
S66x8/31-B,-78.5472706445
S66x8/31-090,-493.2138331536
S66x8/31-095,-493.2157535941
S66x8/31-100,-493.2168453702
S66x8/31-105,-493.2173712239
S66x8/31-110,-493.2175447817
S66x8/31-125,-493.2174933972
S66x8/31-150,-493.2170024015
