system,LC-wPBE08(w=300)/def2-QZVP/Q-Chem
S66x8/31-200,-493.216618747
S66x8/32-A,-414.6692527296
S66x8/32-B,-77.2864748222
S66x8/32-090,-491.9539597654
S66x8/32-095,-491.9559258374
S66x8/32-100,-491.9570064771
S66x8/32-105,-491.9574096841
S66x8/32-110,-491.9574687792
S66x8/32-125,-491.9571423006
S66x8/32-150,-491.9563482268
S66x8/32-200,-491.9557548133
S66x8/33-A,-248.1595168858
S66x8/33-B,-78.5471983549
S66x8/33-090,-326.7023426487
S66x8/33-095,-326.704189007
S66x8/33-100,-326.7053631221
S66x8/33-105,-326.7059911448
S66x8/33-110,-326.7062281005
S66x8/33-125,-326.706608855
S66x8/33-150,-326.706625272
S66x8/33-200,-326.7066978974
S66x8/34-A,-197.6800958272
S66x8/34-B,-197.6799744777
S66x8/34-090,-395.3551816494
S66x8/34-095,-395.3577462685
S66x8/34-100,-395.3591662306
S66x8/34-105,-395.3598916614
S66x8/34-110,-395.3603514527
S66x8/34-125,-395.3606823006
S66x8/34-150,-395.3605563271
S66x8/34-200,-395.3605194536
S66x8/35-A,-197.6800513523
S66x8/35-B,-197.6832426654
S66x8/35-090,-395.3594043475
S66x8/35-095,-395.3614375943
S66x8/35-100,-395.3625689091
S66x8/35-105,-395.3631084485
S66x8/35-110,-395.3634135409
S66x8/35-125,-395.3635972654
S66x8/35-150,-395.3635087924
S66x8/35-200,-395.3634812682
S66x8/36-A,-197.6832813298
S66x8/36-B,-197.6833381191
S66x8/36-090,-395.3639872294
S66x8/36-095,-395.365188667
S66x8/36-100,-395.3658645662
S66x8/36-105,-395.3662242779
S66x8/36-110,-395.3664910096
S66x8/36-125,-395.3666389931
S66x8/36-150,-395.366638992
S66x8/36-200,-395.3666308091
S66x8/37-A,-196.4698828768
S66x8/37-B,-197.683193328
S66x8/37-090,-394.1488479822
S66x8/37-095,-394.1508891155
S66x8/37-100,-394.152054561
S66x8/37-105,-394.1526719188
S66x8/37-110,-394.1529819201
S66x8/37-125,-394.153318623
S66x8/37-150,-394.1532683538
S66x8/37-200,-394.1532252044
S66x8/38-A,-196.4697988041
S66x8/38-B,-196.4699336202
S66x8/38-090,-392.935244467
S66x8/38-095,-392.9371729662
S66x8/38-100,-392.9384946459
S66x8/38-105,-392.9391641506
S66x8/38-110,-392.9394752952
S66x8/38-125,-392.9397776789
S66x8/38-150,-392.9396894862
S66x8/38-200,-392.9396588358
S66x8/39-A,-232.1248505538
S66x8/39-B,-196.4697703444
S66x8/39-090,-428.5891650674
S66x8/39-095,-428.5919909531
S66x8/39-100,-428.5935910115
S66x8/39-105,-428.5944360563
S66x8/39-110,-428.594833846
S66x8/39-125,-428.5950326644
S66x8/39-150,-428.5947584743
S66x8/39-200,-428.5945949466
S66x8/40-A,-232.1248390057
S66x8/40-B,-197.6833803716
S66x8/40-090,-429.8041044445
S66x8/40-095,-429.806318061
S66x8/40-100,-429.8075966761
S66x8/40-105,-429.8082175917
S66x8/40-110,-429.8084727447
S66x8/40-125,-429.8086271463
S66x8/40-150,-429.808364328
S66x8/40-200,-429.808215136
S66x8/41-A,-414.6692279921
S66x8/41-B,-197.6802723379
S66x8/41-090,-612.3444200312
S66x8/41-095,-612.3472623074
S66x8/41-100,-612.3488513969
S66x8/41-105,-612.349594603
S66x8/41-110,-612.350022562
S66x8/41-125,-612.3500512219
S66x8/41-150,-612.3497060237
S66x8/41-200,-612.3495283961
S66x8/42-A,-414.6692706364
S66x8/42-B,-196.4697563003
S66x8/42-090,-611.1334661409
S66x8/42-095,-611.1363476172
S66x8/42-100,-611.1379525108
S66x8/42-105,-611.1387462999
S66x8/42-110,-611.1391641564
S66x8/42-125,-611.1393754566
S66x8/42-150,-611.1391417975
S66x8/42-200,-611.1390142873
S66x8/43-A,-414.669294837
S66x8/43-B,-197.6830979899
S66x8/43-090,-612.3487912882
S66x8/43-095,-612.3511163978
S66x8/43-100,-612.3523311212
S66x8/43-105,-612.3528920332
S66x8/43-110,-612.3531575571
S66x8/43-125,-612.3531317427
S66x8/43-150,-612.3527717964
S66x8/43-200,-612.3525249152
S66x8/44-A,-78.5472452416
S66x8/44-B,-197.6801688105
S66x8/44-090,-276.2251626896
S66x8/44-095,-276.2264009252
S66x8/44-100,-276.2270342909
S66x8/44-105,-276.2273364229
S66x8/44-110,-276.2275522722
S66x8/44-125,-276.2276092141
S66x8/44-150,-276.2275375099
S66x8/44-200,-276.2275000412
S66x8/45-A,-77.286470487
S66x8/45-B,-197.6800927954
S66x8/45-090,-274.9638100873
S66x8/45-095,-274.9652865384
S66x8/45-100,-274.9660350128
S66x8/45-105,-274.9664467253
S66x8/45-110,-274.9666803115
S66x8/45-125,-274.9667312848
S66x8/45-150,-274.9665930786
S66x8/45-200,-274.9664658761
S66x8/46-A,-248.4341292634
S66x8/46-B,-197.6800858622
S66x8/46-090,-446.1112232167
S66x8/46-095,-446.1130412475
S66x8/46-100,-446.1140954408
S66x8/46-105,-446.1146585328
S66x8/46-110,-446.1149667503
S66x8/46-125,-446.1151091734
S66x8/46-150,-446.1147149049
S66x8/46-200,-446.1144226549
S66x8/47-A,-232.1248184822
S66x8/47-B,-232.1247071539
S66x8/47-090,-464.2461502522
S66x8/47-095,-464.2483656509
S66x8/47-100,-464.2495264327
S66x8/47-105,-464.2501304525
S66x8/47-110,-464.250390539
S66x8/47-125,-464.2503836407
S66x8/47-150,-464.2500213148
S66x8/47-200,-464.2497341009
S66x8/48-A,-248.1594579161
S66x8/48-B,-248.1594235467
S66x8/48-090,-496.3168184543
S66x8/48-095,-496.3187308809
S66x8/48-100,-496.3197778674
S66x8/48-105,-496.3203144707
S66x8/48-110,-496.3205130305
S66x8/48-125,-496.320401189
S66x8/48-150,-496.3198223465
S66x8/48-200,-496.3192794276
S66x8/49-A,-232.1248215139
S66x8/49-B,-248.159455679
S66x8/49-090,-480.281510668
S66x8/49-095,-480.2837388376
S66x8/49-100,-480.2848801796
S66x8/49-105,-480.2854419604
S66x8/49-110,-480.2856622034
S66x8/49-125,-480.2854947096
S66x8/49-150,-480.2849613312
S66x8/49-200,-480.2844882274
S66x8/50-A,-232.1248006678
S66x8/50-B,-77.2865649683
S66x8/50-090,-309.4107501341
S66x8/50-095,-309.4122863502
S66x8/50-100,-309.4129679442
S66x8/50-105,-309.4132413453
S66x8/50-110,-309.4132658701
S66x8/50-125,-309.4128002635
S66x8/50-150,-309.4120600897
S66x8/50-200,-309.4114702462
S66x8/51-A,-77.2864848348
S66x8/51-B,-77.2865717001
S66x8/51-090,-154.5735506166
S66x8/51-095,-154.5741078133
S66x8/51-100,-154.5743449433
S66x8/51-105,-154.5743982864
S66x8/51-110,-154.5743451983
S66x8/51-125,-154.573996216
S66x8/51-150,-154.5735115079
S66x8/51-200,-154.5731417693
S66x8/52-A,-232.1247968541
S66x8/52-B,-229.0151599929
S66x8/52-090,-461.1419311317
S66x8/52-095,-461.1432529899
S66x8/52-100,-461.1438247647
S66x8/52-105,-461.1439641121
S66x8/52-110,-461.1438667504
S66x8/52-125,-461.1429961947
S66x8/52-150,-461.1416907935
S66x8/52-200,-461.1405072768
S66x8/53-A,-232.1247972458
S66x8/53-B,-209.1461885176
S66x8/53-090,-441.27252661
S66x8/53-095,-441.2736854272
S66x8/53-100,-441.2742343833
S66x8/53-105,-441.2744067199
S66x8/53-110,-441.2743675749
S66x8/53-125,-441.2737641485
S66x8/53-150,-441.2725706894
S66x8/53-200,-441.2713873613
S66x8/54-A,-232.1247872214
S66x8/54-B,-76.411213077
S66x8/54-090,-308.5383334055
S66x8/54-095,-308.539226594
S66x8/54-100,-308.539540432
S66x8/54-105,-308.5395326284
S66x8/54-110,-308.5393675197
S66x8/54-125,-308.5386063097
S66x8/54-150,-308.5375359395
S66x8/54-200,-308.5365736223
S66x8/55-A,-232.1247632541
S66x8/55-B,-115.6870239472
S66x8/55-090,-347.8126873819
S66x8/55-095,-347.8140532759
S66x8/55-100,-347.8147426898
S66x8/55-105,-347.8150023204
S66x8/55-110,-347.814978991
S66x8/55-125,-347.8143880529
S66x8/55-150,-347.813332247
S66x8/55-200,-347.8123396673
S66x8/56-A,-232.1248142033
S66x8/56-B,-95.8242240481
S66x8/56-090,-327.9478619742
S66x8/56-095,-327.949321413
S66x8/56-100,-327.9501399257
S66x8/56-105,-327.9505568617
S66x8/56-110,-327.9506566905
S66x8/56-125,-327.9503964817
S66x8/56-150,-327.949793614
S66x8/56-200,-327.9492902365
S66x8/57-A,-232.1247731179
S66x8/57-B,-248.434106822
S66x8/57-090,-480.5574664652
S66x8/57-095,-480.5601925838
S66x8/57-100,-480.5615291892
S66x8/57-105,-480.5620741446
S66x8/57-110,-480.5621944687
S66x8/57-125,-480.5616557079
S66x8/57-150,-480.5605145824
S66x8/57-200,-480.5595250276
S66x8/58-A,-248.1594408454
S66x8/58-B,-248.1593909603
S66x8/58-090,-496.3191049532
S66x8/58-095,-496.3210562991
S66x8/58-100,-496.3221633734
S66x8/58-105,-496.3223064245
S66x8/58-110,-496.3220710249
S66x8/58-125,-496.3210460265
S66x8/58-150,-496.3199156324
S66x8/58-200,-496.3191492943
S66x8/59-A,-77.2866486294
S66x8/59-B,-76.4112801801
S66x8/59-090,-153.7006900791
S66x8/59-095,-153.7012017552
S66x8/59-100,-153.7013612022
S66x8/59-105,-153.701317511
S66x8/59-110,-153.7011538757
S66x8/59-125,-153.7003872818
S66x8/59-150,-153.6992716764
S66x8/59-200,-153.698201554
S66x8/60-A,-77.2864958502
S66x8/60-B,-229.0151360372
S66x8/60-090,-306.3063729346
S66x8/60-095,-306.3071996312
S66x8/60-100,-306.3074250948
S66x8/60-105,-306.3072879929
S66x8/60-110,-306.3069609072
S66x8/60-125,-306.3056301419
S66x8/60-150,-306.3038215637
S66x8/60-200,-306.3022931898
S66x8/61-A,-197.6801594562
S66x8/61-B,-229.0152243044
S66x8/61-090,-426.6934711677
S66x8/61-095,-426.694505671
S66x8/61-100,-426.6951291599
S66x8/61-105,-426.69550797
S66x8/61-110,-426.6957475685
S66x8/61-125,-426.6958397225
S66x8/61-150,-426.695606948
S66x8/61-200,-426.6954478213
S66x8/62-A,-197.6801509949
S66x8/62-B,-209.1461769083
S66x8/62-090,-406.8242493765
S66x8/62-095,-406.8256454991
S66x8/62-100,-406.826424204
S66x8/62-105,-406.8268880958
S66x8/62-110,-406.8271289891
S66x8/62-125,-406.8271038432
S66x8/62-150,-406.8267443099
S66x8/62-200,-406.826434144
S66x8/63-A,-232.1248467986
S66x8/63-B,-229.0151896216
S66x8/63-090,-461.1375123836
S66x8/63-095,-461.1396293447
S66x8/63-100,-461.140756882
S66x8/63-105,-461.1413375191
S66x8/63-110,-461.1414981114
S66x8/63-125,-461.14127791
S66x8/63-150,-461.1406184832
S66x8/63-200,-461.1401354286
S66x8/64-A,-248.4340729889
S66x8/64-B,-78.5473590479
S66x8/64-090,-326.9806385376
S66x8/64-095,-326.9817641313
S66x8/64-100,-326.9823845823
S66x8/64-105,-326.982653666
S66x8/64-110,-326.9827311037
S66x8/64-125,-326.9825411888
S66x8/64-150,-326.9819488512
S66x8/64-200,-326.9814540374
S66x8/65-A,-248.159490534
S66x8/65-B,-77.2860115086
S66x8/65-090,-325.450013611
S66x8/65-095,-325.4506444681
S66x8/65-100,-325.4508485051
S66x8/65-105,-325.4507954676
S66x8/65-110,-325.4505872174
S66x8/65-125,-325.4496329397
S66x8/65-150,-325.4482096319
S66x8/65-200,-325.4468822518
S66x8/66-A,-95.8241767599
S66x8/66-B,-248.1594642384
S66x8/66-090,-343.9840518616
S66x8/66-095,-343.9852068027
S66x8/66-100,-343.9858356943
S66x8/66-105,-343.9861204794
S66x8/66-110,-343.9861906409
S66x8/66-125,-343.9858513912
S66x8/66-150,-343.9850338291
S66x8/66-200,-343.9842089246
NCIBLIND10/01-A,-232.1231649094
NCIBLIND10/01-B,-40.4989616432
NCIBLIND10/01-1,-272.61857328
NCIBLIND10/01-2,-272.6221406722
NCIBLIND10/01-3,-272.6223437839
NCIBLIND10/01-4,-272.6222128634
NCIBLIND10/01-5,-272.6221607378
NCIBLIND10/01-6,-272.6221422893
NCIBLIND10/01-7,-272.6221345677
NCIBLIND10/02-A,-232.1245952462
NCIBLIND10/02-B,-76.4112212847
NCIBLIND10/02-1,-308.5255326581
NCIBLIND10/02-2,-308.538037111
NCIBLIND10/02-3,-308.5389990269
NCIBLIND10/02-4,-308.5382365079
NCIBLIND10/02-5,-308.5374770324
NCIBLIND10/02-6,-308.536960473
NCIBLIND10/02-7,-308.5363868076
NCIBLIND10/02-8,-308.5361415013
NCIBLIND10/02-9,-308.5360187248
NCIBLIND10/03-A,-154.9877984023
NCIBLIND10/03-B,-154.9877081769
NCIBLIND10/03-1,-309.9728514469
NCIBLIND10/03-2,-309.9762553242
NCIBLIND10/03-3,-309.9765563334
NCIBLIND10/03-4,-309.9759336217
NCIBLIND10/03-5,-309.9757083683
NCIBLIND10/03-6,-309.9756194053
NCIBLIND10/03-7,-309.9755793926
NCIBLIND10/04-A,-599.319183171
NCIBLIND10/04-B,-599.3201279735
NCIBLIND10/04-1,-1198.6379348543
NCIBLIND10/04-2,-1198.6463038961
NCIBLIND10/04-3,-1198.6476386911
NCIBLIND10/04-4,-1198.6441214854
NCIBLIND10/04-5,-1198.642114912
NCIBLIND10/04-6,-1198.6409891983
NCIBLIND10/04-7,-1198.6403201422
NCIBLIND10/04-8,-1198.6399270668
NCIBLIND10/05-A,-598.1413259693
NCIBLIND10/05-B,-598.1414996834
NCIBLIND10/05-1,-1196.2951842457
NCIBLIND10/05-2,-1196.2983015018
NCIBLIND10/05-3,-1196.293894908
NCIBLIND10/05-4,-1196.28944782
NCIBLIND10/05-5,-1196.2871878637
NCIBLIND10/05-6,-1196.2858893453
NCIBLIND10/06-A,-226.1227265919
NCIBLIND10/06-B,-226.1235930123
NCIBLIND10/06-1,-452.2539953836
NCIBLIND10/06-2,-452.2603983329
NCIBLIND10/06-3,-452.2540989462
NCIBLIND10/06-4,-452.2500530947
NCIBLIND10/06-5,-452.2484097447
NCIBLIND10/06-6,-452.2476155905
NCIBLIND10/06-7,-452.2471858777
NCIBLIND10/07-A,-228.9860502715
NCIBLIND10/07-B,-228.9863305084
NCIBLIND10/07-1,-457.9733121239
NCIBLIND10/07-2,-457.9747693261
NCIBLIND10/07-3,-457.9740089549
NCIBLIND10/07-4,-457.972997516
NCIBLIND10/07-5,-457.9726351712
NCIBLIND10/07-6,-457.9724907366
NCIBLIND10/08-A,-436.5705837883
NCIBLIND10/08-B,-436.5705837881
NCIBLIND10/08-1,-873.1234300213
NCIBLIND10/08-2,-873.1377827179
NCIBLIND10/08-3,-873.1436166325
NCIBLIND10/08-4,-873.1425067635
NCIBLIND10/08-5,-873.142034717
NCIBLIND10/08-6,-873.1417939871
NCIBLIND10/08-7,-873.1417856708
NCIBLIND10/09-A,-244.9412542107
NCIBLIND10/09-B,-244.9411778542
NCIBLIND10/09-1,-489.8796194079
NCIBLIND10/09-2,-489.8867567876
NCIBLIND10/09-3,-489.8865354917
NCIBLIND10/09-4,-489.8845768816
NCIBLIND10/09-5,-489.8836689797
NCIBLIND10/09-6,-489.8832093742
NCIBLIND10/09-7,-489.8829552528
NCIBLIND10/10-A,-76.4112978199
NCIBLIND10/10-B,-76.4111572471
NCIBLIND10/10-1,-152.8094677199
NCIBLIND10/10-2,-152.8270779992
NCIBLIND10/10-3,-152.829976072
NCIBLIND10/10-4,-152.8291199485
NCIBLIND10/10-5,-152.8276651593
NCIBLIND10/10-6,-152.8257069528
NCIBLIND10/10-7,-152.8247121562
NCIBLIND10/10-8,-152.8240225596
NCIBLIND10/10-9,-152.8236029683
NCIBLIND10/10-10,-152.8233330692
NCIBLIND10/10-11,-152.8231536255
NCIBLIND10/10-12,-152.823031491
NCIBLIND10/10-13,-152.8229462949
NCIBLIND10/10-14,-152.8228833589
NCIBLIND10/10-15,-152.8228359427
NCIBLIND10/10-16,-152.8227993975
