system,LC-wPBE08(w=350)/def2-QZVP/Q-Chem
S22x5/01-A,-467.1521732935
S22x5/01-B,-453.9932355513
S22x5/01-0.9,-921.1639591365
S22x5/01-1.0,-921.1663420731
S22x5/01-1.2,-921.1626595338
S22x5/01-1.5,-921.1550513616
S22x5/01-2.0,-921.1487899363
S22x5/02-A,-467.1513208105
S22x5/02-B,-453.9941115929
S22x5/02-0.9,-921.1377621374
S22x5/02-1.0,-921.1487121742
S22x5/02-1.2,-921.1502919118
S22x5/02-1.5,-921.1478699525
S22x5/02-2.0,-921.1463616736
S22x5/03-A,-56.5489400249
S22x5/03-B,-56.5489400249
S22x5/03-0.9,-113.1002629041
S22x5/03-1.0,-113.1016683763
S22x5/03-1.2,-113.1010407188
S22x5/03-1.5,-113.0994718022
S22x5/03-2.0,-113.0984330723
S22x5/04-A,-76.4171392896
S22x5/04-B,-76.4171504187
S22x5/04-0.9,-152.8406015181
S22x5/04-1.0,-152.8416597368
S22x5/04-1.2,-152.8404213866
S22x5/04-1.5,-152.8379059552
S22x5/04-2.0,-152.8358483079
S22x5/05-A,-40.505189592
S22x5/05-B,-40.505189592
S22x5/05-0.9,-81.0091496628
S22x5/05-1.0,-81.0101327878
S22x5/05-1.2,-81.0103569578
S22x5/05-1.5,-81.0103750228
S22x5/05-2.0,-81.0103782987
S22x5/06-A,-78.5538144493
S22x5/06-B,-78.5538144493
S22x5/06-0.9,-157.1054900335
S22x5/06-1.0,-157.1077270274
S22x5/06-1.2,-157.1079328648
S22x5/06-1.5,-157.1076993712
S22x5/06-2.0,-157.1076334937
S22x5/07-A,-78.553786853
S22x5/07-B,-77.290290902
S22x5/07-0.9,-155.8446302938
S22x5/07-1.0,-155.8453904645
S22x5/07-1.2,-155.8452243361
S22x5/07-1.5,-155.84463708
S22x5/07-2.0,-155.8442620734
S22x5/08-A,-189.7145556638
S22x5/08-B,-189.7145556638
S22x5/08-0.9,-379.4548801394
S22x5/08-1.0,-379.4576111773
S22x5/08-1.2,-379.4526004067
S22x5/08-1.5,-379.4429337174
S22x5/08-2.0,-379.4346867234
S22x5/09-A,-169.8492732917
S22x5/09-B,-169.8492732917
S22x5/09-0.9,-339.718299889
S22x5/09-1.0,-339.7210137293
S22x5/09-1.2,-339.7177468352
S22x5/09-1.5,-339.7105152237
S22x5/09-2.0,-339.7040177276
S22x5/10-A,-232.137816327
S22x5/10-B,-76.4170474163
S22x5/10-0.9,-308.5577270787
S22x5/10-1.0,-308.5585139323
S22x5/10-1.2,-308.5579369175
S22x5/10-1.5,-308.5566429301
S22x5/10-2.0,-308.5555944223
S22x5/11-A,-232.1378589047
S22x5/11-B,-56.5488208588
S22x5/11-0.9,-288.6871474771
S22x5/11-1.0,-288.6882270604
S22x5/11-1.2,-288.6881841851
S22x5/11-1.5,-288.6875124138
S22x5/11-2.0,-288.6869956041
S22x5/12-A,-232.1378907837
S22x5/12-B,-40.5051556318
S22x5/12-0.9,-272.6415994624
S22x5/12-1.0,-272.6429086267
S22x5/12-1.2,-272.6433802504
S22x5/12-1.5,-272.6432353315
S22x5/12-2.0,-272.6430919207
S22x5/13-A,-232.1378825558
S22x5/13-B,-232.1378688482
S22x5/13-0.9,-464.2740460623
S22x5/13-1.0,-464.2758952927
S22x5/13-1.2,-464.2766965901
S22x5/13-1.5,-464.2763212928
S22x5/13-2.0,-464.2759726759
S22x5/14-A,-232.137842274
S22x5/14-B,-232.137842274
S22x5/14-0.9,-464.2656908384
S22x5/14-1.0,-464.2727675433
S22x5/14-1.2,-464.2750528767
S22x5/14-1.5,-464.2753910116
S22x5/14-2.0,-464.2755530078
S22x5/15-A,-232.13774325
S22x5/15-B,-363.659848759
S22x5/15-0.9,-595.7987731365
S22x5/15-1.0,-595.8011203323
S22x5/15-1.2,-595.8017095572
S22x5/15-1.5,-595.8003259106
S22x5/15-2.0,-595.798860954
S22x5/16-A,-232.137803661
S22x5/16-B,-363.6598592693
S22x5/16-0.9,-595.7866135256
S22x5/16-1.0,-595.7943218056
S22x5/16-1.2,-595.7971114494
S22x5/16-1.5,-595.7972261134
S22x5/16-2.0,-595.7974340842
S22x5/17-A,-264.2015849284
S22x5/17-B,-264.2015625156
S22x5/17-0.9,-528.3949331529
S22x5/17-1.0,-528.402028691
S22x5/17-1.2,-528.4040320501
S22x5/17-1.5,-528.4035815214
S22x5/17-2.0,-528.403296202
S22x5/18-A,-323.3965980994
S22x5/18-B,-303.5290234495
S22x5/18-0.9,-626.9453346672
S22x5/18-1.0,-626.947892936
S22x5/18-1.2,-626.9443500329
S22x5/18-1.5,-626.9367442835
S22x5/18-2.0,-626.930199426
S22x5/19-A,-307.3479544508
S22x5/19-B,-307.34780327
S22x5/19-0.9,-614.7003396367
S22x5/19-1.0,-614.7017773339
S22x5/19-1.2,-614.7016388621
S22x5/19-1.5,-614.699513262
S22x5/19-2.0,-614.6975265467
S22x5/20-A,-414.6885331897
S22x5/20-B,-414.6885331897
S22x5/20-0.9,-829.3733793276
S22x5/20-1.0,-829.3820544098
S22x5/20-1.2,-829.3820329211
S22x5/20-1.5,-829.3794218494
S22x5/20-2.0,-829.3779213721
S22x5/21-A,-414.68794212
S22x5/21-B,-414.68794212
S22x5/21-0.9,-829.4010071909
S22x5/21-1.0,-829.4039204008
S22x5/21-1.2,-829.39950915
S22x5/21-1.5,-829.3905201312
S22x5/21-2.0,-829.3824418867
S22x5/22-A,-232.1378047755
S22x5/22-B,-93.3824124447
S22x5/22-0.9,-325.5240821819
S22x5/22-1.0,-325.5251847634
S22x5/22-1.2,-325.5246290371
S22x5/22-1.5,-325.5229304538
S22x5/22-2.0,-325.5214218204
S66x8/01-A,-76.4171300475
S66x8/01-B,-76.4171314917
S66x8/01-090,-152.8410735684
S66x8/01-095,-152.8415404502
S66x8/01-100,-152.8415710358
S66x8/01-105,-152.8413371428
S66x8/01-110,-152.8409539267
S66x8/01-125,-152.8395558683
S66x8/01-150,-152.8375989882
S66x8/01-200,-152.8356950235
S66x8/02-A,-76.417138824
S66x8/02-B,-115.6967881315
S66x8/02-090,-192.1209279513
S66x8/02-095,-192.1215066706
S66x8/02-100,-192.1215893885
S66x8/02-105,-192.1213730503
S66x8/02-110,-192.1209831792
S66x8/02-125,-192.1194968016
S66x8/02-150,-192.1173828447
S66x8/02-200,-192.1153518184
S66x8/03-A,-76.4171508293
S66x8/03-B,-95.8340229825
S66x8/03-090,-172.2609212686
S66x8/03-095,-172.2614209275
S66x8/03-100,-172.261370184
S66x8/03-105,-172.2609858285
S66x8/03-110,-172.2604148854
S66x8/03-125,-172.2583649414
S66x8/03-150,-172.2555364148
S66x8/03-200,-172.2528374728
S66x8/04-A,-76.4171498398
S66x8/04-B,-248.4521475099
S66x8/04-090,-324.8796422351
S66x8/04-095,-324.8802933833
S66x8/04-100,-324.8803583298
S66x8/04-105,-324.8800666864
S66x8/04-110,-324.8795619646
S66x8/04-125,-324.8776247059
S66x8/04-150,-324.8746978175
S66x8/04-200,-324.8713809005
S66x8/05-A,-115.6967961865
S66x8/05-B,-115.6968168339
S66x8/05-090,-231.4002809879
S66x8/05-095,-231.4009859196
S66x8/05-100,-231.4011606444
S66x8/05-105,-231.4010122164
S66x8/05-110,-231.4006713438
S66x8/05-125,-231.3992577698
S66x8/05-150,-231.3971611193
S66x8/05-200,-231.3951019434
S66x8/06-A,-115.6966190705
S66x8/06-B,-95.8340536742
S66x8/06-090,-211.5400189943
S66x8/06-095,-211.540848518
S66x8/06-100,-211.5409909013
S66x8/06-105,-211.5407179028
S66x8/06-110,-211.5402247781
S66x8/06-125,-211.5382662705
S66x8/06-150,-211.5353683841
S66x8/06-200,-211.5325546079
S66x8/07-A,-115.6967157386
S66x8/07-B,-248.4520315377
S66x8/07-090,-364.1584383736
S66x8/07-095,-364.1592708421
S66x8/07-100,-364.1594699682
S66x8/07-105,-364.1592768268
S66x8/07-110,-364.1588387362
S66x8/07-125,-364.1569747891
S66x8/07-150,-364.1537054766
S66x8/07-200,-364.1503229118
S66x8/08-A,-115.6968107584
S66x8/08-B,-76.4171368534
S66x8/08-090,-192.1204002057
S66x8/08-095,-192.1209811533
S66x8/08-100,-192.1210956421
S66x8/08-105,-192.1209251416
S66x8/08-110,-192.1205866452
S66x8/08-125,-192.1192578715
S66x8/08-150,-192.11732225
S66x8/08-200,-192.1154166643
S66x8/09-A,-95.8340106588
S66x8/09-B,-115.6968259698
S66x8/09-090,-211.5329343026
S66x8/09-095,-211.5335653257
S66x8/09-100,-211.5338267855
S66x8/09-105,-211.5338560824
S66x8/09-110,-211.5337501443
S66x8/09-125,-211.5331546576
S66x8/09-150,-211.5322653922
S66x8/09-200,-211.5314529514
S66x8/10-A,-95.8340569752
S66x8/10-B,-95.8340184251
S66x8/10-090,-191.6709449949
S66x8/10-095,-191.6718063708
S66x8/10-100,-191.6721531448
S66x8/10-105,-191.6722007073
S66x8/10-110,-191.6720575605
S66x8/10-125,-191.6711883534
S66x8/10-150,-191.6696399097
S66x8/10-200,-191.6685839495
S66x8/11-A,-95.8339035636
S66x8/11-B,-248.4521677694
S66x8/11-090,-344.2896331564
S66x8/11-095,-344.2906332125
S66x8/11-100,-344.2910761268
S66x8/11-105,-344.2911827694
S66x8/11-110,-344.2910851356
S66x8/11-125,-344.2896553683
S66x8/11-150,-344.2878252149
S66x8/11-200,-344.2867915672
S66x8/12-A,-95.8340164321
S66x8/12-B,-76.4168452467
S66x8/12-090,-172.2607808156
S66x8/12-095,-172.2614502254
S66x8/12-100,-172.2614964303
S66x8/12-105,-172.261160315
S66x8/12-110,-172.2606095292
S66x8/12-125,-172.2585487307
S66x8/12-150,-172.2556394718
S66x8/12-200,-172.2528617616
S66x8/13-A,-248.4521723218
S66x8/13-B,-115.6968228554
S66x8/13-090,-364.1545703361
S66x8/13-095,-364.1555244494
S66x8/13-100,-364.1559258309
S66x8/13-105,-364.1559689794
S66x8/13-110,-364.1557909229
S66x8/13-125,-364.1547075175
S66x8/13-150,-364.1528751009
S66x8/13-200,-364.1508653907
S66x8/14-A,-248.4519868984
S66x8/14-B,-95.8340129634
S66x8/14-090,-344.2933889744
S66x8/14-095,-344.2944264162
S66x8/14-100,-344.2948117556
S66x8/14-105,-344.29478889
S66x8/14-110,-344.2945168528
S66x8/14-125,-344.2930484589
S66x8/14-150,-344.2906479199
S66x8/14-200,-344.2881011296
S66x8/15-A,-248.4520819379
S66x8/15-B,-248.4521476278
S66x8/15-090,-496.9122790424
S66x8/15-095,-496.913382002
S66x8/15-100,-496.9138464846
S66x8/15-105,-496.9138857461
S66x8/15-110,-496.9136482949
S66x8/15-125,-496.9122426742
S66x8/15-150,-496.9097878628
S66x8/15-200,-496.9066721293
S66x8/16-A,-248.4522419451
S66x8/16-B,-76.4171392375
S66x8/16-090,-324.8750566393
S66x8/16-095,-324.8758022916
S66x8/16-100,-324.8760732024
S66x8/16-105,-324.876036195
S66x8/16-110,-324.875817249
S66x8/16-125,-324.874750802
S66x8/16-150,-324.8730207705
S66x8/16-200,-324.8711805033
S66x8/17-A,-414.68806605
S66x8/17-B,-414.6882358435
S66x8/17-090,-829.3969925674
S66x8/17-095,-829.3988843744
S66x8/17-100,-829.3993926388
S66x8/17-105,-829.3990281662
S66x8/17-110,-829.3981305576
S66x8/17-125,-829.3941159347
S66x8/17-150,-829.3877640889
S66x8/17-200,-829.3810591145
S66x8/18-A,-76.4171434044
S66x8/18-B,-248.1718401828
S66x8/18-090,-324.5981548598
S66x8/18-095,-324.5987255318
S66x8/18-100,-324.5987374296
S66x8/18-105,-324.598406351
S66x8/18-110,-324.5978795657
S66x8/18-125,-324.5959455894
S66x8/18-150,-324.5932450782
S66x8/18-200,-324.5906516425
S66x8/19-A,-115.69662388
S66x8/19-B,-248.1718343895
S66x8/19-090,-363.8773781672
S66x8/19-095,-363.8782000327
S66x8/19-100,-363.8783852283
S66x8/19-105,-363.8781722985
S66x8/19-110,-363.8775023263
S66x8/19-125,-363.8758644313
S66x8/19-150,-363.8728392786
S66x8/19-200,-363.8700753764
S66x8/20-A,-229.0274148332
S66x8/20-B,-229.0274141903
S66x8/20-090,-458.0819034245
S66x8/20-095,-458.0836253636
S66x8/20-100,-458.0838031583
S66x8/20-105,-458.082989844
S66x8/20-110,-458.0816042106
S66x8/20-125,-458.0762395107
S66x8/20-150,-458.0683050205
S66x8/20-200,-458.0602108465
S66x8/21-A,-209.159422863
S66x8/21-B,-209.1594273012
S66x8/21-090,-418.3393961369
S66x8/21-095,-418.3410856809
S66x8/21-100,-418.3414933403
S66x8/21-105,-418.34110338
S66x8/21-110,-418.3402129073
S66x8/21-125,-418.3363619303
S66x8/21-150,-418.3303597915
S66x8/21-200,-418.3234270966
S66x8/22-A,-229.0273243346
S66x8/22-B,-414.6879546822
S66x8/22-090,-643.7412397587
S66x8/22-095,-643.7430723522
S66x8/22-100,-643.7434309433
S66x8/22-105,-643.7428432381
S66x8/22-110,-643.7416939403
S66x8/22-125,-643.7368991557
S66x8/22-150,-643.7294420828
S66x8/22-200,-643.7214432369
S66x8/23-A,-209.1593143904
S66x8/23-B,-414.687826264
S66x8/23-090,-623.8717105316
S66x8/23-095,-623.8735612059
S66x8/23-100,-623.8740717529
S66x8/23-105,-623.8737056514
S66x8/23-110,-623.8727921498
S66x8/23-125,-623.8686538289
S66x8/23-150,-623.8618477903
S66x8/23-200,-623.8541442775
S66x8/24-A,-232.1379531078
S66x8/24-B,-232.1379069084
S66x8/24-090,-464.266101497
S66x8/24-095,-464.2702676464
S66x8/24-100,-464.272886959
S66x8/24-105,-464.2741812952
S66x8/24-110,-464.2745898763
S66x8/24-125,-464.2752730418
S66x8/24-150,-464.2753947862
S66x8/24-200,-464.2755772765
S66x8/25-A,-248.1718003046
S66x8/25-B,-248.1718364564
S66x8/25-090,-496.3358038097
S66x8/25-095,-496.3397756397
S66x8/25-100,-496.3421395328
S66x8/25-105,-496.3434864091
S66x8/25-110,-496.3439846683
S66x8/25-125,-496.344231768
S66x8/25-150,-496.3439530512
S66x8/25-200,-496.3437712123
S66x8/26-A,-414.6885332715
S66x8/26-B,-414.6885332715
S66x8/26-090,-829.3757543109
S66x8/26-095,-829.3799369677
S66x8/26-100,-829.3820546171
S66x8/26-105,-829.3828758878
S66x8/26-110,-829.3829647485
S66x8/26-125,-829.3819185259
S66x8/26-150,-829.3798887605
S66x8/26-200,-829.3781950653
S66x8/27-A,-232.1379501836
S66x8/27-B,-248.171853297
S66x8/27-090,-480.3008523519
S66x8/27-095,-480.305076975
S66x8/27-100,-480.3077023958
S66x8/27-105,-480.3090264302
S66x8/27-110,-480.3094197065
S66x8/27-125,-480.3098375374
S66x8/27-150,-480.3097191209
S66x8/27-200,-480.3097025911
S66x8/28-A,-232.1377537352
S66x8/28-B,-414.689074795
S66x8/28-090,-646.8205565788
S66x8/28-095,-646.8242612738
S66x8/28-100,-646.8265458989
S66x8/28-105,-646.8279079451
S66x8/28-110,-646.8282676546
S66x8/28-125,-646.8279387003
S66x8/28-150,-646.8272328821
S66x8/28-200,-646.8268404275
S66x8/29-A,-248.1717601804
S66x8/29-B,-414.6890550126
S66x8/29-090,-662.8543587358
S66x8/29-095,-662.8595858424
S66x8/29-100,-662.8621223015
S66x8/29-105,-662.8634929126
S66x8/29-110,-662.8638571104
S66x8/29-125,-662.8631899998
S66x8/29-150,-662.8620768218
S66x8/29-200,-662.8612299813
S66x8/30-A,-232.1379295291
S66x8/30-B,-78.5538321011
S66x8/30-090,-310.6864528554
S66x8/30-095,-310.6884877511
S66x8/30-100,-310.6898010277
S66x8/30-105,-310.6904206486
S66x8/30-110,-310.6906235093
S66x8/30-125,-310.6911179089
S66x8/30-150,-310.6912982932
S66x8/30-200,-310.691548597
S66x8/31-A,-414.6891651692
S66x8/31-B,-78.5538306374
S66x8/31-090,-493.240604008
S66x8/31-095,-493.2424547834
S66x8/31-100,-493.2434872782
S66x8/31-105,-493.2439673159
S66x8/31-110,-493.244103247
S66x8/31-125,-493.2439913421
S66x8/31-150,-493.2434901616
