system,LC-wPBE08(w=350)/def2-QZVP/Q-Chem
S66x8/31-200,-493.2431107523
S66x8/32-A,-414.6892089478
S66x8/32-B,-77.2899501701
S66x8/32-090,-491.9776278308
S66x8/32-095,-491.9795315045
S66x8/32-100,-491.9805586761
S66x8/32-105,-491.9809188731
S66x8/32-110,-491.9809392196
S66x8/32-125,-491.9805480291
S66x8/32-150,-491.9797387369
S66x8/32-200,-491.9791456637
S66x8/33-A,-248.1718772826
S66x8/33-B,-78.5537922179
S66x8/33-090,-326.7214697857
S66x8/33-095,-326.7232663145
S66x8/33-100,-326.7243934602
S66x8/33-105,-326.7249837826
S66x8/33-110,-326.7251924536
S66x8/33-125,-326.7255275084
S66x8/33-150,-326.7255511514
S66x8/33-200,-326.7256411079
S66x8/34-A,-197.7029167119
S66x8/34-B,-197.7028444334
S66x8/34-090,-395.4011279651
S66x8/34-095,-395.4036131216
S66x8/34-100,-395.404966341
S66x8/34-105,-395.4056401331
S66x8/34-110,-395.406060784
S66x8/34-125,-395.4063384999
S66x8/34-150,-395.4062199095
S66x8/34-200,-395.4061991383
S66x8/35-A,-197.7028912656
S66x8/35-B,-197.7062335687
S66x8/35-090,-395.405396267
S66x8/35-095,-395.4073813828
S66x8/35-100,-395.4084687464
S66x8/35-105,-395.4089750742
S66x8/35-110,-395.409255463
S66x8/35-125,-395.4094098647
S66x8/35-150,-395.4093282593
S66x8/35-200,-395.4093101744
S66x8/36-A,-197.7062611391
S66x8/36-B,-197.7062980726
S66x8/36-090,-395.4099945665
S66x8/36-095,-395.411171424
S66x8/36-100,-395.4118270638
S66x8/36-105,-395.4121713518
S66x8/36-110,-395.4124258597
S66x8/36-125,-395.4125618822
S66x8/36-150,-395.4125712011
S66x8/36-200,-395.4125734536
S66x8/37-A,-196.4906034704
S66x8/37-B,-197.7062125492
S66x8/37-090,-394.1926949477
S66x8/37-095,-394.1946851105
S66x8/37-100,-394.1958092359
S66x8/37-105,-394.1963960475
S66x8/37-110,-394.1966847124
S66x8/37-125,-394.1969913032
S66x8/37-150,-394.1969445958
S66x8/37-200,-394.1969122046
S66x8/38-A,-196.4905318225
S66x8/38-B,-196.4906526201
S66x8/38-090,-392.9768437664
S66x8/38-095,-392.9787319503
S66x8/38-100,-392.9800134203
S66x8/38-105,-392.9806513695
S66x8/38-110,-392.9809401886
S66x8/38-125,-392.981213842
S66x8/38-150,-392.9811369412
S66x8/38-200,-392.9811182827
S66x8/39-A,-232.1379127059
S66x8/39-B,-196.4905070824
S66x8/39-090,-428.6232722647
S66x8/39-095,-428.6260243707
S66x8/39-100,-428.6275536331
S66x8/39-105,-428.6283418484
S66x8/39-110,-428.6287006319
S66x8/39-125,-428.6288228467
S66x8/39-150,-428.6285438776
S66x8/39-200,-428.6283900392
S66x8/40-A,-232.1378953756
S66x8/40-B,-197.7063022156
S66x8/40-090,-429.8404012136
S66x8/40-095,-429.842550186
S66x8/40-100,-429.8437627432
S66x8/40-105,-429.8443450662
S66x8/40-110,-429.844573033
S66x8/40-125,-429.844668389
S66x8/40-150,-429.8444072963
S66x8/40-200,-429.8442749163
S66x8/41-A,-414.6891302539
S66x8/41-B,-197.7030977137
S66x8/41-090,-612.387520883
S66x8/41-095,-612.3902586625
S66x8/41-100,-612.3917531314
S66x8/41-105,-612.39243526
S66x8/41-110,-612.3928112873
S66x8/41-125,-612.3927518445
S66x8/41-150,-612.3924146854
S66x8/41-200,-612.3922494739
S66x8/42-A,-414.689167822
S66x8/42-B,-196.4904856514
S66x8/42-090,-611.1744034679
S66x8/42-095,-611.1771946088
S66x8/42-100,-611.1787196773
S66x8/42-105,-611.1794546993
S66x8/42-110,-611.1798298719
S66x8/42-125,-611.1799768766
S66x8/42-150,-611.1797493028
S66x8/42-200,-611.1796360762
S66x8/43-A,-414.6892111296
S66x8/43-B,-197.7061344109
S66x8/43-090,-612.3919275776
S66x8/43-095,-612.3941746314
S66x8/43-100,-612.3953257271
S66x8/43-105,-612.3958443907
S66x8/43-110,-612.3960730913
S66x8/43-125,-612.3959901917
S66x8/43-150,-612.3956317004
S66x8/43-200,-612.3953943637
S66x8/44-A,-78.5538319134
S66x8/44-B,-197.7029731114
S66x8/44-090,-276.2547062013
S66x8/44-095,-276.2559019217
S66x8/44-100,-276.2565024199
S66x8/44-105,-276.2567815932
S66x8/44-110,-276.2569797411
S66x8/44-125,-276.2570159626
S66x8/44-150,-276.2569513685
S66x8/44-200,-276.2569217923
S66x8/45-A,-77.2899528308
S66x8/45-B,-197.7029478594
S66x8/45-090,-274.9902406549
S66x8/45-095,-274.9916816016
S66x8/45-100,-274.9923983762
S66x8/45-105,-274.9927806741
S66x8/45-110,-274.9929950662
S66x8/45-125,-274.9930259316
S66x8/45-150,-274.9928908334
S66x8/45-200,-274.9927615127
S66x8/46-A,-248.452300085
S66x8/46-B,-197.702943876
S66x8/46-090,-446.1525018954
S66x8/46-095,-446.1542463781
S66x8/46-100,-446.1552375156
S66x8/46-105,-446.1557526854
S66x8/46-110,-446.156024578
S66x8/46-125,-446.1561003944
S66x8/46-150,-446.1557024676
S66x8/46-200,-446.1554297754
S66x8/47-A,-232.1378716389
S66x8/47-B,-232.1377196843
S66x8/47-090,-464.2725249873
S66x8/47-095,-464.2746847235
S66x8/47-100,-464.2757944197
S66x8/47-105,-464.2763513178
S66x8/47-110,-464.276578889
S66x8/47-125,-464.2765137341
S66x8/47-150,-464.2761393497
S66x8/47-200,-464.2758525677
S66x8/48-A,-248.1717950526
S66x8/48-B,-248.1717465819
S66x8/48-090,-496.3417496611
S66x8/48-095,-496.3436172583
S66x8/48-100,-496.3446160918
S66x8/48-105,-496.3451086702
S66x8/48-110,-496.3452776234
S66x8/48-125,-496.3451032532
S66x8/48-150,-496.3445048722
S66x8/48-200,-496.3439599647
S66x8/49-A,-232.1378728759
S66x8/49-B,-248.1717983231
S66x8/49-090,-480.3072026409
S66x8/49-095,-480.3093704681
S66x8/49-100,-480.310458964
S66x8/49-105,-480.3109705492
S66x8/49-110,-480.3111533715
S66x8/49-125,-480.3109224787
S66x8/49-150,-480.3103703373
S66x8/49-200,-480.3098928331
S66x8/50-A,-232.1378524438
S66x8/50-B,-77.29005065
S66x8/50-090,-309.4274700879
S66x8/50-095,-309.428965701
S66x8/50-100,-309.4296116636
S66x8/50-105,-309.4298437055
S66x8/50-110,-309.4298336489
S66x8/50-125,-309.4293148447
S66x8/50-150,-309.4285550193
S66x8/50-200,-309.427957912
S66x8/51-A,-77.2899689828
S66x8/51-B,-77.2900617974
S66x8/51-090,-154.5805380051
S66x8/51-095,-154.5810949419
S66x8/51-100,-154.5813292385
S66x8/51-105,-154.5813785334
S66x8/51-110,-154.5813210414
S66x8/51-125,-154.5809650194
S66x8/51-150,-154.5804782947
S66x8/51-200,-154.5801070882
S66x8/52-A,-232.1378498051
S66x8/52-B,-229.0292505937
S66x8/52-090,-461.1693426382
S66x8/52-095,-461.1706280278
S66x8/52-100,-461.1711618343
S66x8/52-105,-461.1712648984
S66x8/52-110,-461.1711359989
S66x8/52-125,-461.1702013107
S66x8/52-150,-461.1688543655
S66x8/52-200,-461.1676563617
S66x8/53-A,-232.1378555815
S66x8/53-B,-209.1603016379
S66x8/53-090,-441.2998415968
S66x8/53-095,-441.3009874351
S66x8/53-100,-441.3015188636
S66x8/53-105,-441.3016724234
S66x8/53-110,-441.3016143727
S66x8/53-125,-441.3009674009
S66x8/53-150,-441.2997450336
S66x8/53-200,-441.2985511578
S66x8/54-A,-232.1378328782
S66x8/54-B,-76.4170550002
S66x8/54-090,-308.5573620902
S66x8/54-095,-308.5582237987
S66x8/54-100,-308.5585120074
S66x8/54-105,-308.5584845035
S66x8/54-110,-308.5583038575
S66x8/54-125,-308.5575104048
S66x8/54-150,-308.5564300373
S66x8/54-200,-308.5554658801
S66x8/55-A,-232.1378012391
S66x8/55-B,-115.6968489144
S66x8/55-090,-347.835747557
S66x8/55-095,-347.8370890783
S66x8/55-100,-347.8377502985
S66x8/55-105,-347.8379816269
S66x8/55-110,-347.8379349496
S66x8/55-125,-347.8373016174
S66x8/55-150,-347.8362247432
S66x8/55-200,-347.8352268517
S66x8/56-A,-232.1378671439
S66x8/56-B,-95.8339993185
S66x8/56-090,-327.9708871372
S66x8/56-095,-327.972310792
S66x8/56-100,-327.973090788
S66x8/56-105,-327.9734671909
S66x8/56-110,-327.9735368688
S66x8/56-125,-327.9732297888
S66x8/56-150,-327.9726157751
S66x8/56-200,-327.9721141551
S66x8/57-A,-232.1378088205
S66x8/57-B,-248.4522720507
S66x8/57-090,-480.5890320333
S66x8/57-095,-480.5916903157
S66x8/57-100,-480.5929667142
S66x8/57-105,-480.5934556235
S66x8/57-110,-480.5935263309
S66x8/57-125,-480.592912063
S66x8/57-150,-480.5917414145
S66x8/57-200,-480.59074491
S66x8/58-A,-248.1717731493
S66x8/58-B,-248.1717152636
S66x8/58-090,-496.3438736953
S66x8/58-095,-496.3458188274
S66x8/58-100,-496.3469077663
S66x8/58-105,-496.3470299694
S66x8/58-110,-496.3467763114
S66x8/58-125,-496.3457184296
S66x8/58-150,-496.3445776692
S66x8/58-200,-496.3438083264
S66x8/59-A,-77.2901400112
S66x8/59-B,-76.4171269518
S66x8/59-090,-153.710076263
S66x8/59-095,-153.710599776
S66x8/59-100,-153.7107669888
S66x8/59-105,-153.7107282514
S66x8/59-110,-153.710567301
S66x8/59-125,-153.7098024421
S66x8/59-150,-153.7086856423
S66x8/59-200,-153.7076141564
S66x8/60-A,-77.2899697564
S66x8/60-B,-229.0292261112
S66x8/60-090,-306.3240268197
S66x8/60-095,-306.3248481495
S66x8/60-100,-306.3250648925
S66x8/60-105,-306.3249170383
S66x8/60-110,-306.3245780001
S66x8/60-125,-306.3232131196
S66x8/60-150,-306.3213757944
S66x8/60-200,-306.3198371486
S66x8/61-A,-197.7029987722
S66x8/61-B,-229.0293233961
S66x8/61-090,-426.7305424224
S66x8/61-095,-426.7315386663
S66x8/61-100,-426.7321303245
S66x8/61-105,-426.7324828655
S66x8/61-110,-426.7327008055
S66x8/61-125,-426.7327596551
S66x8/61-150,-426.7325307317
S66x8/61-200,-426.7323842791
S66x8/62-A,-197.7029905492
S66x8/62-B,-209.1603011518
S66x8/62-090,-406.861373154
S66x8/62-095,-406.8627233423
S66x8/62-100,-406.8634621441
S66x8/62-105,-406.8638921778
S66x8/62-110,-406.8641057529
S66x8/62-125,-406.8640426198
S66x8/62-150,-406.8636852354
S66x8/62-200,-406.8633946244
S66x8/63-A,-232.1379159989
S66x8/63-B,-229.029277081
S66x8/63-090,-461.1650135343
S66x8/63-095,-461.1670561432
S66x8/63-100,-461.168111313
S66x8/63-105,-461.168629951
S66x8/63-110,-461.1687496139
S66x8/63-125,-461.1684457419
S66x8/63-150,-461.1677703107
S66x8/63-200,-461.1672850639
S66x8/64-A,-248.4522571297
S66x8/64-B,-78.5539420805
S66x8/64-090,-327.0055399586
S66x8/64-095,-327.0066352737
S66x8/64-100,-327.0072273015
S66x8/64-105,-327.0074729656
S66x8/64-110,-327.0075320381
S66x8/64-125,-327.0073075743
S66x8/64-150,-327.0067105344
S66x8/64-200,-327.0062209731
S66x8/65-A,-248.1718476996
S66x8/65-B,-77.2894115376
S66x8/65-090,-325.4657823686
S66x8/65-095,-325.4664347604
S66x8/65-100,-325.4666543471
S66x8/65-105,-325.4666119875
S66x8/65-110,-325.4664105786
S66x8/65-125,-325.4654644921
S66x8/65-150,-325.4640437232
S66x8/65-200,-325.4627267627
S66x8/66-A,-95.8339712116
S66x8/66-B,-248.1718159299
S66x8/66-090,-344.0062613372
S66x8/66-095,-344.0074040026
S66x8/66-100,-344.0080161485
S66x8/66-105,-344.0082833348
S66x8/66-110,-344.0083378043
S66x8/66-125,-344.0079662698
S66x8/66-150,-344.007136309
S66x8/66-200,-344.0063204389
NCIBLIND10/01-A,-232.1356646154
NCIBLIND10/01-B,-40.5049432363
NCIBLIND10/01-1,-272.6372327077
NCIBLIND10/01-2,-272.6406909707
NCIBLIND10/01-3,-272.6408258951
NCIBLIND10/01-4,-272.6406946394
NCIBLIND10/01-5,-272.6406429536
NCIBLIND10/01-6,-272.6406241093
NCIBLIND10/01-7,-272.6406161654
NCIBLIND10/02-A,-232.1374141595
NCIBLIND10/02-B,-76.4169783082
NCIBLIND10/02-1,-308.5443060292
NCIBLIND10/02-2,-308.5567675648
NCIBLIND10/02-3,-308.5576328162
NCIBLIND10/02-4,-308.5568246976
NCIBLIND10/02-5,-308.5560613287
NCIBLIND10/02-6,-308.5555498562
NCIBLIND10/02-7,-308.5549775519
NCIBLIND10/02-8,-308.5547273704
NCIBLIND10/02-9,-308.554600928
NCIBLIND10/03-A,-155.0014911737
NCIBLIND10/03-B,-155.001407299
NCIBLIND10/03-1,-310.0003592981
NCIBLIND10/03-2,-310.0037192609
NCIBLIND10/03-3,-310.0039375744
NCIBLIND10/03-4,-310.0033258545
NCIBLIND10/03-5,-310.003104681
NCIBLIND10/03-6,-310.0030150658
NCIBLIND10/03-7,-310.0029739176
NCIBLIND10/04-A,-599.3430361604
NCIBLIND10/04-B,-599.3441345398
NCIBLIND10/04-1,-1198.686212239
NCIBLIND10/04-2,-1198.6944747121
NCIBLIND10/04-3,-1198.6955393777
NCIBLIND10/04-4,-1198.691981557
NCIBLIND10/04-5,-1198.689984343
NCIBLIND10/04-6,-1198.688862975
NCIBLIND10/04-7,-1198.6881914491
NCIBLIND10/04-8,-1198.687794466
NCIBLIND10/05-A,-598.1613030885
NCIBLIND10/05-B,-598.1614431568
NCIBLIND10/05-1,-1196.3351104269
NCIBLIND10/05-2,-1196.3382522012
NCIBLIND10/05-3,-1196.3338433272
NCIBLIND10/05-4,-1196.3294036338
NCIBLIND10/05-5,-1196.3271407271
NCIBLIND10/05-6,-1196.325836619
NCIBLIND10/06-A,-226.1337309148
NCIBLIND10/06-B,-226.1347092843
NCIBLIND10/06-1,-452.2760457512
NCIBLIND10/06-2,-452.2825029558
NCIBLIND10/06-3,-452.2762464957
NCIBLIND10/06-4,-452.272195616
NCIBLIND10/06-5,-452.2705467255
NCIBLIND10/06-6,-452.2697492071
NCIBLIND10/06-7,-452.2693164671
NCIBLIND10/07-A,-228.9993845351
NCIBLIND10/07-B,-228.9997227936
NCIBLIND10/07-1,-458.0002152063
NCIBLIND10/07-2,-458.0016382936
NCIBLIND10/07-3,-458.0007702409
NCIBLIND10/07-4,-457.9997437933
NCIBLIND10/07-5,-457.9993738511
NCIBLIND10/07-6,-457.9992248353
NCIBLIND10/08-A,-436.5865783288
NCIBLIND10/08-B,-436.5865783291
NCIBLIND10/08-1,-873.1562570937
NCIBLIND10/08-2,-873.1703315953
NCIBLIND10/08-3,-873.1756339468
NCIBLIND10/08-4,-873.1745082709
NCIBLIND10/08-5,-873.1740402306
NCIBLIND10/08-6,-873.1737967029
NCIBLIND10/08-7,-873.1738060821
NCIBLIND10/09-A,-244.9510315778
NCIBLIND10/09-B,-244.9509465894
NCIBLIND10/09-1,-489.8996745047
NCIBLIND10/09-2,-489.9066256038
NCIBLIND10/09-3,-489.9061490645
NCIBLIND10/09-4,-489.9041680054
NCIBLIND10/09-5,-489.903247573
NCIBLIND10/09-6,-489.9027778427
NCIBLIND10/09-7,-489.9025167306
NCIBLIND10/10-A,-76.4171060176
NCIBLIND10/10-B,-76.4170407806
NCIBLIND10/10-1,-152.8210655632
NCIBLIND10/10-2,-152.8386906944
NCIBLIND10/10-3,-152.8416140039
NCIBLIND10/10-4,-152.8407825469
NCIBLIND10/10-5,-152.8393442645
NCIBLIND10/10-6,-152.8374020198
NCIBLIND10/10-7,-152.8363553727
NCIBLIND10/10-8,-152.8356676855
NCIBLIND10/10-9,-152.835247901
NCIBLIND10/10-10,-152.8349773351
NCIBLIND10/10-11,-152.8347969046
NCIBLIND10/10-12,-152.8346735213
NCIBLIND10/10-13,-152.8345870858
NCIBLIND10/10-14,-152.8345230865
NCIBLIND10/10-15,-152.8344748224
NCIBLIND10/10-16,-152.8344376119
