system,LC-wPBEh(w=200)/def2-QZVP/Q-Chem
S66x8/31-200,-493.1429201832
S66x8/32-A,-414.6081369769
S66x8/32-B,-77.2747681135
S66x8/32-090,-491.8814050206
S66x8/32-095,-491.8833231806
S66x8/32-100,-491.8843486634
S66x8/32-105,-491.8847072385
S66x8/32-110,-491.8847388394
S66x8/32-125,-491.8843509252
S66x8/32-150,-491.8835094558
S66x8/32-200,-491.8828819114
S66x8/33-A,-248.1286603435
S66x8/33-B,-78.5346853876
S66x8/33-090,-326.6591017575
S66x8/33-095,-326.6609306025
S66x8/33-100,-326.6620787114
S66x8/33-105,-326.6626829425
S66x8/33-110,-326.662905767
S66x8/33-125,-326.6632566615
S66x8/33-150,-326.663253013
S66x8/33-200,-326.6633152775
S66x8/34-A,-197.6470211056
S66x8/34-B,-197.646966575
S66x8/34-090,-395.2895937329
S66x8/34-095,-395.2920349961
S66x8/34-100,-395.2933588179
S66x8/34-105,-395.2940180156
S66x8/34-110,-395.2944294035
S66x8/34-125,-395.2946826489
S66x8/34-150,-395.2945052098
S66x8/34-200,-395.2944252334
S66x8/35-A,-197.6470015326
S66x8/35-B,-197.6500414882
S66x8/35-090,-395.293572119
S66x8/35-095,-395.2954798751
S66x8/35-100,-395.2965260401
S66x8/35-105,-395.2970069952
S66x8/35-110,-395.2972700675
S66x8/35-125,-395.2973922653
S66x8/35-150,-395.2972614655
S66x8/35-200,-395.2972076036
S66x8/36-A,-197.6500633764
S66x8/36-B,-197.6501020674
S66x8/36-090,-395.297813723
S66x8/36-095,-395.2989233526
S66x8/36-100,-395.2995329794
S66x8/36-105,-395.29984618
S66x8/36-110,-395.3000798276
S66x8/36-125,-395.3001814034
S66x8/36-150,-395.3001486497
S66x8/36-200,-395.3001258494
S66x8/37-A,-196.4389908697
S66x8/37-B,-197.650019978
S66x8/37-090,-394.0851555333
S66x8/37-095,-394.0870840493
S66x8/37-100,-394.0881659065
S66x8/37-105,-394.0887223118
S66x8/37-110,-394.0889890687
S66x8/37-125,-394.0892536605
S66x8/37-150,-394.0891587142
S66x8/37-200,-394.0890899128
S66x8/38-A,-196.4389036124
S66x8/38-B,-196.4390481168
S66x8/38-090,-392.8739793511
S66x8/38-095,-392.8757947117
S66x8/38-100,-392.8770161756
S66x8/38-105,-392.8776072067
S66x8/38-110,-392.8778640038
S66x8/38-125,-392.8780780155
S66x8/38-150,-392.87793425
S66x8/38-200,-392.8778722345
S66x8/39-A,-232.0982185933
S66x8/39-B,-196.4388684513
S66x8/39-090,-428.5318676865
S66x8/39-095,-428.5346604719
S66x8/39-100,-428.5362303004
S66x8/39-105,-428.5370346478
S66x8/39-110,-428.5373905263
S66x8/39-125,-428.5375696926
S66x8/39-150,-428.5372506952
S66x8/39-200,-428.5370529441
S66x8/40-A,-232.0982030035
S66x8/40-B,-197.6500812302
S66x8/40-090,-429.7444627653
S66x8/40-095,-429.7466405521
S66x8/40-100,-429.7479024326
S66x8/40-105,-429.7484776804
S66x8/40-110,-429.7486920536
S66x8/40-125,-429.7488351701
S66x8/40-150,-429.748534902
S66x8/40-200,-429.7483672801
S66x8/41-A,-414.6080329822
S66x8/41-B,-197.6472149808
S66x8/41-090,-612.2505477045
S66x8/41-095,-612.2533098092
S66x8/41-100,-612.2548573212
S66x8/41-105,-612.255531118
S66x8/41-110,-612.2558735875
S66x8/41-125,-612.2558760989
S66x8/41-150,-612.2554713661
S66x8/41-200,-612.2552701585
S66x8/42-A,-414.6080673651
S66x8/42-B,-196.4388529264
S66x8/42-090,-611.0417292491
S66x8/42-095,-611.0445301992
S66x8/42-100,-611.0460775934
S66x8/42-105,-611.0468118779
S66x8/42-110,-611.0471823459
S66x8/42-125,-611.047357251
S66x8/42-150,-611.0470734747
S66x8/42-200,-611.0469149254
S66x8/43-A,-414.6081282751
S66x8/43-B,-197.6499595257
S66x8/43-090,-612.254686951
S66x8/43-095,-612.2569426283
S66x8/43-100,-612.2580977399
S66x8/43-105,-612.2585937348
S66x8/43-110,-612.2588183251
S66x8/43-125,-612.2587640297
S66x8/43-150,-612.2583611239
S66x8/43-200,-612.2580894626
S66x8/44-A,-78.5347213695
S66x8/44-B,-197.6470699022
S66x8/44-090,-276.1799143365
S66x8/44-095,-276.1810819634
S66x8/44-100,-276.1816588898
S66x8/44-105,-276.181915821
S66x8/44-110,-276.1820994781
S66x8/44-125,-276.1821109965
S66x8/44-150,-276.1820010062
S66x8/44-200,-276.1819396941
S66x8/45-A,-77.2747747808
S66x8/45-B,-197.6470594269
S66x8/45-090,-274.9193134106
S66x8/45-095,-274.9207311967
S66x8/45-100,-274.9214386426
S66x8/45-105,-274.921820801
S66x8/45-110,-274.9220309026
S66x8/45-125,-274.9220396611
S66x8/45-150,-274.9218611449
S66x8/45-200,-274.9217120844
S66x8/46-A,-248.3929398084
S66x8/46-B,-197.64706039
S66x8/46-090,-446.0374196025
S66x8/46-095,-446.0391491751
S66x8/46-100,-446.0401299344
S66x8/46-105,-446.0406295391
S66x8/46-110,-446.0408893221
S66x8/46-125,-446.0409650497
S66x8/46-150,-446.0405128791
S66x8/46-200,-446.0401806889
S66x8/47-A,-232.098183017
S66x8/47-B,-232.0980463012
S66x8/47-090,-464.1931207658
S66x8/47-095,-464.1953035499
S66x8/47-100,-464.1964297665
S66x8/47-105,-464.1970052092
S66x8/47-110,-464.197237852
S66x8/47-125,-464.1971820212
S66x8/47-150,-464.1967737711
S66x8/47-200,-464.1964548005
S66x8/48-A,-248.1285814181
S66x8/48-B,-248.1285347718
S66x8/48-090,-496.2554420356
S66x8/48-095,-496.2572806766
S66x8/48-100,-496.2582698942
S66x8/48-105,-496.2587637341
S66x8/48-110,-496.2589171099
S66x8/48-125,-496.258730445
S66x8/48-150,-496.2580959924
S66x8/48-200,-496.2575152195
S66x8/49-A,-232.0981834485
S66x8/49-B,-248.1285836323
S66x8/49-090,-480.2242727932
S66x8/49-095,-480.2264689733
S66x8/49-100,-480.2275705184
S66x8/49-105,-480.2281019446
S66x8/49-110,-480.228295159
S66x8/49-125,-480.2280725891
S66x8/49-150,-480.2274901419
S66x8/49-200,-480.2269817643
S66x8/50-A,-232.0981671264
S66x8/50-B,-77.2748522298
S66x8/50-090,-309.3727209306
S66x8/50-095,-309.3741975137
S66x8/50-100,-309.374824541
S66x8/50-105,-309.3750623559
S66x8/50-110,-309.3750560645
S66x8/50-125,-309.3745291322
S66x8/50-150,-309.3737327533
S66x8/50-200,-309.3731086376
S66x8/51-A,-77.2747886477
S66x8/51-B,-77.2748640752
S66x8/51-090,-154.5505193048
S66x8/51-095,-154.5510065877
S66x8/51-100,-154.5511850844
S66x8/51-105,-154.5511898972
S66x8/51-110,-154.5510978778
S66x8/51-125,-154.5506761831
S66x8/51-150,-154.5501412268
S66x8/51-200,-154.5497479135
S66x8/52-A,-232.0981653397
S66x8/52-B,-228.9767949006
S66x8/52-090,-461.0772491646
S66x8/52-095,-461.0785313952
S66x8/52-100,-461.0790662628
S66x8/52-105,-461.0791740324
S66x8/52-110,-461.079046348
S66x8/52-125,-461.07810205
S66x8/52-150,-461.0767375598
S66x8/52-200,-461.0755114278
S66x8/53-A,-232.0981715801
S66x8/53-B,-209.1110813486
S66x8/53-090,-441.211318716
S66x8/53-095,-441.2123958576
S66x8/53-100,-441.2128734679
S66x8/53-105,-441.212982197
S66x8/53-110,-441.2128877294
S66x8/53-125,-441.2121620188
S66x8/53-150,-441.210879065
S66x8/53-200,-441.2096427201
S66x8/54-A,-232.0981494249
S66x8/54-B,-76.3963384129
S66x8/54-090,-308.4969889325
S66x8/54-095,-308.4978665432
S66x8/54-100,-308.4981576165
S66x8/54-105,-308.4981224995
S66x8/54-110,-308.4979322443
S66x8/54-125,-308.4971254561
S66x8/54-150,-308.4960205543
S66x8/54-200,-308.4950385678
S66x8/55-A,-232.0981213257
S66x8/55-B,-115.6658168246
S66x8/55-090,-347.7650905755
S66x8/55-095,-347.7664302657
S66x8/55-100,-347.7670912695
S66x8/55-105,-347.7673315148
S66x8/55-110,-347.7672903441
S66x8/55-125,-347.7666330336
S66x8/55-150,-347.7655302435
S66x8/55-200,-347.764503111
S66x8/56-A,-232.0981793377
S66x8/56-B,-95.8059495314
S66x8/56-090,-327.9031554202
S66x8/56-095,-327.9045820328
S66x8/56-100,-327.90537157
S66x8/56-105,-327.9057691087
S66x8/56-110,-327.9058483919
S66x8/56-125,-327.9055364249
S66x8/56-150,-327.9048930257
S66x8/56-200,-327.9043603747
S66x8/57-A,-232.0981267803
S66x8/57-B,-248.3929130006
S66x8/57-090,-480.4899384734
S66x8/57-095,-480.49263372
S66x8/57-100,-480.4939298229
S66x8/57-105,-480.4944442351
S66x8/57-110,-480.4945454664
S66x8/57-125,-480.4939389148
S66x8/57-150,-480.4927404962
S66x8/57-200,-480.4917029896
S66x8/58-A,-248.1285547579
S66x8/58-B,-248.1284888602
S66x8/58-090,-496.258056388
S66x8/58-095,-496.2598522444
S66x8/58-100,-496.2607769095
S66x8/58-105,-496.2607943743
S66x8/58-110,-496.2604722556
S66x8/58-125,-496.2593252682
S66x8/58-150,-496.258143854
S66x8/58-200,-496.2573655908
S66x8/59-A,-77.2749201055
S66x8/59-B,-76.3963958266
S66x8/59-090,-153.6748042356
S66x8/59-095,-153.6752096296
S66x8/59-100,-153.6752800231
S66x8/59-105,-153.6751620666
S66x8/59-110,-153.6749370156
S66x8/59-125,-153.674057686
S66x8/59-150,-153.6728724883
S66x8/59-200,-153.6717795746
S66x8/60-A,-77.2747820853
S66x8/60-B,-228.9767636242
S66x8/60-090,-306.2569968161
S66x8/60-095,-306.2577197611
S66x8/60-100,-306.2578493729
S66x8/60-105,-306.2576258205
S66x8/60-110,-306.2572248484
S66x8/60-125,-306.255734708
S66x8/60-150,-306.2538026968
S66x8/60-200,-306.2522048542
S66x8/61-A,-197.6471017714
S66x8/61-B,-228.9768642166
S66x8/61-090,-426.6223967544
S66x8/61-095,-426.6233641455
S66x8/61-100,-426.6239323152
S66x8/61-105,-426.6242646771
S66x8/61-110,-426.6244684113
S66x8/61-125,-426.6245079136
S66x8/61-150,-426.6242216724
S66x8/61-200,-426.6240361488
S66x8/62-A,-197.6471010623
S66x8/62-B,-209.1110986845
S66x8/62-090,-406.7565589245
S66x8/62-095,-406.7578627915
S66x8/62-100,-406.7585634452
S66x8/62-105,-406.7589678602
S66x8/62-110,-406.7591685237
S66x8/62-125,-406.7590698616
S66x8/62-150,-406.7586583214
S66x8/62-200,-406.7583102832
S66x8/63-A,-232.0982233308
S66x8/63-B,-228.9768084968
S66x8/63-090,-461.072759537
S66x8/63-095,-461.0748370091
S66x8/63-100,-461.0759347677
S66x8/63-105,-461.0764829876
S66x8/63-110,-461.0766055952
S66x8/63-125,-461.0763573501
S66x8/63-150,-461.0756435493
S66x8/63-200,-461.0751234207
S66x8/64-A,-248.3928766996
S66x8/64-B,-78.5348097255
S66x8/64-090,-326.9273591678
S66x8/64-095,-326.9284027678
S66x8/64-100,-326.9289547744
S66x8/64-105,-326.9291636812
S66x8/64-110,-326.9291921317
S66x8/64-125,-326.9289250261
S66x8/64-150,-326.9282655552
S66x8/64-200,-326.9277333106
S66x8/65-A,-248.1286276517
S66x8/65-B,-77.2742812354
S66x8/65-090,-325.4080900697
S66x8/65-095,-325.4086088342
S66x8/65-100,-325.4087145442
S66x8/65-105,-325.4085758247
S66x8/65-110,-325.4082946629
S66x8/65-125,-325.4071899183
S66x8/65-150,-325.405664257
S66x8/65-200,-325.4043045922
S66x8/66-A,-95.8059247444
S66x8/66-B,-248.1286016128
S66x8/66-090,-343.9352408925
S66x8/66-095,-343.936334223
S66x8/66-100,-343.9369121394
S66x8/66-105,-343.9371519239
S66x8/66-110,-343.9371830414
S66x8/66-125,-343.9367596828
S66x8/66-150,-343.9358862569
S66x8/66-200,-343.9350273316
NCIBLIND10/01-A,-232.0959550886
NCIBLIND10/01-B,-40.4897953977
NCIBLIND10/01-1,-272.5823870907
NCIBLIND10/01-2,-272.5858775822
NCIBLIND10/01-3,-272.5859957341
NCIBLIND10/01-4,-272.585841809
NCIBLIND10/01-5,-272.5857857803
NCIBLIND10/01-6,-272.585766454
NCIBLIND10/01-7,-272.5857585911
NCIBLIND10/02-A,-232.0976650728
NCIBLIND10/02-B,-76.3961369834
NCIBLIND10/02-1,-308.4837844142
NCIBLIND10/02-2,-308.4962365647
NCIBLIND10/02-3,-308.4970957639
NCIBLIND10/02-4,-308.496281596
NCIBLIND10/02-5,-308.4954946588
NCIBLIND10/02-6,-308.4949622352
NCIBLIND10/02-7,-308.4943808636
NCIBLIND10/02-8,-308.4941325784
NCIBLIND10/02-9,-308.4940077874
NCIBLIND10/03-A,-154.9601166951
NCIBLIND10/03-B,-154.9600195701
NCIBLIND10/03-1,-309.9180486808
NCIBLIND10/03-2,-309.9211850333
NCIBLIND10/03-3,-309.9212143143
NCIBLIND10/03-4,-309.9205619003
NCIBLIND10/03-5,-309.9203354036
NCIBLIND10/03-6,-309.9202478435
NCIBLIND10/03-7,-309.920208316
NCIBLIND10/04-A,-599.2113941937
NCIBLIND10/04-B,-599.2123550165
NCIBLIND10/04-1,-1198.423628771
NCIBLIND10/04-2,-1198.4316783568
NCIBLIND10/04-3,-1198.4323922107
NCIBLIND10/04-4,-1198.4286904567
NCIBLIND10/04-5,-1198.4266084853
NCIBLIND10/04-6,-1198.4254495112
NCIBLIND10/04-7,-1198.4247684254
NCIBLIND10/04-8,-1198.4243703031
NCIBLIND10/05-A,-598.0375711456
NCIBLIND10/05-B,-598.0376540194
NCIBLIND10/05-1,-1196.0889528643
NCIBLIND10/05-2,-1196.0917234379
NCIBLIND10/05-3,-1196.0865328855
NCIBLIND10/05-4,-1196.0819464701
NCIBLIND10/05-5,-1196.0796503116
NCIBLIND10/05-6,-1196.0783356817
NCIBLIND10/06-A,-226.0886520171
NCIBLIND10/06-B,-226.0896724284
NCIBLIND10/06-1,-452.18690726
NCIBLIND10/06-2,-452.1929438657
NCIBLIND10/06-3,-452.1861329144
NCIBLIND10/06-4,-452.1820242501
NCIBLIND10/06-5,-452.1803875797
NCIBLIND10/06-6,-452.1796036191
NCIBLIND10/06-7,-452.1791795697
NCIBLIND10/07-A,-228.9464790816
NCIBLIND10/07-B,-228.9468796276
NCIBLIND10/07-1,-457.8949001189
NCIBLIND10/07-2,-457.8961654709
NCIBLIND10/07-3,-457.8950503495
NCIBLIND10/07-4,-457.8939902222
NCIBLIND10/07-5,-457.8936196269
NCIBLIND10/07-6,-457.8934730074
NCIBLIND10/08-A,-436.5066672999
NCIBLIND10/08-B,-436.5066673001
NCIBLIND10/08-1,-872.9956143942
NCIBLIND10/08-2,-873.0100671027
NCIBLIND10/08-3,-873.0159119913
NCIBLIND10/08-4,-873.0147494709
NCIBLIND10/08-5,-873.0142447956
NCIBLIND10/08-6,-873.0139924855
NCIBLIND10/08-7,-873.0139749185
NCIBLIND10/09-A,-244.8951441392
NCIBLIND10/09-B,-244.8950500079
NCIBLIND10/09-1,-489.7882557415
NCIBLIND10/09-2,-489.7950506705
NCIBLIND10/09-3,-489.7944093416
NCIBLIND10/09-4,-489.792374613
NCIBLIND10/09-5,-489.7914490027
NCIBLIND10/09-6,-489.7909833212
NCIBLIND10/09-7,-489.7907254611
NCIBLIND10/10-A,-76.3963144589
NCIBLIND10/10-B,-76.3963578083
NCIBLIND10/10-1,-152.7806953975
NCIBLIND10/10-2,-152.7978964451
NCIBLIND10/10-3,-152.8005507207
NCIBLIND10/10-4,-152.7995245787
NCIBLIND10/10-5,-152.7979656982
NCIBLIND10/10-6,-152.795944903
NCIBLIND10/10-7,-152.7947840439
NCIBLIND10/10-8,-152.7940900596
NCIBLIND10/10-9,-152.7936718228
NCIBLIND10/10-10,-152.793404216
NCIBLIND10/10-11,-152.7932262781
NCIBLIND10/10-12,-152.7931047802
NCIBLIND10/10-13,-152.7930198609
NCIBLIND10/10-14,-152.7929570516
NCIBLIND10/10-15,-152.7929097273
NCIBLIND10/10-16,-152.7928732495
