system,LC-wPBEh(w=350)/def2-QZVP/Q-Chem
S22x5/01-A,-467.1295532789
S22x5/01-B,-453.9703992086
S22x5/01-0.9,-921.1197030006
S22x5/01-1.0,-921.1217555909
S22x5/01-1.2,-921.1176072707
S22x5/01-1.5,-921.1096887718
S22x5/01-2.0,-921.1033259367
S22x5/02-A,-467.1287659225
S22x5/02-B,-453.9715499543
S22x5/02-0.9,-921.0941560335
S22x5/02-1.0,-921.1044585935
S22x5/02-1.2,-921.1053373427
S22x5/02-1.5,-921.1027853799
S22x5/02-2.0,-921.1012621112
S22x5/03-A,-56.5461066594
S22x5/03-B,-56.5461066594
S22x5/03-0.9,-113.0948284135
S22x5/03-1.0,-113.0961411633
S22x5/03-1.2,-113.0953923615
S22x5/03-1.5,-113.0937920357
S22x5/03-2.0,-113.0927608244
S22x5/04-A,-76.4110852661
S22x5/04-B,-76.4111385526
S22x5/04-0.9,-152.8288624536
S22x5/04-1.0,-152.8297991901
S22x5/04-1.2,-152.8284193801
S22x5/04-1.5,-152.8258410056
S22x5/04-2.0,-152.8237852237
S22x5/05-A,-40.5066024972
S22x5/05-B,-40.5066024972
S22x5/05-0.9,-81.0120904895
S22x5/05-1.0,-81.012985824
S22x5/05-1.2,-81.0131812207
S22x5/05-1.5,-81.0132004713
S22x5/05-2.0,-81.0132040602
S22x5/06-A,-78.5539130367
S22x5/06-B,-78.5539130367
S22x5/06-0.9,-157.1060336202
S22x5/06-1.0,-157.1080747171
S22x5/06-1.2,-157.1081463504
S22x5/06-1.5,-157.1078990084
S22x5/06-2.0,-157.1078313656
S22x5/07-A,-78.5538875012
S22x5/07-B,-77.2872402381
S22x5/07-0.9,-155.8419154259
S22x5/07-1.0,-155.8426035561
S22x5/07-1.2,-155.8423488414
S22x5/07-1.5,-155.8417167173
S22x5/07-2.0,-155.8413221817
S22x5/08-A,-189.6988443642
S22x5/08-B,-189.6988443642
S22x5/08-0.9,-379.4251591961
S22x5/08-1.0,-379.4273994171
S22x5/08-1.2,-379.4218172102
S22x5/08-1.5,-379.4117471274
S22x5/08-2.0,-379.4033243332
S22x5/09-A,-169.8372561309
S22x5/09-B,-169.8372561309
S22x5/09-0.9,-339.6956636702
S22x5/09-1.0,-339.6980055321
S22x5/09-1.2,-339.6942417573
S22x5/09-1.5,-339.6866616987
S22x5/09-2.0,-339.6800385452
S22x5/10-A,-232.1380172026
S22x5/10-B,-76.4109890853
S22x5/10-0.9,-308.5521551308
S22x5/10-1.0,-308.5528532474
S22x5/10-1.2,-308.5521700551
S22x5/10-1.5,-308.5508303857
S22x5/10-2.0,-308.5497692598
S22x5/11-A,-232.1380772186
S22x5/11-B,-56.5460097846
S22x5/11-0.9,-288.684811206
S22x5/11-1.0,-288.6857987404
S22x5/11-1.2,-288.6856586101
S22x5/11-1.5,-288.6849450758
S22x5/11-2.0,-288.684416948
S22x5/12-A,-232.1381267561
S22x5/12-B,-40.5066306235
S22x5/12-0.9,-272.643548321
S22x5/12-1.0,-272.6447603335
S22x5/12-1.2,-272.6451270262
S22x5/12-1.5,-272.6449511665
S22x5/12-2.0,-272.6448055436
S22x5/13-A,-232.138103001
S22x5/13-B,-232.1380838867
S22x5/13-0.9,-464.2748665499
S22x5/13-1.0,-464.2766062157
S22x5/13-1.2,-464.2772477948
S22x5/13-1.5,-464.2767968009
S22x5/13-2.0,-464.2764253709
S22x5/14-A,-232.1380781091
S22x5/14-B,-232.1380781091
S22x5/14-0.9,-464.26649314
S22x5/14-1.0,-464.2733906241
S22x5/14-1.2,-464.2754921208
S22x5/14-1.5,-464.275832799
S22x5/14-2.0,-464.2760162221
S22x5/15-A,-232.1379118462
S22x5/15-B,-363.6553355882
S22x5/15-0.9,-595.7949985083
S22x5/15-1.0,-595.7972129104
S22x5/15-1.2,-595.7976005854
S22x5/15-1.5,-595.7960848737
S22x5/15-2.0,-595.7945689566
S22x5/16-A,-232.1380178179
S22x5/16-B,-363.6553847696
S22x5/16-0.9,-595.7828527004
S22x5/16-1.0,-595.7903362941
S22x5/16-1.2,-595.7928021496
S22x5/16-1.5,-595.7928846875
S22x5/16-2.0,-595.7931370078
S22x5/17-A,-264.1909074734
S22x5/17-B,-264.1908789187
S22x5/17-0.9,-528.3740439027
S22x5/17-1.0,-528.3809458007
S22x5/17-1.2,-528.3826764376
S22x5/17-1.5,-528.3821955911
S22x5/17-2.0,-528.3819218449
S22x5/18-A,-323.3834860874
S22x5/18-B,-303.5207313103
S22x5/18-0.9,-626.9249486473
S22x5/18-1.0,-626.9272262462
S22x5/18-1.2,-626.923297473
S22x5/18-1.5,-626.9154184139
S22x5/18-2.0,-626.9087946874
S22x5/19-A,-307.3410576096
S22x5/19-B,-307.3408646258
S22x5/19-0.9,-614.687155592
S22x5/19-1.0,-614.6884177448
S22x5/19-1.2,-614.6880039628
S22x5/19-1.5,-614.6857246621
S22x5/19-2.0,-614.6836976755
S22x5/20-A,-414.664658584
S22x5/20-B,-414.664658584
S22x5/20-0.9,-829.3268621824
S22x5/20-1.0,-829.334964259
S22x5/20-1.2,-829.3344340894
S22x5/20-1.5,-829.3317262534
S22x5/20-2.0,-829.3301943037
S22x5/21-A,-414.6638902298
S22x5/21-B,-414.6638902298
S22x5/21-0.9,-829.3547009623
S22x5/21-1.0,-829.3571705085
S22x5/21-1.2,-829.3522044683
S22x5/21-1.5,-829.342791628
S22x5/21-2.0,-829.3345164197
S22x5/22-A,-232.1379919888
S22x5/22-B,-93.3742614665
S22x5/22-0.9,-325.5168330816
S22x5/22-1.0,-325.5177782748
S22x5/22-1.2,-325.5169808312
S22x5/22-1.5,-325.5151244922
S22x5/22-2.0,-325.5135321109
S66x8/01-A,-76.4111392419
S66x8/01-B,-76.4110993849
S66x8/01-090,-152.8292512966
S66x8/01-095,-152.8296567155
S66x8/01-100,-152.8296353612
S66x8/01-105,-152.8293582388
S66x8/01-110,-152.8289397472
S66x8/01-125,-152.8274723113
S66x8/01-150,-152.8254792337
S66x8/01-200,-152.8235731344
S66x8/02-A,-76.4111488125
S66x8/02-B,-115.6916070093
S66x8/02-090,-192.1099885098
S66x8/02-095,-192.1105004795
S66x8/02-100,-192.110527397
S66x8/02-105,-192.1102641316
S66x8/02-110,-192.1098359613
S66x8/02-125,-192.1082745834
S66x8/02-150,-192.1061188706
S66x8/02-200,-192.1040866742
S66x8/03-A,-76.4111655071
S66x8/03-B,-95.8323844136
S66x8/03-090,-172.2533496156
S66x8/03-095,-172.2538040857
S66x8/03-100,-172.2537144634
S66x8/03-105,-172.2532964475
S66x8/03-110,-172.2526968165
S66x8/03-125,-172.2505860061
S66x8/03-150,-172.2477192766
S66x8/03-200,-172.2450288887
S66x8/04-A,-76.41116262
S66x8/04-B,-248.4431214065
S66x8/04-090,-324.8650687575
S66x8/04-095,-324.8656270512
S66x8/04-100,-324.8656117433
S66x8/04-105,-324.8652504107
S66x8/04-110,-324.8646867763
S66x8/04-125,-324.8626213985
S66x8/04-150,-324.8595960966
S66x8/04-200,-324.8562402005
S66x8/05-A,-115.6916386094
S66x8/05-B,-115.6916292277
S66x8/05-090,-231.3902840136
S66x8/05-095,-231.3909213255
S66x8/05-100,-231.3910400254
S66x8/05-105,-231.3908444852
S66x8/05-110,-231.3904649603
S66x8/05-125,-231.3889750568
S66x8/05-150,-231.3868349282
S66x8/05-200,-231.3847762022
S66x8/06-A,-115.691395986
S66x8/06-B,-95.832401918
S66x8/06-090,-211.5334383454
S66x8/06-095,-211.5342064858
S66x8/06-100,-211.5342987955
S66x8/06-105,-211.5339845784
S66x8/06-110,-211.5334576218
S66x8/06-125,-211.5314272647
S66x8/06-150,-211.5284826385
S66x8/06-200,-211.525671704
S66x8/07-A,-115.6914898083
S66x8/07-B,-248.4430096879
S66x8/07-090,-364.144790737
S66x8/07-095,-364.1455280071
S66x8/07-100,-364.1456453634
S66x8/07-105,-364.1453808781
S66x8/07-110,-364.1448823903
S66x8/07-125,-364.1428876385
S66x8/07-150,-364.1395084706
S66x8/07-200,-364.1361060967
S66x8/08-A,-115.6916740418
S66x8/08-B,-76.4111049659
S66x8/08-090,-192.1095469622
S66x8/08-095,-192.110066154
S66x8/08-100,-192.1101286512
S66x8/08-105,-192.1099146767
S66x8/08-110,-192.109540781
S66x8/08-125,-192.1081423906
S66x8/08-150,-192.1061709183
S66x8/08-200,-192.1042673076
S66x8/09-A,-95.8323973215
S66x8/09-B,-115.6916874642
S66x8/09-090,-211.5263697044
S66x8/09-095,-211.5269437412
S66x8/09-100,-211.5271589351
S66x8/09-105,-211.5271515659
S66x8/09-110,-211.5270171088
S66x8/09-125,-211.5263760433
S66x8/09-150,-211.5254725027
S66x8/09-200,-211.5246667468
S66x8/10-A,-95.832372401
S66x8/10-B,-95.8323666837
S66x8/10-090,-191.6679238463
S66x8/10-095,-191.6687184912
S66x8/10-100,-191.669008888
S66x8/10-105,-191.6690098881
S66x8/10-110,-191.6688281846
S66x8/10-125,-191.6678894073
S66x8/10-150,-191.6663149473
S66x8/10-200,-191.6652702217
S66x8/11-A,-95.8321657932
S66x8/11-B,-248.4431419747
S66x8/11-090,-344.2794756985
S66x8/11-095,-344.2803841536
S66x8/11-100,-344.2807453496
S66x8/11-105,-344.28078136
S66x8/11-110,-344.2806234792
S66x8/11-125,-344.2790379946
S66x8/11-150,-344.2771598094
S66x8/11-200,-344.2761206058
S66x8/12-A,-95.832362997
S66x8/12-B,-76.4104897186
S66x8/12-090,-172.2532478416
S66x8/12-095,-172.2538612099
S66x8/12-100,-172.2538603377
S66x8/12-105,-172.2534842189
S66x8/12-110,-172.2528995762
S66x8/12-125,-172.2507663029
S66x8/12-150,-172.2478113169
S66x8/12-200,-172.2450367341
S66x8/13-A,-248.4431198188
S66x8/13-B,-115.6916541862
S66x8/13-090,-364.1408450379
S66x8/13-095,-364.1417143503
S66x8/13-100,-364.1420416285
S66x8/13-105,-364.1420213013
S66x8/13-110,-364.1417900543
S66x8/13-125,-364.140597609
S66x8/13-150,-364.1386976932
S66x8/13-200,-364.1366694339
S66x8/14-A,-248.4428751448
S66x8/14-B,-95.8323280992
S66x8/14-090,-344.2830350054
S66x8/14-095,-344.2840004329
S66x8/14-100,-344.2843219915
S66x8/14-105,-344.2842432718
S66x8/14-110,-344.2839232935
S66x8/14-125,-344.2823533334
S66x8/14-150,-344.2798838478
S66x8/14-200,-344.2773311071
S66x8/15-A,-248.4429877354
S66x8/15-B,-248.443116855
S66x8/15-090,-496.8948706534
S66x8/15-095,-496.8958687246
S66x8/15-100,-496.896240046
S66x8/15-105,-496.8961983062
S66x8/15-110,-496.8958909461
S66x8/15-125,-496.89432815
S66x8/15-150,-496.8917504865
S66x8/15-200,-496.8885812929
S66x8/16-A,-248.4432067237
S66x8/16-B,-76.411111758
S66x8/16-090,-324.860396164
S66x8/16-095,-324.8610675086
S66x8/16-100,-324.8612747929
S66x8/16-105,-324.8611842936
S66x8/16-110,-324.8609212406
S66x8/16-125,-324.8597699018
S66x8/16-150,-324.8579944057
S66x8/16-200,-324.8561403126
S66x8/17-A,-414.6640344726
S66x8/17-B,-414.6642285314
S66x8/17-090,-829.3504595822
S66x8/17-095,-829.3521379867
S66x8/17-100,-829.3524651378
S66x8/17-105,-829.3519423819
S66x8/17-110,-829.3509060287
S66x8/17-125,-829.3465779009
S66x8/17-150,-829.3399446454
S66x8/17-200,-829.333092495
S66x8/18-A,-76.4111527113
S66x8/18-B,-248.1668013916
S66x8/18-090,-324.5871182023
S66x8/18-095,-324.5876526602
S66x8/18-100,-324.5876325545
S66x8/18-105,-324.5872737013
S66x8/18-110,-324.5867237284
S66x8/18-125,-324.5847404181
S66x8/18-150,-324.5820124152
S66x8/18-200,-324.5794352392
S66x8/19-A,-115.6914020896
S66x8/19-B,-248.1667951989
S66x8/19-090,-363.8673453866
S66x8/19-095,-363.8681292149
S66x8/19-100,-363.8682815655
S66x8/19-105,-363.8680401818
S66x8/19-110,-363.8672639247
S66x8/19-125,-363.8656612727
S66x8/19-150,-363.8625018796
S66x8/19-200,-363.8597387816
S66x8/20-A,-229.0134123389
S66x8/20-B,-229.0134079153
S66x8/20-090,-458.0554017327
S66x8/20-095,-458.0568652363
S66x8/20-100,-458.0568316037
S66x8/20-105,-458.0558462962
S66x8/20-110,-458.0543165642
S66x8/20-125,-458.0487317267
S66x8/20-150,-458.040510599
S66x8/20-200,-458.0322591527
S66x8/21-A,-209.149108282
S66x8/21-B,-209.1491132947
S66x8/21-090,-418.3201048289
S66x8/21-095,-418.3216006559
S66x8/21-100,-418.3218408222
S66x8/21-105,-418.3213021804
S66x8/21-110,-418.320282785
S66x8/21-125,-418.3161427562
S66x8/21-150,-418.3098954397
S66x8/21-200,-418.3028424004
S66x8/22-A,-229.0133259303
S66x8/22-B,-414.6639457732
S66x8/22-090,-643.7048703463
S66x8/22-095,-643.7064690504
S66x8/22-100,-643.7066324986
S66x8/22-105,-643.7058797413
S66x8/22-110,-643.7045872697
S66x8/22-125,-643.6994689923
S66x8/22-150,-643.6917115012
S66x8/22-200,-643.6835378242
S66x8/23-A,-209.1490179383
S66x8/23-B,-414.6637401669
S66x8/23-090,-623.8389431928
S66x8/23-095,-623.8405809583
S66x8/23-100,-623.8409084572
S66x8/23-105,-623.8403832163
S66x8/23-110,-623.8393303007
S66x8/23-125,-623.8348697879
S66x8/23-150,-623.8277659767
S66x8/23-200,-623.8198867704
S66x8/24-A,-232.138218585
S66x8/24-B,-232.1381288174
S66x8/24-090,-464.266877149
S66x8/24-095,-464.2709621489
S66x8/24-100,-464.2734849834
S66x8/24-105,-464.2747102698
S66x8/24-110,-464.27507353
S66x8/24-125,-464.2756913762
S66x8/24-150,-464.2758287587
S66x8/24-200,-464.2760344619
S66x8/25-A,-248.1667206745
S66x8/25-B,-248.1667667553
S66x8/25-090,-496.3260673434
S66x8/25-095,-496.3299516721
S66x8/25-100,-496.3322130838
S66x8/25-105,-496.333470921
S66x8/25-110,-496.3339090819
S66x8/25-125,-496.3340660541
S66x8/25-150,-496.3337820354
S66x8/25-200,-496.3336122804
S66x8/26-A,-414.664658139
S66x8/26-B,-414.664658139
S66x8/26-090,-829.3291343006
S66x8/26-095,-829.3330701579
S66x8/26-100,-829.3349633708
S66x8/26-105,-829.3356140776
S66x8/26-110,-829.3355731077
S66x8/26-125,-829.3343073025
S66x8/26-150,-829.3321993841
S66x8/26-200,-829.3304737716
S66x8/27-A,-232.1381970927
S66x8/27-B,-248.1667937949
S66x8/27-090,-480.2963979427
S66x8/27-095,-480.3005346503
S66x8/27-100,-480.3030532207
S66x8/27-105,-480.3042921041
S66x8/27-110,-480.3046297763
S66x8/27-125,-480.3049684009
S66x8/27-150,-480.3048542031
S66x8/27-200,-480.3048548124
S66x8/28-A,-232.1379319827
S66x8/28-B,-414.6653025309
S66x8/28-090,-646.7976659636
S66x8/28-095,-646.8012222196
S66x8/28-100,-646.8033624414
S66x8/28-105,-646.8045940685
S66x8/28-110,-646.8048545818
S66x8/28-125,-646.8043928517
S66x8/28-150,-646.8036501387
S66x8/28-200,-646.803258325
S66x8/29-A,-248.166663851
S66x8/29-B,-414.6653215617
S66x8/29-090,-662.8262685985
S66x8/29-095,-662.8313115589
S66x8/29-100,-662.8336747062
S66x8/29-105,-662.834895429
S66x8/29-110,-662.8351499174
S66x8/29-125,-662.8343398792
S66x8/29-150,-662.8331976519
S66x8/29-200,-662.832344023
S66x8/30-A,-232.1381716719
S66x8/30-B,-78.5540182142
S66x8/30-090,-310.6870561503
S66x8/30-095,-310.6890330141
S66x8/30-100,-310.6902848877
S66x8/30-105,-310.6908582011
S66x8/30-110,-310.6910332306
S66x8/30-125,-310.6914935011
S66x8/30-150,-310.6916929865
S66x8/30-200,-310.6919684259
S66x8/31-A,-414.6654226781
S66x8/31-B,-78.553952132
S66x8/31-090,-493.2174565266
S66x8/31-095,-493.2191912113
S66x8/31-100,-493.2201274976
S66x8/31-105,-493.2205335134
S66x8/31-110,-493.2206141183
S66x8/31-125,-493.2204166861
S66x8/31-150,-493.2198903197
