system,LC-wPBEh(w=350)/def2-QZVP/Q-Chem
S66x8/31-200,-493.2195018152
S66x8/32-A,-414.665539735
S66x8/32-B,-77.2868110975
S66x8/32-090,-491.9512234351
S66x8/32-095,-491.9530138544
S66x8/32-100,-491.9539442809
S66x8/32-105,-491.9542294002
S66x8/32-110,-491.954189076
S66x8/32-125,-491.9536961675
S66x8/32-150,-491.9528498649
S66x8/32-200,-491.9522411596
S66x8/33-A,-248.166838789
S66x8/33-B,-78.5539893318
S66x8/33-090,-326.7168211073
S66x8/33-095,-326.7185512549
S66x8/33-100,-326.7196163083
S66x8/33-105,-326.7201577323
S66x8/33-110,-326.7203320974
S66x8/33-125,-326.7206186673
S66x8/33-150,-326.7206581706
S66x8/33-200,-326.7207730142
S66x8/34-A,-197.7098127437
S66x8/34-B,-197.7098533922
S66x8/34-090,-395.4155270109
S66x8/34-095,-395.4178393738
S66x8/34-100,-395.4190599394
S66x8/34-105,-395.4196403172
S66x8/34-110,-395.4199995113
S66x8/34-125,-395.4202020788
S66x8/34-150,-395.4200887872
S66x8/34-200,-395.4200761696
S66x8/35-A,-197.7098303726
S66x8/35-B,-197.7132832874
S66x8/35-090,-395.419749407
S66x8/35-095,-395.4216019613
S66x8/35-100,-395.4225923046
S66x8/35-105,-395.423031733
S66x8/35-110,-395.423268932
S66x8/35-125,-395.423377154
S66x8/35-150,-395.423298166
S66x8/35-200,-395.423284797
S66x8/36-A,-197.7132852994
S66x8/36-B,-197.7132816433
S66x8/36-090,-395.4241818799
S66x8/36-095,-395.4252818607
S66x8/36-100,-395.4258822121
S66x8/36-105,-395.4261886398
S66x8/36-110,-395.42641925
S66x8/36-125,-395.4265317638
S66x8/36-150,-395.4265487517
S66x8/36-200,-395.4265629369
S66x8/37-A,-196.4966818994
S66x8/37-B,-197.7133258804
S66x8/37-090,-394.2061484222
S66x8/37-095,-394.2080066748
S66x8/37-100,-394.2090363111
S66x8/37-105,-394.2095580256
S66x8/37-110,-394.2098034516
S66x8/37-125,-394.2100566503
S66x8/37-150,-394.2100068898
S66x8/37-200,-394.2099813433
S66x8/38-A,-196.4966251978
S66x8/38-B,-196.4967301741
S66x8/38-090,-392.9894209577
S66x8/38-095,-392.9911871629
S66x8/38-100,-392.9923658347
S66x8/38-105,-392.9929273028
S66x8/38-110,-392.9931662188
S66x8/38-125,-392.9933833771
S66x8/38-150,-392.9933096414
S66x8/38-200,-392.993297338
S66x8/39-A,-232.1381412355
S66x8/39-B,-196.4966026977
S66x8/39-090,-428.630049142
S66x8/39-095,-428.6326844429
S66x8/39-100,-428.6341096521
S66x8/39-105,-428.6348132685
S66x8/39-110,-428.6351132671
S66x8/39-125,-428.6351479478
S66x8/39-150,-428.6348563812
S66x8/39-200,-428.6347032002
S66x8/40-A,-232.1381129215
S66x8/40-B,-197.7131923019
S66x8/40-090,-429.8480337954
S66x8/40-095,-429.8500794621
S66x8/40-100,-429.8512008532
S66x8/40-105,-429.8517200248
S66x8/40-110,-429.8519030402
S66x8/40-125,-429.8519354328
S66x8/40-150,-429.8516705333
S66x8/40-200,-429.8515574092
S66x8/41-A,-414.6653230758
S66x8/41-B,-197.7100081653
S66x8/41-090,-612.3712429601
S66x8/41-095,-612.3737885301
S66x8/41-100,-612.375134253
S66x8/41-105,-612.3757090792
S66x8/41-110,-612.3759936612
S66x8/41-125,-612.3758324462
S66x8/41-150,-612.3754942855
S66x8/41-200,-612.3753364103
S66x8/42-A,-414.6653438035
S66x8/42-B,-196.496569592
S66x8/42-090,-611.1572075962
S66x8/42-095,-611.1598266366
S66x8/42-100,-611.1612184792
S66x8/42-105,-611.1618534707
S66x8/42-110,-611.1621599884
S66x8/42-125,-611.1622282545
S66x8/42-150,-611.1620010166
S66x8/42-200,-611.1618962674
S66x8/43-A,-414.6654434155
S66x8/43-B,-197.7132891583
S66x8/43-090,-612.3755892101
S66x8/43-095,-612.3776873205
S66x8/43-100,-612.3787249858
S66x8/43-105,-612.3791633526
S66x8/43-110,-612.379333076
S66x8/43-125,-612.3791790022
S66x8/43-150,-612.3788144426
S66x8/43-200,-612.3785811074
S66x8/44-A,-78.5540109088
S66x8/44-B,-197.7098306004
S66x8/44-090,-276.2620898924
S66x8/44-095,-276.2631938402
S66x8/44-100,-276.2637266192
S66x8/44-105,-276.2639590859
S66x8/44-110,-276.2641275924
S66x8/44-125,-276.2641302314
S66x8/44-150,-276.2640665722
S66x8/44-200,-276.2640395211
S66x8/45-A,-77.2868308514
S66x8/45-B,-197.7099200894
S66x8/45-090,-274.9942669264
S66x8/45-095,-274.9956376926
S66x8/45-100,-274.9962990459
S66x8/45-105,-274.996635607
S66x8/45-110,-274.9968220468
S66x8/45-125,-274.9968214056
S66x8/45-150,-274.9966800904
S66x8/45-200,-274.9965388795
S66x8/46-A,-248.4432937112
S66x8/46-B,-197.7099232818
S66x8/46-090,-446.1509524629
S66x8/46-095,-446.1525447622
S66x8/46-100,-446.1534140237
S66x8/46-105,-446.1538387751
S66x8/46-110,-446.1540478026
S66x8/46-125,-446.1540270623
S66x8/46-150,-446.1536159521
S66x8/46-200,-446.1533549338
S66x8/47-A,-232.1380849248
S66x8/47-B,-232.1378577981
S66x8/47-090,-464.273403814
S66x8/47-095,-464.2754672578
S66x8/47-100,-464.2764912199
S66x8/47-105,-464.2769745236
S66x8/47-110,-464.2771506234
S66x8/47-125,-464.2769978311
S66x8/47-150,-464.2765925109
S66x8/47-200,-464.2762912306
S66x8/48-A,-248.1667076128
S66x8/48-B,-248.1666325796
S66x8/48-090,-496.3320962531
S66x8/48-095,-496.333855205
S66x8/48-100,-496.3347553233
S66x8/48-105,-496.3351665781
S66x8/48-110,-496.3352765342
S66x8/48-125,-496.3349927651
S66x8/48-150,-496.3343494482
S66x8/48-200,-496.333783579
S66x8/49-A,-232.138081861
S66x8/49-B,-248.1667231026
S66x8/49-090,-480.3028556267
S66x8/49-095,-480.3049187965
S66x8/49-100,-480.3059152138
S66x8/49-105,-480.3063469955
S66x8/49-110,-480.3064708868
S66x8/49-125,-480.3061410017
S66x8/49-150,-480.3055462527
S66x8/49-200,-480.3050450555
S66x8/50-A,-232.1380650202
S66x8/50-B,-77.2869207858
S66x8/50-090,-309.4249644867
S66x8/50-095,-309.4263654315
S66x8/50-100,-309.4269315316
S66x8/50-105,-309.4270893775
S66x8/50-110,-309.4270179194
S66x8/50-125,-309.4264029532
S66x8/50-150,-309.4255896057
S66x8/50-200,-309.4249622514
S66x8/51-A,-77.2868490229
S66x8/51-B,-77.2869414028
S66x8/51-090,-154.5745315449
S66x8/51-095,-154.5750413501
S66x8/51-100,-154.575235291
S66x8/51-105,-154.5752511631
S66x8/51-110,-154.57516652
S66x8/51-125,-154.5747644779
S66x8/51-150,-154.5742497855
S66x8/51-200,-154.5738628557
S66x8/52-A,-232.1380654129
S66x8/52-B,-229.0154035824
S66x8/52-090,-461.1562487512
S66x8/52-095,-461.1574511059
S66x8/52-100,-461.1579052885
S66x8/52-105,-461.1579379011
S66x8/52-110,-461.1577500718
S66x8/52-125,-461.1566989082
S66x8/52-150,-461.1552741751
S66x8/52-200,-461.1540331406
S66x8/53-A,-232.138082799
S66x8/53-B,-209.1501630977
S66x8/53-090,-441.2904409859
S66x8/53-095,-441.2915080543
S66x8/53-100,-441.2919648776
S66x8/53-105,-441.2920507724
S66x8/53-110,-441.2919338772
S66x8/53-125,-441.2911658193
S66x8/53-150,-441.2898613321
S66x8/53-200,-441.2886233506
S66x8/54-A,-232.1380338465
S66x8/54-B,-76.4110381014
S66x8/54-090,-308.5518114009
S66x8/54-095,-308.5526145796
S66x8/54-100,-308.5528530775
S66x8/54-105,-308.5527851412
S66x8/54-110,-308.5525731243
S66x8/54-125,-308.5517209745
S66x8/54-150,-308.5506142988
S66x8/54-200,-308.5496369403
S66x8/55-A,-232.1379884507
S66x8/55-B,-115.691722812
S66x8/55-090,-347.831192994
S66x8/55-095,-347.832481419
S66x8/55-100,-347.833088077
S66x8/55-105,-347.8332709053
S66x8/55-110,-347.8331846489
S66x8/55-125,-347.83247423
S66x8/55-150,-347.8313537655
S66x8/55-200,-347.8303305867
S66x8/56-A,-232.1380805165
S66x8/56-B,-95.832394771
S66x8/56-090,-327.9698247142
S66x8/56-095,-327.9711795785
S66x8/56-100,-327.9718946609
S66x8/56-105,-327.97221055
S66x8/56-110,-327.9722338311
S66x8/56-125,-327.971854827
S66x8/56-150,-327.971213776
S66x8/56-200,-327.9707010816
S66x8/57-A,-232.1379898323
S66x8/57-B,-248.4432558904
S66x8/57-090,-480.5808339613
S66x8/57-095,-480.5833753457
S66x8/57-100,-480.5845488706
S66x8/57-105,-480.5849486119
S66x8/57-110,-480.5849461335
S66x8/57-125,-480.5842145818
S66x8/57-150,-480.582982955
S66x8/57-200,-480.5819499175
S66x8/58-A,-248.1666697742
S66x8/58-B,-248.1665886844
S66x8/58-090,-496.3342636566
S66x8/58-095,-496.3360746629
S66x8/58-100,-496.3370048808
S66x8/58-105,-496.3370161664
S66x8/58-110,-496.3366866347
S66x8/58-125,-496.3355285768
S66x8/58-150,-496.3343585906
S66x8/58-200,-496.333581803
S66x8/59-A,-77.2870062567
S66x8/59-B,-76.4111056096
S66x8/59-090,-153.701513226
S66x8/59-095,-153.7019661967
S66x8/59-100,-153.7020742273
S66x8/59-105,-153.7019866067
S66x8/59-110,-153.7017860185
S66x8/59-125,-153.7009505627
S66x8/59-150,-153.6997963511
S66x8/59-200,-153.6987143463
S66x8/60-A,-77.286823714
S66x8/60-B,-229.0153694831
S66x8/60-090,-306.3076156907
S66x8/60-095,-306.3083433394
S66x8/60-100,-306.30847356
S66x8/60-105,-306.3082474394
S66x8/60-110,-306.3078411842
S66x8/60-125,-306.3063340521
S66x8/60-150,-306.3043962268
S66x8/60-200,-306.302807447
S66x8/61-A,-197.7099299502
S66x8/61-B,-229.0154960712
S66x8/61-090,-426.723953753
S66x8/61-095,-426.724860096
S66x8/61-100,-426.7253818969
S66x8/61-105,-426.7256813938
S66x8/61-110,-426.7258602895
S66x8/61-125,-426.7258633646
S66x8/61-150,-426.7256287138
S66x8/61-200,-426.725489815
S66x8/62-A,-197.7099285243
S66x8/62-B,-209.1502050388
S66x8/62-090,-406.8586158287
S66x8/62-095,-406.8598471927
S66x8/62-100,-406.8604906152
S66x8/62-105,-406.8608503794
S66x8/62-110,-406.8610142092
S66x8/62-125,-406.860880874
S66x8/62-150,-406.8605144139
S66x8/62-200,-406.860235124
S66x8/63-A,-232.1381602784
S66x8/63-B,-229.0154177524
S66x8/63-090,-461.1519570256
S66x8/63-095,-461.1538736452
S66x8/63-100,-461.1548180173
S66x8/63-105,-461.1552417973
S66x8/63-110,-461.155294637
S66x8/63-125,-461.1548796728
S66x8/63-150,-461.1541638558
S66x8/63-200,-461.1536564073
S66x8/64-A,-248.4432663979
S66x8/64-B,-78.5540975177
S66x8/64-090,-326.9971263927
S66x8/64-095,-326.9981273185
S66x8/64-100,-326.9986415101
S66x8/64-105,-326.9988242831
S66x8/64-110,-326.9988357243
S66x8/64-125,-326.9985345479
S66x8/64-150,-326.9979051294
S66x8/64-200,-326.9974038115
S66x8/65-A,-248.166796632
S66x8/65-B,-77.2861566881
S66x8/65-090,-325.4579483529
S66x8/65-095,-325.4585378419
S66x8/65-100,-325.458701062
S66x8/65-105,-325.4586087498
S66x8/65-110,-325.4583643728
S66x8/65-125,-325.4573322819
S66x8/65-150,-325.4558623489
S66x8/65-200,-325.4545500058
S66x8/66-A,-95.8324083727
S66x8/66-B,-248.1667579639
S66x8/66-090,-343.9998516129
S66x8/66-095,-344.0009352305
S66x8/66-100,-344.001491685
S66x8/66-105,-344.0017085604
S66x8/66-110,-344.0017214509
S66x8/66-125,-344.0012725566
S66x8/66-150,-344.000411392
S66x8/66-200,-343.9995980549
NCIBLIND10/01-A,-232.1347030714
NCIBLIND10/01-B,-40.506138746
NCIBLIND10/01-1,-272.6377721734
NCIBLIND10/01-2,-272.6410445127
NCIBLIND10/01-3,-272.6410703762
NCIBLIND10/01-4,-272.6409315678
NCIBLIND10/01-5,-272.6408790263
NCIBLIND10/01-6,-272.6408590412
NCIBLIND10/01-7,-272.6408506474
NCIBLIND10/02-A,-232.1370960319
NCIBLIND10/02-B,-76.4106693129
NCIBLIND10/02-1,-308.5381271126
NCIBLIND10/02-2,-308.5504387486
NCIBLIND10/02-3,-308.5511196558
NCIBLIND10/02-4,-308.5502389701
NCIBLIND10/02-5,-308.5494621413
NCIBLIND10/02-6,-308.5489505479
NCIBLIND10/02-7,-308.548376307
NCIBLIND10/02-8,-308.5481175033
NCIBLIND10/02-9,-308.5479847058
NCIBLIND10/03-A,-154.9969565394
NCIBLIND10/03-B,-154.9968780479
NCIBLIND10/03-1,-309.9917618433
NCIBLIND10/03-2,-309.9948718353
NCIBLIND10/03-3,-309.9948573345
NCIBLIND10/03-4,-309.9942582376
NCIBLIND10/03-5,-309.9940438053
NCIBLIND10/03-6,-309.9939545812
NCIBLIND10/03-7,-309.993912487
NCIBLIND10/04-A,-599.2817030652
NCIBLIND10/04-B,-599.2830233064
NCIBLIND10/04-1,-1198.5651819316
NCIBLIND10/04-2,-1198.5730151085
NCIBLIND10/04-3,-1198.5733262853
NCIBLIND10/04-4,-1198.5696246329
NCIBLIND10/04-5,-1198.567593067
NCIBLIND10/04-6,-1198.5664539168
NCIBLIND10/04-7,-1198.5657696531
NCIBLIND10/04-8,-1198.5653636004
NCIBLIND10/05-A,-598.0976305886
NCIBLIND10/05-B,-598.0976521689
NCIBLIND10/05-1,-1196.2086623444
NCIBLIND10/05-2,-1196.211540362
NCIBLIND10/05-3,-1196.2065670694
NCIBLIND10/05-4,-1196.2020592024
NCIBLIND10/05-5,-1196.1997667922
NCIBLIND10/05-6,-1196.1984422611
NCIBLIND10/06-A,-226.1225084839
NCIBLIND10/06-B,-226.1237554877
NCIBLIND10/06-1,-452.2544996913
NCIBLIND10/06-2,-452.2606899554
NCIBLIND10/06-3,-452.2540976059
NCIBLIND10/06-4,-452.2500205142
NCIBLIND10/06-5,-452.2483726662
NCIBLIND10/06-6,-452.2475773204
NCIBLIND10/06-7,-452.2471445436
NCIBLIND10/07-A,-228.9835916232
NCIBLIND10/07-B,-228.9841016645
NCIBLIND10/07-1,-457.9694260419
NCIBLIND10/07-2,-457.9706581198
NCIBLIND10/07-3,-457.969434652
NCIBLIND10/07-4,-457.9683665006
NCIBLIND10/07-5,-457.9679813208
NCIBLIND10/07-6,-457.9678242948
NCIBLIND10/08-A,-436.5571864062
NCIBLIND10/08-B,-436.5571864062
NCIBLIND10/08-1,-873.0984358497
NCIBLIND10/08-2,-873.1122246983
NCIBLIND10/08-3,-873.1169413978
NCIBLIND10/08-4,-873.1157847927
NCIBLIND10/08-5,-873.115306511
NCIBLIND10/08-6,-873.115051925
NCIBLIND10/08-7,-873.115080157
NCIBLIND10/09-A,-244.9241474203
NCIBLIND10/09-B,-244.9240358952
NCIBLIND10/09-1,-489.847154136
NCIBLIND10/09-2,-489.8535758522
NCIBLIND10/09-3,-489.8525092215
NCIBLIND10/09-4,-489.8504598702
NCIBLIND10/09-5,-489.8495103625
NCIBLIND10/09-6,-489.8490220309
NCIBLIND10/09-7,-489.8487486844
NCIBLIND10/10-A,-76.4109486689
NCIBLIND10/10-B,-76.4111400837
NCIBLIND10/10-1,-152.8097381435
NCIBLIND10/10-2,-152.8269831351
NCIBLIND10/10-3,-152.8297130197
NCIBLIND10/10-4,-152.8287774053
NCIBLIND10/10-5,-152.8272927064
NCIBLIND10/10-6,-152.825346473
NCIBLIND10/10-7,-152.8241017307
NCIBLIND10/10-8,-152.8234173265
NCIBLIND10/10-9,-152.8229993314
NCIBLIND10/10-10,-152.8227296108
NCIBLIND10/10-11,-152.8225490459
NCIBLIND10/10-12,-152.8224247261
NCIBLIND10/10-13,-152.8223371196
NCIBLIND10/10-14,-152.8222720451
NCIBLIND10/10-15,-152.8222229112
NCIBLIND10/10-16,-152.8221850178
