system,wB97M(w=250)/def2-QZVP/Q-Chem
S22x5/01-A,-467.64726858
S22x5/01-B,-454.44447138
S22x5/01-0.9,-922.10873043
S22x5/01-1.0,-922.11204933
S22x5/01-1.2,-922.10902682
S22x5/01-1.5,-922.10141342
S22x5/01-2.0,-922.09508167
S22x5/02-A,-467.64697244
S22x5/02-B,-454.44559319
S22x5/02-0.9,-922.08316942
S22x5/02-1.0,-922.09636392
S22x5/02-1.2,-922.09774044
S22x5/02-1.5,-922.09518532
S22x5/02-2.0,-922.09348557
S22x5/03-A,-56.59320541
S22x5/03-B,-56.59320542
S22x5/03-0.9,-113.1889525
S22x5/03-1.0,-113.19045926
S22x5/03-1.2,-113.18964954
S22x5/03-1.5,-113.18801922
S22x5/03-2.0,-113.18695347
S22x5/04-A,-76.47676389
S22x5/04-B,-76.47679201
S22x5/04-0.9,-152.95963549
S22x5/04-1.0,-152.96095862
S22x5/04-1.2,-152.95977972
S22x5/04-1.5,-152.95718213
S22x5/04-2.0,-152.95510946
S22x5/05-A,-40.5327015
S22x5/05-B,-40.53270149
S22x5/05-0.9,-81.06445403
S22x5/05-1.0,-81.06528284
S22x5/05-1.2,-81.06545499
S22x5/05-1.5,-81.06541881
S22x5/05-2.0,-81.06540472
S22x5/06-A,-78.63381583
S22x5/06-B,-78.63381583
S22x5/06-0.9,-157.26557929
S22x5/06-1.0,-157.26782458
S22x5/06-1.2,-157.26799465
S22x5/06-1.5,-157.26773446
S22x5/06-2.0,-157.26763749
S22x5/07-A,-78.63380819
S22x5/07-B,-77.38514634
S22x5/07-0.9,-156.01961399
S22x5/07-1.0,-156.02041261
S22x5/07-1.2,-156.02018972
S22x5/07-1.5,-156.01956267
S22x5/07-2.0,-156.01914893
S22x5/08-A,-189.88964285
S22x5/08-B,-189.88964285
S22x5/08-0.9,-379.8022012
S22x5/08-1.0,-379.80626178
S22x5/08-1.2,-379.80257087
S22x5/08-1.5,-379.79313102
S22x5/08-2.0,-379.78485061
S22x5/09-A,-170.00842328
S22x5/09-B,-170.00842328
S22x5/09-0.9,-340.03549477
S22x5/09-1.0,-340.03898888
S22x5/09-1.2,-340.03620341
S22x5/09-1.5,-340.02880302
S22x5/09-2.0,-340.02228837
S22x5/10-A,-232.39807771
S22x5/10-B,-76.4767033
S22x5/10-0.9,-308.87723034
S22x5/10-1.0,-308.87825869
S22x5/10-1.2,-308.8778044
S22x5/10-1.5,-308.87653243
S22x5/10-2.0,-308.87547529
S22x5/11-A,-232.39809473
S22x5/11-B,-56.59314383
S22x5/11-0.9,-288.99154386
S22x5/11-1.0,-288.99274241
S22x5/11-1.2,-288.99274551
S22x5/11-1.5,-288.99209252
S22x5/11-2.0,-288.99154658
S22x5/12-A,-232.39812113
S22x5/12-B,-40.53270778
S22x5/12-0.9,-272.929403
S22x5/12-1.0,-272.9307882
S22x5/12-1.2,-272.93122121
S22x5/12-1.5,-272.93103031
S22x5/12-2.0,-272.93088005
S22x5/13-A,-232.39810706
S22x5/13-B,-232.39810482
S22x5/13-0.9,-464.79423135
S22x5/13-1.0,-464.79640425
S22x5/13-1.2,-464.79721457
S22x5/13-1.5,-464.79682531
S22x5/13-2.0,-464.79643863
S22x5/14-A,-232.39810612
S22x5/14-B,-232.39810613
S22x5/14-0.9,-464.78579658
S22x5/14-1.0,-464.79348492
S22x5/14-1.2,-464.79592994
S22x5/14-1.5,-464.79606637
S22x5/14-2.0,-464.79616124
S22x5/15-A,-232.39805112
S22x5/15-B,-364.06058922
S22x5/15-0.9,-596.45901341
S22x5/15-1.0,-596.46183994
S22x5/15-1.2,-596.46257477
S22x5/15-1.5,-596.46126468
S22x5/15-2.0,-596.45981125
S22x5/16-A,-232.3980835
S22x5/16-B,-364.0605662
S22x5/16-0.9,-596.44643778
S22x5/16-1.0,-596.45577317
S22x5/16-1.2,-596.45850288
S22x5/16-1.5,-596.4583035
S22x5/16-2.0,-596.45837439
S22x5/17-A,-264.49321977
S22x5/17-B,-264.49322122
S22x5/17-0.9,-528.97725915
S22x5/17-1.0,-528.98556691
S22x5/17-1.2,-528.98748756
S22x5/17-1.5,-528.98689665
S22x5/17-2.0,-528.98653496
S22x5/18-A,-323.73542325
S22x5/18-B,-303.85379354
S22x5/18-0.9,-627.60735181
S22x5/18-1.0,-627.61084946
S22x5/18-1.2,-627.60807582
S22x5/18-1.5,-627.6004318
S22x5/18-2.0,-627.59380277
S22x5/19-A,-307.67393651
S22x5/19-B,-307.67400539
S22x5/19-0.9,-615.35194143
S22x5/19-1.0,-615.35397305
S22x5/19-1.2,-615.35360739
S22x5/19-1.5,-615.35138708
S22x5/19-2.0,-615.34944659
S22x5/20-A,-415.10566932
S22x5/20-B,-415.10566931
S22x5/20-0.9,-830.20721964
S22x5/20-1.0,-830.216705
S22x5/20-1.2,-830.21648971
S22x5/20-1.5,-830.21382244
S22x5/20-2.0,-830.21221762
S22x5/21-A,-415.1048638
S22x5/21-B,-415.10486381
S22x5/21-0.9,-830.23416509
S22x5/21-1.0,-830.23777198
S22x5/21-1.2,-830.23395913
S22x5/21-1.5,-830.22467571
S22x5/21-2.0,-830.21644644
S22x5/22-A,-232.39807599
S22x5/22-B,-93.49275954
S22x5/22-0.9,-325.89398916
S22x5/22-1.0,-325.8955038
S22x5/22-1.2,-325.89513115
S22x5/22-1.5,-325.8934692
S22x5/22-2.0,-325.89201377
S66x8/01-A,-76.47678178
S66x8/01-B,-76.47677977
S66x8/01-090,-152.96021819
S66x8/01-095,-152.96081027
S66x8/01-100,-152.96090463
S66x8/01-105,-152.96070025
S66x8/01-110,-152.96031913
S66x8/01-125,-152.95886427
S66x8/01-150,-152.95686093
S66x8/01-200,-152.95495519
S66x8/02-A,-76.47678642
S66x8/02-B,-115.79188465
S66x8/02-090,-192.27537719
S66x8/02-095,-192.27612432
S66x8/02-100,-192.2763092
S66x8/02-105,-192.27614753
S66x8/02-110,-192.2757811
S66x8/02-125,-192.27426371
S66x8/02-150,-192.2721028
S66x8/02-200,-192.27006866
S66x8/03-A,-76.47678914
S66x8/03-B,-95.91317551
S66x8/03-090,-172.39889895
S66x8/03-095,-172.39966593
S66x8/03-100,-172.39981751
S66x8/03-105,-172.39957907
S66x8/03-110,-172.39910742
S66x8/03-125,-172.39717449
S66x8/03-150,-172.3943309
S66x8/03-200,-172.39160527
S66x8/04-A,-76.47678963
S66x8/04-B,-248.68013351
S66x8/04-090,-325.16675947
S66x8/04-095,-325.16763012
S66x8/04-100,-325.16785411
S66x8/04-105,-325.16765151
S66x8/04-110,-325.16719607
S66x8/04-125,-325.16523855
S66x8/04-150,-325.16227991
S66x8/04-200,-325.15896909
S66x8/05-A,-115.79174761
S66x8/05-B,-115.79189399
S66x8/05-090,-231.59010834
S66x8/05-095,-231.59098357
S66x8/05-100,-231.59126538
S66x8/05-105,-231.59117323
S66x8/05-110,-231.59085728
S66x8/05-125,-231.58940343
S66x8/05-150,-231.58722782
S66x8/05-200,-231.58514182
S66x8/06-A,-115.79151543
S66x8/06-B,-95.91317657
S66x8/06-090,-211.71321387
S66x8/06-095,-211.71431667
S66x8/06-100,-211.71470169
S66x8/06-105,-211.71461365
S66x8/06-110,-211.71423557
S66x8/06-125,-211.71240442
S66x8/06-150,-211.70947737
S66x8/06-200,-211.70659702
S66x8/07-A,-115.79161958
S66x8/07-B,-248.68016604
S66x8/07-090,-364.48112579
S66x8/07-095,-364.48218672
S66x8/07-100,-364.48254848
S66x8/07-105,-364.48244653
S66x8/07-110,-364.48206254
S66x8/07-125,-364.48020341
S66x8/07-150,-364.47683408
S66x8/07-200,-364.47340639
S66x8/08-A,-115.7917736
S66x8/08-B,-76.47678306
S66x8/08-090,-192.27493614
S66x8/08-095,-192.27564657
S66x8/08-100,-192.27582621
S66x8/08-105,-192.27568384
S66x8/08-110,-192.27534648
S66x8/08-125,-192.27394775
S66x8/08-150,-192.27194191
S66x8/08-200,-192.27001808
S66x8/09-A,-95.91310419
S66x8/09-B,-115.79188947
S66x8/09-090,-211.70729717
S66x8/09-095,-211.70793961
S66x8/09-100,-211.70817695
S66x8/09-105,-211.70817629
S66x8/09-110,-211.70803823
S66x8/09-125,-211.70736075
S66x8/09-150,-211.7064246
S66x8/09-200,-211.70558218
S66x8/10-A,-95.91312709
S66x8/10-B,-95.91315053
S66x8/10-090,-191.8291546
S66x8/10-095,-191.8301444
S66x8/10-100,-191.83055164
S66x8/10-105,-191.83060429
S66x8/10-110,-191.83044076
S66x8/10-125,-191.82950877
S66x8/10-150,-191.8278975
S66x8/10-200,-191.82680762
S66x8/11-A,-95.91295288
S66x8/11-B,-248.68033374
S66x8/11-090,-344.59707204
S66x8/11-095,-344.59816641
S66x8/11-100,-344.59864483
S66x8/11-105,-344.59873091
S66x8/11-110,-344.59857661
S66x8/11-125,-344.5969696
S66x8/11-150,-344.59511106
S66x8/11-200,-344.59403026
S66x8/12-A,-95.91315029
S66x8/12-B,-76.47646175
S66x8/12-090,-172.39866509
S66x8/12-095,-172.3996153
S66x8/12-100,-172.39988131
S66x8/12-105,-172.39970569
S66x8/12-110,-172.39926548
S66x8/12-125,-172.39732838
S66x8/12-150,-172.39440458
S66x8/12-200,-172.39160875
S66x8/13-A,-248.68030716
S66x8/13-B,-115.79190162
S66x8/13-090,-364.47786077
S66x8/13-095,-364.47890323
S66x8/13-100,-364.47933741
S66x8/13-105,-364.47937907
S66x8/13-110,-364.47917277
S66x8/13-125,-364.47798685
S66x8/13-150,-364.47605883
S66x8/13-200,-364.47406041
S66x8/14-A,-248.68007887
S66x8/14-B,-95.913149
S66x8/14-090,-344.60024091
S66x8/14-095,-344.60148571
S66x8/14-100,-344.60202379
S66x8/14-105,-344.60210054
S66x8/14-110,-344.60187418
S66x8/14-125,-344.60043627
S66x8/14-150,-344.5979484
S66x8/14-200,-344.59535298
S66x8/15-A,-248.67998462
S66x8/15-B,-248.68010904
S66x8/15-090,-497.36806353
S66x8/15-095,-497.36931593
S66x8/15-100,-497.36985502
S66x8/15-105,-497.36993267
S66x8/15-110,-497.36970406
S66x8/15-125,-497.36822997
S66x8/15-150,-497.36565842
S66x8/15-200,-497.36254892
S66x8/16-A,-248.68016329
S66x8/16-B,-76.47678491
S66x8/16-090,-325.16282745
S66x8/16-095,-325.16360155
S66x8/16-100,-325.16386524
S66x8/16-105,-325.16379609
S66x8/16-110,-325.1635379
S66x8/16-125,-325.16235403
S66x8/16-150,-325.16056144
S66x8/16-200,-325.1587201
S66x8/17-A,-415.10504815
S66x8/17-B,-415.10521414
S66x8/17-090,-830.23030571
S66x8/17-095,-830.23260157
S66x8/17-100,-830.23342161
S66x8/17-105,-830.23327248
S66x8/17-110,-830.23249471
S66x8/17-125,-830.2285287
S66x8/17-150,-830.22189974
S66x8/17-200,-830.21506943
S66x8/18-A,-76.47678841
S66x8/18-B,-248.44751408
S66x8/18-090,-324.9327316
S66x8/18-095,-324.93356304
S66x8/18-100,-324.93376748
S66x8/18-105,-324.93357079
S66x8/18-110,-324.93313484
S66x8/18-125,-324.93128816
S66x8/18-150,-324.92855239
S66x8/18-200,-324.92594457
S66x8/19-A,-115.79153075
S66x8/19-B,-248.44750689
S66x8/19-090,-364.24708399
S66x8/19-095,-364.24817788
S66x8/19-100,-364.24857157
S66x8/19-105,-364.2485031
S66x8/19-110,-364.24818496
S66x8/19-125,-364.24638624
S66x8/19-150,-364.24358
S66x8/19-200,-364.24078404
S66x8/20-A,-229.2368326
S66x8/20-B,-229.23683499
S66x8/20-090,-458.49817954
S66x8/20-095,-458.50057865
S66x8/20-100,-458.50131924
S66x8/20-105,-458.50096366
S66x8/20-110,-458.49992551
S66x8/20-125,-458.49512832
S66x8/20-150,-458.48720333
S66x8/20-200,-458.4790567
S66x8/21-A,-209.35281988
S66x8/21-B,-209.35282298
S66x8/21-090,-418.72535012
S66x8/21-095,-418.72745804
S66x8/21-100,-418.72817942
S66x8/21-105,-418.72797761
S66x8/21-110,-418.72719624
S66x8/21-125,-418.72337994
S66x8/21-150,-418.71719288
S66x8/21-200,-418.71022742
S66x8/22-A,-229.2367675
S66x8/22-B,-415.10493579
S66x8/22-090,-644.36608777
S66x8/22-095,-644.36846503
S66x8/22-100,-644.36926891
S66x8/22-105,-644.36902803
S66x8/22-110,-644.36811408
S66x8/22-125,-644.3635789
S66x8/22-150,-644.35597082
S66x8/22-200,-644.34787087
S66x8/23-A,-209.35271175
S66x8/23-B,-415.10478488
S66x8/23-090,-624.48114597
S66x8/23-095,-624.48341316
S66x8/23-100,-624.48424806
S66x8/23-105,-624.48411172
S66x8/23-110,-624.48334973
S66x8/23-125,-624.4793114
S66x8/23-150,-624.47229552
S66x8/23-200,-624.46448655
S66x8/24-A,-232.39814217
S66x8/24-B,-232.39811836
S66x8/24-090,-464.78635413
S66x8/24-095,-464.79106885
S66x8/24-100,-464.7935899
S66x8/24-105,-464.79485877
S66x8/24-110,-464.79545448
S66x8/24-125,-464.7959266
S66x8/24-150,-464.79602484
S66x8/24-200,-464.79614643
S66x8/25-A,-248.44750414
S66x8/25-B,-248.44752279
S66x8/25-090,-496.88645969
S66x8/25-095,-496.89117355
S66x8/25-100,-496.89369946
S66x8/25-105,-496.8949549
S66x8/25-110,-496.89551397
S66x8/25-125,-496.89572847
S66x8/25-150,-496.89543422
S66x8/25-200,-496.89517535
S66x8/26-A,-415.10566959
S66x8/26-B,-415.1056696
S66x8/26-090,-830.20987519
S66x8/26-095,-830.21448895
S66x8/26-100,-830.21670564
S66x8/26-105,-830.21751456
S66x8/26-110,-830.21757147
S66x8/26-125,-830.21633675
S66x8/26-150,-830.21430516
S66x8/26-200,-830.2124978
S66x8/27-A,-232.39813641
S66x8/27-B,-248.44753274
S66x8/27-090,-480.83621723
S66x8/27-095,-480.84120706
S66x8/27-100,-480.84379045
S66x8/27-105,-480.84505835
S66x8/27-110,-480.84560549
S66x8/27-125,-480.84588595
S66x8/27-150,-480.84575029
S66x8/27-200,-480.84566507
S66x8/28-A,-232.39805649
S66x8/28-B,-415.10623596
S66x8/28-090,-647.49726476
S66x8/28-095,-647.50187774
S66x8/28-100,-647.5042652
S66x8/28-105,-647.50539993
S66x8/28-110,-647.50580416
S66x8/28-125,-647.50554632
S66x8/28-150,-647.50481304
S66x8/28-200,-647.50430241
S66x8/29-A,-248.44748537
S66x8/29-B,-415.10619935
S66x8/29-090,-663.54628146
S66x8/29-095,-663.55247238
S66x8/29-100,-663.55536273
S66x8/29-105,-663.55653576
S66x8/29-110,-663.55679705
S66x8/29-125,-663.55617998
S66x8/29-150,-663.55505801
S66x8/29-200,-663.55411298
S66x8/30-A,-232.39813013
S66x8/30-B,-78.63386357
S66x8/30-090,-311.02686379
S66x8/30-095,-311.02916965
S66x8/30-100,-311.03037686
S66x8/30-105,-311.03099035
S66x8/30-110,-311.03127905
S66x8/30-125,-311.03151805
S66x8/30-150,-311.03167536
S66x8/30-200,-311.03185805
S66x8/31-A,-415.10627484
S66x8/31-B,-78.6338437
S66x8/31-090,-493.73796724
S66x8/31-095,-493.7399668
S66x8/31-100,-493.74093903
S66x8/31-105,-493.74138197
S66x8/31-110,-493.7415197
S66x8/31-125,-493.74126375
S66x8/31-150,-493.74072536
S66x8/31-200,-493.74028413
