system,wB97M(w=300)/def2-QZVP/Q-Chem
S22x5/01-A,-467.6546741
S22x5/01-B,-454.45603462
S22x5/01-0.9,-922.12737717
S22x5/01-1.0,-922.13079092
S22x5/01-1.2,-922.12787678
S22x5/01-1.5,-922.12033215
S22x5/01-2.0,-922.11403964
S22x5/02-A,-467.65426914
S22x5/02-B,-454.45719055
S22x5/02-0.9,-922.10241393
S22x5/02-1.0,-922.11539693
S22x5/02-1.2,-922.11658056
S22x5/02-1.5,-922.11406227
S22x5/02-2.0,-922.11238318
S22x5/03-A,-56.5977949
S22x5/03-B,-56.5977949
S22x5/03-0.9,-113.19798931
S22x5/03-1.0,-113.19954644
S22x5/03-1.2,-113.19878484
S22x5/03-1.5,-113.19718523
S22x5/03-2.0,-113.19613193
S22x5/04-A,-76.48182474
S22x5/04-B,-76.48186072
S22x5/04-0.9,-152.96967405
S22x5/04-1.0,-152.9710172
S22x5/04-1.2,-152.96986736
S22x5/04-1.5,-152.96730063
S22x5/04-2.0,-152.96524523
S22x5/05-A,-40.53713676
S22x5/05-B,-40.53713676
S22x5/05-0.9,-81.07328827
S22x5/05-1.0,-81.07412355
S22x5/05-1.2,-81.07431458
S22x5/05-1.5,-81.07428792
S22x5/05-2.0,-81.07427526
S22x5/06-A,-78.63752794
S22x5/06-B,-78.63752794
S22x5/06-0.9,-157.27297139
S22x5/06-1.0,-157.27520719
S22x5/06-1.2,-157.27539268
S22x5/06-1.5,-157.27515405
S22x5/06-2.0,-157.27506172
S22x5/07-A,-78.63751937
S22x5/07-B,-77.38683892
S22x5/07-0.9,-156.02492719
S22x5/07-1.0,-156.02575713
S22x5/07-1.2,-156.02556643
S22x5/07-1.5,-156.02495927
S22x5/07-2.0,-156.02455156
S22x5/08-A,-189.89638373
S22x5/08-B,-189.89638373
S22x5/08-0.9,-379.81567951
S22x5/08-1.0,-379.8197498
S22x5/08-1.2,-379.81606564
S22x5/08-1.5,-379.80662017
S22x5/08-2.0,-379.79834684
S22x5/09-A,-170.01475819
S22x5/09-B,-170.01475819
S22x5/09-0.9,-340.04798779
S22x5/09-1.0,-340.05155332
S22x5/09-1.2,-340.04883676
S22x5/09-1.5,-340.04146966
S22x5/09-2.0,-340.03497373
S22x5/10-A,-232.40153615
S22x5/10-B,-76.48175224
S22x5/10-0.9,-308.88572748
S22x5/10-1.0,-308.8867465
S22x5/10-1.2,-308.8862886
S22x5/10-1.5,-308.88503604
S22x5/10-2.0,-308.88399073
S22x5/11-A,-232.40156096
S22x5/11-B,-56.59771987
S22x5/11-0.9,-288.99957687
S22x5/11-1.0,-289.0007652
S22x5/11-1.2,-289.00076394
S22x5/11-1.5,-289.00012676
S22x5/11-2.0,-288.99959097
S22x5/12-A,-232.40159504
S22x5/12-B,-40.53716241
S22x5/12-0.9,-272.93732998
S22x5/12-1.0,-272.93870064
S22x5/12-1.2,-272.93912769
S22x5/12-1.5,-272.93895104
S22x5/12-2.0,-272.93880793
S22x5/13-A,-232.40157515
S22x5/13-B,-232.40156974
S22x5/13-0.9,-464.80117951
S22x5/13-1.0,-464.80333383
S22x5/13-1.2,-464.80412488
S22x5/13-1.5,-464.80374629
S22x5/13-2.0,-464.80337172
S22x5/14-A,-232.40157953
S22x5/14-B,-232.40157954
S22x5/14-0.9,-464.79279799
S22x5/14-1.0,-464.80042704
S22x5/14-1.2,-464.80282854
S22x5/14-1.5,-464.80299537
S22x5/14-2.0,-464.80310584
S22x5/15-A,-232.40149592
S22x5/15-B,-364.0651617
S22x5/15-0.9,-596.46703814
S22x5/15-1.0,-596.46984915
S22x5/15-1.2,-596.47056191
S22x5/15-1.5,-596.46926304
S22x5/15-2.0,-596.46782976
S22x5/16-A,-232.40154825
S22x5/16-B,-364.06514736
S22x5/16-0.9,-596.45457611
S22x5/16-1.0,-596.46382892
S22x5/16-1.2,-596.46647487
S22x5/16-1.5,-596.46630958
S22x5/16-2.0,-596.46641114
S22x5/17-A,-264.49656284
S22x5/17-B,-264.4965609
S22x5/17-0.9,-528.984019
S22x5/17-1.0,-528.99227425
S22x5/17-1.2,-528.9941363
S22x5/17-1.5,-528.99356722
S22x5/17-2.0,-528.9932171
S22x5/18-A,-323.74136583
S22x5/18-B,-303.85962737
S22x5/18-0.9,-627.61873825
S22x5/18-1.0,-627.6223473
S22x5/18-1.2,-627.61970489
S22x5/18-1.5,-627.61214529
S22x5/18-2.0,-627.60556678
S22x5/19-A,-307.67997478
S22x5/19-B,-307.68005183
S22x5/19-0.9,-615.36405399
S22x5/19-1.0,-615.36607792
S22x5/19-1.2,-615.36569719
S22x5/19-1.5,-615.36347355
S22x5/19-2.0,-615.36154136
S22x5/20-A,-415.11511653
S22x5/20-B,-415.11511652
S22x5/20-0.9,-830.22629636
S22x5/20-1.0,-830.23563443
S22x5/20-1.2,-830.23532836
S22x5/20-1.5,-830.23270626
S22x5/20-2.0,-830.23111484
S22x5/21-A,-415.11429562
S22x5/21-B,-415.11429564
S22x5/21-0.9,-830.25282111
S22x5/21-1.0,-830.25651749
S22x5/21-1.2,-830.25280335
S22x5/21-1.5,-830.24356998
S22x5/21-2.0,-830.235361
S22x5/22-A,-232.40152742
S22x5/22-B,-93.49458493
S22x5/22-0.9,-325.89936049
S22x5/22-1.0,-325.90084988
S22x5/22-1.2,-325.90043941
S22x5/22-1.5,-325.89876653
S22x5/22-2.0,-325.89730619
S66x8/01-A,-76.48185076
S66x8/01-B,-76.48184092
S66x8/01-090,-152.97025656
S66x8/01-095,-152.97085872
S66x8/01-100,-152.97096153
S66x8/01-105,-152.97076448
S66x8/01-110,-152.97039014
S66x8/01-125,-152.9689524
S66x8/01-150,-152.96696984
S66x8/01-200,-152.96507508
S66x8/02-A,-76.48185703
S66x8/02-B,-115.79894413
S66x8/02-090,-192.28744729
S66x8/02-095,-192.28819865
S66x8/02-100,-192.28838774
S66x8/02-105,-192.28822963
S66x8/02-110,-192.28786685
S66x8/02-125,-192.28636067
S66x8/02-150,-192.28421662
S66x8/02-200,-192.28219276
S66x8/03-A,-76.48186406
S66x8/03-B,-95.91986337
S66x8/03-090,-172.41047304
S66x8/03-095,-172.41125901
S66x8/03-100,-172.41142745
S66x8/03-105,-172.4112035
S66x8/03-110,-172.41074491
S66x8/03-125,-172.40884292
S66x8/03-150,-172.4060334
S66x8/03-200,-172.40333535
S66x8/04-A,-76.48186362
S66x8/04-B,-248.69095395
S66x8/04-090,-325.18262906
S66x8/04-095,-325.18349999
S66x8/04-100,-325.18372351
S66x8/04-105,-325.18352009
S66x8/04-110,-325.18306382
S66x8/04-125,-325.18110696
S66x8/04-150,-325.17815386
S66x8/04-200,-325.17485133
S66x8/05-A,-115.79880699
S66x8/05-B,-115.79895205
S66x8/05-090,-231.60416027
S66x8/05-095,-231.60504353
S66x8/05-100,-231.6053326
S66x8/05-105,-231.60524652
S66x8/05-110,-231.6049362
S66x8/05-125,-231.6034979
S66x8/05-150,-231.60134388
S66x8/05-200,-231.59927321
S66x8/06-A,-115.79856015
S66x8/06-B,-95.91986348
S66x8/06-090,-211.72675229
S66x8/06-095,-211.72787653
S66x8/06-100,-211.72828021
S66x8/06-105,-211.72820832
S66x8/06-110,-211.72784517
S66x8/06-125,-211.72605286
S66x8/06-150,-211.72316871
S66x8/06-200,-211.72032467
S66x8/07-A,-115.79866175
S66x8/07-B,-248.69101841
S66x8/07-090,-364.49895721
S66x8/07-095,-364.50002485
S66x8/07-100,-364.50039171
S66x8/07-105,-364.50029393
S66x8/07-110,-364.49991316
S66x8/07-125,-364.498063
S66x8/07-150,-364.4947124
S66x8/07-200,-364.49131072
S66x8/08-A,-115.79883638
S66x8/08-B,-76.481845
S66x8/08-090,-192.28696784
S66x8/08-095,-192.28769171
S66x8/08-100,-192.28788267
S66x8/08-105,-192.28774979
S66x8/08-110,-192.28742091
S66x8/08-125,-192.28604321
S66x8/08-150,-192.28406193
S66x8/08-200,-192.28215246
S66x8/09-A,-95.91979253
S66x8/09-B,-115.79895512
S66x8/09-090,-211.72094142
S66x8/09-095,-211.72159765
S66x8/09-100,-211.72184721
S66x8/09-105,-211.7218577
S66x8/09-110,-211.72172926
S66x8/09-125,-211.72107541
S66x8/09-150,-211.72016223
S66x8/09-200,-211.71933011
S66x8/10-A,-95.91980017
S66x8/10-B,-95.91983243
S66x8/10-090,-191.84238325
S66x8/10-095,-191.84339074
S66x8/10-100,-191.84381168
S66x8/10-105,-191.84387632
S66x8/10-110,-191.84372355
S66x8/10-125,-191.84281688
S66x8/10-150,-191.84124133
S66x8/10-200,-191.84016812
S66x8/11-A,-95.91960567
S66x8/11-B,-248.69118098
S66x8/11-090,-344.61454179
S66x8/11-095,-344.6156416
S66x8/11-100,-344.61612354
S66x8/11-105,-344.61621239
S66x8/11-110,-344.61606044
S66x8/11-125,-344.61446871
S66x8/11-150,-344.61263377
S66x8/11-200,-344.61156207
S66x8/12-A,-95.91983787
S66x8/12-B,-76.48146451
S66x8/12-090,-172.41027008
S66x8/12-095,-172.41123348
S66x8/12-100,-172.41151165
S66x8/12-105,-172.4113467
S66x8/12-110,-172.4109162
S66x8/12-125,-172.40900411
S66x8/12-150,-172.40611099
S66x8/12-200,-172.40334128
S66x8/13-A,-248.69116287
S66x8/13-B,-115.79896533
S66x8/13-090,-364.49572397
S66x8/13-095,-364.49677996
S66x8/13-100,-364.49722384
S66x8/13-105,-364.49727263
S66x8/13-110,-364.49707175
S66x8/13-125,-364.49589754
S66x8/13-150,-364.49398535
S66x8/13-200,-364.49199616
S66x8/14-A,-248.69092411
S66x8/14-B,-95.91982429
S66x8/14-090,-344.61756311
S66x8/14-095,-344.61883802
S66x8/14-100,-344.61940083
S66x8/14-105,-344.61949822
S66x8/14-110,-344.61928938
S66x8/14-125,-344.61789011
S66x8/14-150,-344.61544246
S66x8/14-200,-344.61288002
S66x8/15-A,-248.69078963
S66x8/15-B,-248.69093363
S66x8/15-090,-497.38960747
S66x8/15-095,-497.39087647
S66x8/15-100,-497.39142788
S66x8/15-105,-497.39151453
S66x8/15-110,-497.39129289
S66x8/15-125,-497.3898331
S66x8/15-150,-497.38727857
S66x8/15-200,-497.38418697
S66x8/16-A,-248.69098138
S66x8/16-B,-76.481848
S66x8/16-090,-325.17861482
S66x8/16-095,-325.17940854
S66x8/16-100,-325.17968746
S66x8/16-105,-325.1796304
S66x8/16-110,-325.17938185
S66x8/16-125,-325.17821869
S66x8/16-150,-325.17644827
S66x8/16-200,-325.17461486
S66x8/17-A,-415.11447757
S66x8/17-B,-415.11465271
S66x8/17-090,-830.24892656
S66x8/17-095,-830.25126936
S66x8/17-100,-830.25212763
S66x8/17-105,-830.25200942
S66x8/17-110,-830.25125608
S66x8/17-125,-830.2473364
S66x8/17-150,-830.24074658
S66x8/17-200,-830.23394618
S66x8/18-A,-76.48185979
S66x8/18-B,-248.45101316
S66x8/18-090,-324.9411203
S66x8/18-095,-324.94197177
S66x8/18-100,-324.94219374
S66x8/18-105,-324.94201187
S66x8/18-110,-324.94158895
S66x8/18-125,-324.9397725
S66x8/18-150,-324.93706824
S66x8/18-200,-324.93448389
S66x8/19-A,-115.79857393
S66x8/19-B,-248.45100637
S66x8/19-090,-364.25747412
S66x8/19-095,-364.25859272
S66x8/19-100,-364.25900793
S66x8/19-105,-364.25895816
S66x8/19-110,-364.2586048
S66x8/19-125,-364.25689661
S66x8/19-150,-364.25406982
S66x8/19-200,-364.25129955
S66x8/20-A,-229.24595922
S66x8/20-B,-229.24596116
S66x8/20-090,-458.51637064
S66x8/20-095,-458.51877726
S66x8/20-100,-458.51952428
S66x8/20-105,-458.51917401
S66x8/20-110,-458.51813865
S66x8/20-125,-458.51337739
S66x8/20-150,-458.50545661
S66x8/20-200,-458.49732187
S66x8/21-A,-209.36154998
S66x8/21-B,-209.36155333
S66x8/21-090,-418.74260839
S66x8/21-095,-418.7447573
S66x8/21-100,-418.74551131
S66x8/21-105,-418.74533617
S66x8/21-110,-418.74457523
S66x8/21-125,-418.74079834
S66x8/21-150,-418.73464212
S66x8/21-200,-418.7276989
S66x8/22-A,-229.24589566
S66x8/22-B,-415.11437788
S66x8/22-090,-644.38453509
S66x8/22-095,-644.38694056
S66x8/22-100,-644.38776753
S66x8/22-105,-644.38754509
S66x8/22-110,-644.38664569
S66x8/22-125,-644.38213774
S66x8/22-150,-644.37455042
S66x8/22-200,-644.36646765
S66x8/23-A,-209.36144561
S66x8/23-B,-415.11420547
S66x8/23-090,-624.49910795
S66x8/23-095,-624.50141588
S66x8/23-100,-624.50228496
S66x8/23-105,-624.50217622
S66x8/23-110,-624.50143644
S66x8/23-125,-624.49744203
S66x8/23-150,-624.49046061
S66x8/23-200,-624.48267487
S66x8/24-A,-232.40162962
S66x8/24-B,-232.40158832
S66x8/24-090,-464.79335163
S66x8/24-095,-464.79803703
S66x8/24-100,-464.80052885
S66x8/24-105,-464.80177684
S66x8/24-110,-464.80235887
S66x8/24-125,-464.80282833
S66x8/24-150,-464.80295423
S66x8/24-200,-464.80309123
S66x8/25-A,-248.45098337
S66x8/25-B,-248.45100528
S66x8/25-090,-496.89349589
S66x8/25-095,-496.8981808
S66x8/25-100,-496.90067789
S66x8/25-105,-496.90190892
S66x8/25-110,-496.90245146
S66x8/25-125,-496.90265344
S66x8/25-150,-496.90238119
S66x8/25-200,-496.90213553
S66x8/26-A,-415.11511667
S66x8/26-B,-415.11511668
S66x8/26-090,-830.22892653
S66x8/26-095,-830.23347386
S66x8/26-100,-830.2356348
S66x8/26-105,-830.2364037
S66x8/26-110,-830.23643141
S66x8/26-125,-830.23517461
S66x8/26-150,-830.23317672
S66x8/26-200,-830.2313922
S66x8/27-A,-232.40161775
S66x8/27-B,-248.45101944
S66x8/27-090,-480.84324416
S66x8/27-095,-480.8482019
S66x8/27-100,-480.85075399
S66x8/27-105,-480.85199718
S66x8/27-110,-480.85252807
S66x8/27-125,-480.85280017
S66x8/27-150,-480.85268942
S66x8/27-200,-480.85261856
S66x8/28-A,-232.40150146
S66x8/28-B,-415.11571083
S66x8/28-090,-647.51038237
S66x8/28-095,-647.5149331
S66x8/28-100,-647.51726615
S66x8/28-105,-647.51836005
S66x8/28-110,-647.51873199
S66x8/28-125,-647.51844416
S66x8/28-150,-647.51773015
S66x8/28-200,-647.51723489
S66x8/29-A,-248.45095836
S66x8/29-B,-415.11568003
S66x8/29-090,-663.55941223
S66x8/29-095,-663.56554181
S66x8/29-100,-663.56837632
S66x8/29-105,-663.56950616
S66x8/29-110,-663.56973526
S66x8/29-125,-663.56909789
S66x8/29-150,-663.56799527
S66x8/29-200,-663.5670559
S66x8/30-A,-232.40160826
S66x8/30-B,-78.63760586
S66x8/30-090,-311.03406274
S66x8/30-095,-311.03636213
S66x8/30-100,-311.03756177
S66x8/30-105,-311.03816832
S66x8/30-110,-311.0384542
S66x8/30-125,-311.03870103
S66x8/30-150,-311.03888152
S66x8/30-200,-311.03907724
S66x8/31-A,-415.1157603
S66x8/31-B,-78.6375639
S66x8/31-090,-493.75121612
S66x8/31-095,-493.7531925
S66x8/31-100,-493.75414553
S66x8/31-105,-493.75457272
S66x8/31-110,-493.75470089
S66x8/31-125,-493.7544449
S66x8/31-150,-493.75392388
S66x8/31-200,-493.75349105
