system,wB97M(w=300)/def2-QZVP/Q-Chem
S66x8/32-A,-415.1157957
S66x8/32-B,-77.3865468
S66x8/32-090,-492.50110841
S66x8/32-095,-492.50314085
S66x8/32-100,-492.5040998
S66x8/32-105,-492.50443359
S66x8/32-110,-492.50444861
S66x8/32-125,-492.50387254
S66x8/32-150,-492.50302394
S66x8/32-200,-492.50234984
S66x8/33-A,-248.45103997
S66x8/33-B,-78.63758242
S66x8/33-090,-327.08445797
S66x8/33-095,-327.08647958
S66x8/33-100,-327.08756642
S66x8/33-105,-327.08811861
S66x8/33-110,-327.08837321
S66x8/33-125,-327.08849877
S66x8/33-150,-327.08851653
S66x8/33-200,-327.08856973
S66x8/34-A,-197.88295559
S66x8/34-B,-197.88299005
S66x8/34-090,-395.76146116
S66x8/34-095,-395.7638867
S66x8/34-100,-395.76510049
S66x8/34-105,-395.76571531
S66x8/34-110,-395.76603192
S66x8/34-125,-395.76629959
S66x8/34-150,-395.76623688
S66x8/34-200,-395.76616292
S66x8/35-A,-197.88296854
S66x8/35-B,-197.88624849
S66x8/35-090,-395.76546596
S66x8/35-095,-395.76746269
S66x8/35-100,-395.76846591
S66x8/35-105,-395.76892387
S66x8/35-110,-395.76915633
S66x8/35-125,-395.76933127
S66x8/35-150,-395.76930439
S66x8/35-200,-395.76925842
S66x8/36-A,-197.88622778
S66x8/36-B,-197.8862403
S66x8/36-090,-395.76980058
S66x8/36-095,-395.77088897
S66x8/36-100,-395.77148582
S66x8/36-105,-395.77182151
S66x8/36-110,-395.77200185
S66x8/36-125,-395.77218859
S66x8/36-150,-395.77222653
S66x8/36-200,-395.77220129
S66x8/37-A,-196.67500488
S66x8/37-B,-197.88613054
S66x8/37-090,-394.55715999
S66x8/37-095,-394.55916215
S66x8/37-100,-394.56020115
S66x8/37-105,-394.56072612
S66x8/37-110,-394.56100076
S66x8/37-125,-394.5612373
S66x8/37-150,-394.56125157
S66x8/37-200,-394.56119789
S66x8/38-A,-196.67495267
S66x8/38-B,-196.67495543
S66x8/38-090,-393.34599841
S66x8/38-095,-393.34788889
S66x8/38-100,-393.34899515
S66x8/38-105,-393.34955292
S66x8/38-110,-393.34983999
S66x8/38-125,-393.35001914
S66x8/38-150,-393.34997555
S66x8/38-200,-393.34990952
S66x8/39-A,-232.40159438
S66x8/39-B,-196.67492152
S66x8/39-090,-429.07124558
S66x8/39-095,-429.07425384
S66x8/39-100,-429.07585294
S66x8/39-105,-429.07665006
S66x8/39-110,-429.07694997
S66x8/39-125,-429.07698797
S66x8/39-150,-429.07673434
S66x8/39-200,-429.07653991
S66x8/40-A,-232.40158165
S66x8/40-B,-197.88615102
S66x8/40-090,-430.28384768
S66x8/40-095,-430.28616395
S66x8/40-100,-430.28737912
S66x8/40-105,-430.28795357
S66x8/40-110,-430.28816596
S66x8/40-125,-430.28820258
S66x8/40-150,-430.28799024
S66x8/40-200,-430.28784708
S66x8/41-A,-415.11574932
S66x8/41-B,-197.88304083
S66x8/41-090,-612.99413617
S66x8/41-095,-612.99688967
S66x8/41-100,-612.9983572
S66x8/41-105,-612.9991094
S66x8/41-110,-612.99938015
S66x8/41-125,-612.99933629
S66x8/41-150,-612.99901374
S66x8/41-200,-612.99879842
S66x8/42-A,-415.11575497
S66x8/42-B,-196.67494117
S66x8/42-090,-611.78566895
S66x8/42-095,-611.78857666
S66x8/42-100,-611.79004029
S66x8/42-105,-611.79072856
S66x8/42-110,-611.79102263
S66x8/42-125,-611.79111469
S66x8/42-150,-611.79092899
S66x8/42-200,-611.79072813
S66x8/43-A,-415.11576771
S66x8/43-B,-197.8862334
S66x8/43-090,-612.9985353
S66x8/43-095,-613.00084157
S66x8/43-100,-613.00196715
S66x8/43-105,-613.00246443
S66x8/43-110,-613.00261763
S66x8/43-125,-613.00250627
S66x8/43-150,-613.00216527
S66x8/43-200,-613.00187626
S66x8/44-A,-78.63760135
S66x8/44-B,-197.88296437
S66x8/44-090,-276.51868843
S66x8/44-095,-276.51979718
S66x8/44-100,-276.52034082
S66x8/44-105,-276.52063278
S66x8/44-110,-276.52074268
S66x8/44-125,-276.52082144
S66x8/44-150,-276.52076206
S66x8/44-200,-276.52068061
S66x8/45-A,-77.38656639
S66x8/45-B,-197.88302125
S66x8/45-090,-275.26698638
S66x8/45-095,-275.26843262
S66x8/45-100,-275.26915619
S66x8/45-105,-275.26951133
S66x8/45-110,-275.26965093
S66x8/45-125,-275.26968251
S66x8/45-150,-275.26954449
S66x8/45-200,-275.26936166
S66x8/46-A,-248.69108964
S66x8/46-B,-197.88294208
S66x8/46-090,-446.57159804
S66x8/46-095,-446.57328161
S66x8/46-100,-446.5741955
S66x8/46-105,-446.57467143
S66x8/46-110,-446.57486234
S66x8/46-125,-446.57485725
S66x8/46-150,-446.57454127
S66x8/46-200,-446.57420995
S66x8/47-A,-232.40157051
S66x8/47-B,-232.40146153
S66x8/47-090,-464.79957313
S66x8/47-095,-464.80202192
S66x8/47-100,-464.80323514
S66x8/47-105,-464.80380883
S66x8/47-110,-464.80403208
S66x8/47-125,-464.80393634
S66x8/47-150,-464.80357194
S66x8/47-200,-464.80327108
S66x8/48-A,-248.45098255
S66x8/48-B,-248.45092962
S66x8/48-090,-496.89988151
S66x8/48-095,-496.90195069
S66x8/48-100,-496.90300832
S66x8/48-105,-496.90349889
S66x8/48-110,-496.90363763
S66x8/48-125,-496.90339088
S66x8/48-150,-496.90281576
S66x8/48-200,-496.90227195
S66x8/49-A,-232.40156832
S66x8/49-B,-248.45097564
S66x8/49-090,-480.84975189
S66x8/49-095,-480.8522119
S66x8/49-100,-480.85341266
S66x8/49-105,-480.85394455
S66x8/49-110,-480.85413154
S66x8/49-125,-480.8538896
S66x8/49-150,-480.85334221
S66x8/49-200,-480.85285679
S66x8/50-A,-232.40156284
S66x8/50-B,-77.38661855
S66x8/50-090,-309.78735008
S66x8/50-095,-309.7891293
S66x8/50-100,-309.78991485
S66x8/50-105,-309.79013089
S66x8/50-110,-309.79016224
S66x8/50-125,-309.78965382
S66x8/50-150,-309.78891503
S66x8/50-200,-309.7882988
S66x8/51-A,-77.38657889
S66x8/51-B,-77.38663593
S66x8/51-090,-154.77384092
S66x8/51-095,-154.77443296
S66x8/51-100,-154.77466552
S66x8/51-105,-154.7746985
S66x8/51-110,-154.77462439
S66x8/51-125,-154.77423481
S66x8/51-150,-154.77372791
S66x8/51-200,-154.77332373
S66x8/52-A,-232.40156363
S66x8/52-B,-229.24799267
S66x8/52-090,-461.65100805
S66x8/52-095,-461.6525942
S66x8/52-100,-461.65332701
S66x8/52-105,-461.65353837
S66x8/52-110,-461.6534672
S66x8/52-125,-461.65262767
S66x8/52-150,-461.65132845
S66x8/52-200,-461.65015961
S66x8/53-A,-232.40157265
S66x8/53-B,-209.36257003
S66x8/53-090,-441.76572772
S66x8/53-095,-441.7670043
S66x8/53-100,-441.76760386
S66x8/53-105,-441.76779428
S66x8/53-110,-441.7677454
S66x8/53-125,-441.76700467
S66x8/53-150,-441.76580644
S66x8/53-200,-441.76461961
S66x8/54-A,-232.40154821
S66x8/54-B,-76.48178174
S66x8/54-090,-308.88531822
S66x8/54-095,-308.88634062
S66x8/54-100,-308.88674284
S66x8/54-105,-308.88679265
S66x8/54-110,-308.88665191
S66x8/54-125,-308.88590071
S66x8/54-150,-308.88484548
S66x8/54-200,-308.88387242
S66x8/55-A,-232.40152709
S66x8/55-B,-115.79888732
S66x8/55-090,-348.20108632
S66x8/55-095,-348.20267068
S66x8/55-100,-348.20341797
S66x8/55-105,-348.20369779
S66x8/55-110,-348.20371508
S66x8/55-125,-348.20308555
S66x8/55-150,-348.20204297
S66x8/55-200,-348.20104886
S66x8/56-A,-232.4015689
S66x8/56-B,-95.9197907
S66x8/56-090,-328.32017349
S66x8/56-095,-328.3217925
S66x8/56-100,-328.32261596
S66x8/56-105,-328.32299469
S66x8/56-110,-328.32309524
S66x8/56-125,-328.32274579
S66x8/56-150,-328.32214333
S66x8/56-200,-328.32161313
S66x8/57-A,-232.40152633
S66x8/57-B,-248.69104681
S66x8/57-090,-481.09084109
S66x8/57-095,-481.09389917
S66x8/57-100,-481.09535533
S66x8/57-105,-481.09592339
S66x8/57-110,-481.09603433
S66x8/57-125,-481.09539182
S66x8/57-150,-481.09428967
S66x8/57-200,-481.09327707
S66x8/58-A,-248.45093947
S66x8/58-B,-248.45090565
S66x8/58-090,-496.90190784
S66x8/58-095,-496.90411536
S66x8/58-100,-496.9053298
S66x8/58-105,-496.90544014
S66x8/58-110,-496.90515722
S66x8/58-125,-496.90404795
S66x8/58-150,-496.90293645
S66x8/58-200,-496.9021616
S66x8/59-A,-77.38666224
S66x8/59-B,-76.48184055
S66x8/59-090,-153.87172662
S66x8/59-095,-153.87223582
S66x8/59-100,-153.87236644
S66x8/59-105,-153.87228099
S66x8/59-110,-153.87207026
S66x8/59-125,-153.87122495
S66x8/59-150,-153.87007837
S66x8/59-200,-153.86899484
S66x8/60-A,-77.38655137
S66x8/60-B,-229.24796031
S66x8/60-090,-306.63896633
S66x8/60-095,-306.64004008
S66x8/60-100,-306.64039639
S66x8/60-105,-306.64032587
S66x8/60-110,-306.64001545
S66x8/60-125,-306.63861798
S66x8/60-150,-306.63673178
S66x8/60-200,-306.63516528
S66x8/61-A,-197.88297808
S66x8/61-B,-229.24807795
S66x8/61-090,-427.12948358
S66x8/61-095,-427.13046091
S66x8/61-100,-427.13102472
S66x8/61-105,-427.13131962
S66x8/61-110,-427.13146006
S66x8/61-125,-427.13152184
S66x8/61-150,-427.13133923
S66x8/61-200,-427.13114155
S66x8/62-A,-197.8830306
S66x8/62-B,-209.36262138
S66x8/62-090,-407.24396725
S66x8/62-095,-407.24532399
S66x8/62-100,-407.24604925
S66x8/62-105,-407.24638638
S66x8/62-110,-407.24650527
S66x8/62-125,-407.24642467
S66x8/62-150,-407.24612193
S66x8/62-200,-407.24578785
S66x8/63-A,-232.40160494
S66x8/63-B,-229.24801857
S66x8/63-090,-461.64726651
S66x8/63-095,-461.64964871
S66x8/63-100,-461.65076583
S66x8/63-105,-461.65124959
S66x8/63-110,-461.65136355
S66x8/63-125,-461.65099665
S66x8/63-150,-461.65033465
S66x8/63-200,-461.64980473
S66x8/64-A,-248.69110589
S66x8/64-B,-78.63764118
S66x8/64-090,-327.32844981
S66x8/64-095,-327.32953857
S66x8/64-100,-327.33007647
S66x8/64-105,-327.33027146
S66x8/64-110,-327.33028993
S66x8/64-125,-327.32996466
S66x8/64-150,-327.32937037
S66x8/64-200,-327.32883646
S66x8/65-A,-248.45102135
S66x8/65-B,-77.38605507
S66x8/65-090,-325.84143307
S66x8/65-095,-325.84218612
S66x8/65-100,-325.84245313
S66x8/65-105,-325.84242636
S66x8/65-110,-325.84221895
S66x8/65-125,-325.84120526
S66x8/65-150,-325.839731
S66x8/65-200,-325.83838736
S66x8/66-A,-95.91979079
S66x8/66-B,-248.45100459
S66x8/66-090,-344.37126262
S66x8/66-095,-344.372539
S66x8/66-100,-344.37319679
S66x8/66-105,-344.37346371
S66x8/66-110,-344.37349452
S66x8/66-125,-344.37301562
S66x8/66-150,-344.3721317
S66x8/66-200,-344.37130325
NCIBLIND10/01-A,-232.39911715
NCIBLIND10/01-B,-40.53669398
NCIBLIND10/01-1,-272.93217484
NCIBLIND10/01-2,-272.93595677
NCIBLIND10/01-3,-272.93606696
NCIBLIND10/01-4,-272.9359011
NCIBLIND10/01-5,-272.93584522
NCIBLIND10/01-6,-272.93582482
NCIBLIND10/01-7,-272.93581744
NCIBLIND10/02-A,-232.40082594
NCIBLIND10/02-B,-76.4815945
NCIBLIND10/02-1,-308.87022731
NCIBLIND10/02-2,-308.88457594
NCIBLIND10/02-3,-308.88561803
NCIBLIND10/02-4,-308.88480393
NCIBLIND10/02-5,-308.88408632
NCIBLIND10/02-6,-308.88357757
NCIBLIND10/02-7,-308.88298857
NCIBLIND10/02-8,-308.88273972
NCIBLIND10/02-9,-308.88261881
NCIBLIND10/03-A,-155.14045376
NCIBLIND10/03-B,-155.14042598
NCIBLIND10/03-1,-310.2785278
NCIBLIND10/03-2,-310.28190053
NCIBLIND10/03-3,-310.28192679
NCIBLIND10/03-4,-310.28134842
NCIBLIND10/03-5,-310.2810952
NCIBLIND10/03-6,-310.28099562
NCIBLIND10/03-7,-310.28095475
NCIBLIND10/04-A,-599.90367892
NCIBLIND10/04-B,-599.90480654
NCIBLIND10/04-1,-1199.80743008
NCIBLIND10/04-2,-1199.81630072
NCIBLIND10/04-3,-1199.81698777
NCIBLIND10/04-4,-1199.81340719
NCIBLIND10/04-5,-1199.81139546
NCIBLIND10/04-6,-1199.81021525
NCIBLIND10/04-7,-1199.80951479
NCIBLIND10/04-8,-1199.80910943
NCIBLIND10/05-A,-598.73527079
NCIBLIND10/05-B,-598.73532292
NCIBLIND10/05-1,-1197.48334295
NCIBLIND10/05-2,-1197.48664976
NCIBLIND10/05-3,-1197.48176742
NCIBLIND10/05-4,-1197.47730283
NCIBLIND10/05-5,-1197.47500378
NCIBLIND10/05-6,-1197.47368539
NCIBLIND10/06-A,-226.37448126
NCIBLIND10/06-B,-226.37553229
NCIBLIND10/06-1,-452.75597917
NCIBLIND10/06-2,-452.76349814
NCIBLIND10/06-3,-452.75776594
NCIBLIND10/06-4,-452.75372177
NCIBLIND10/06-5,-452.75208412
NCIBLIND10/06-6,-452.75129071
NCIBLIND10/06-7,-452.75086529
NCIBLIND10/07-A,-229.21860573
NCIBLIND10/07-B,-229.21895828
NCIBLIND10/07-1,-458.43904265
NCIBLIND10/07-2,-458.4403543
NCIBLIND10/07-3,-458.43924862
NCIBLIND10/07-4,-458.43823832
NCIBLIND10/07-5,-458.43784235
NCIBLIND10/07-6,-458.43768537
NCIBLIND10/08-A,-437.0441998
NCIBLIND10/08-B,-437.04419981
NCIBLIND10/08-1,-874.06941661
NCIBLIND10/08-2,-874.08555455
NCIBLIND10/08-3,-874.09088314
NCIBLIND10/08-4,-874.08983406
NCIBLIND10/08-5,-874.08932912
NCIBLIND10/08-6,-874.08906785
NCIBLIND10/08-7,-874.08897895
NCIBLIND10/09-A,-245.17748378
NCIBLIND10/09-B,-245.177411
NCIBLIND10/09-1,-490.35307158
NCIBLIND10/09-2,-490.36024276
NCIBLIND10/09-3,-490.35922613
NCIBLIND10/09-4,-490.35717753
NCIBLIND10/09-5,-490.35619334
NCIBLIND10/09-6,-490.35570476
NCIBLIND10/09-7,-490.35543972
NCIBLIND10/10-A,-76.48175865
NCIBLIND10/10-B,-76.48180318
NCIBLIND10/10-1,-152.94867855
NCIBLIND10/10-2,-152.96748293
NCIBLIND10/10-3,-152.97096298
NCIBLIND10/10-4,-152.97023167
NCIBLIND10/10-5,-152.96875875
NCIBLIND10/10-6,-152.96680295
NCIBLIND10/10-7,-152.96568748
NCIBLIND10/10-8,-152.96500093
NCIBLIND10/10-9,-152.96457727
NCIBLIND10/10-10,-152.96430171
NCIBLIND10/10-11,-152.96412022
NCIBLIND10/10-12,-152.96399884
NCIBLIND10/10-13,-152.96391459
NCIBLIND10/10-14,-152.96385223
NCIBLIND10/10-15,-152.96380527
NCIBLIND10/10-16,-152.96376909
